Date,ACWI ex SWEDEN IMI
2018-11-22,2864.7832987669913
2018-11-23,2868.105247488298
2018-11-26,2901.7006880289855
2018-11-27,2914.811701409422
2018-11-28,2961.285582764068
2018-11-29,2941.471235581594
2018-11-30,2965.432474657844
2018-12-03,2998.1744739751216
2018-12-04,2930.3002997425483
2018-12-05,2918.7083532745633
2018-12-06,2878.824942020882
2018-12-07,2845.230303680081
2018-12-10,2824.7037246202076
2018-12-11,2839.410152155453
2018-12-12,2861.509261507683
2018-12-13,2864.3141722379514
2018-12-14,2832.0660851879384
2018-12-17,2783.7490264813496
2018-12-18,2767.922407022718
2018-12-19,2735.201401584851
2018-12-20,2695.2278735298887
2018-12-21,2658.8266455881253
2018-12-24,2617.7148700350044
2018-12-25,2606.4457539006203
2018-12-26,2679.2405068210633
2018-12-27,2697.129847387753
2018-12-28,2704.5813426548584
2018-12-31,2723.5347311209403
2019-01-01,2723.6897409962535
2019-01-02,2735.9902916474507
2019-01-03,2691.328561910999
2019-01-04,2756.2893163144
2019-01-07,2770.7705652654563
2019-01-08,2796.5062195516903
2019-01-09,2806.1032015470514
2019-01-10,2813.80062219235
2019-01-11,2825.179658376846
2019-01-14,2813.305883360895
2019-01-15,2844.985886663293
2019-01-16,2860.584101681781
2019-01-17,2876.2746009274115
2019-01-18,2914.0665246421386
2019-01-21,2914.811960175945
2019-01-22,2886.2273322343617
2019-01-23,2882.041456471581
2019-01-24,2896.592162500797
2019-01-25,2914.0800082346254
2019-01-28,2888.0430475195776
2019-01-29,2894.340554003018
2019-01-30,2919.8610009377417
2019-01-31,2934.680069773396
2019-02-01,2937.780584838425
2019-02-04,2959.1757221808098
2019-02-05,2981.4597173556845
2019-02-06,2983.7475030101323
2019-02-07,2962.1818343257705
2019-02-08,2959.268023148545
2019-02-11,2974.9854211658967
2019-02-12,3001.681427165888
2019-02-13,3015.0750895193055
2019-02-14,3012.743565679622
2019-02-15,3037.785038166153
2019-02-18,3036.4548266684915
2019-02-19,3034.0450613746934
2019-02-20,3044.596598606794
2019-02-21,3038.4538811009807
2019-02-22,3055.9342235602144
2019-02-25,3063.0693756327787
2019-02-26,3058.1748009576613
2019-02-27,3052.0037640803853
2019-02-28,3039.856402285392
2019-03-01,3054.219085178958
2019-03-04,3065.3073205624005
2019-03-05,3065.667162643467
2019-03-06,3049.0093751650547
2019-03-07,3047.1818554729034
2019-03-08,3028.3891985801324
2019-03-11,3065.729486128672
2019-03-12,3066.902121002062
2019-03-13,3072.4340308838687
2019-03-14,3073.7405874657447
2019-03-15,3086.159345218616
2019-03-18,3099.152438751254
2019-03-19,3099.4330443536264
2019-03-20,3085.6841333951716
2019-03-21,3104.804645107473
2019-03-22,3078.3896687167403
2019-03-25,3053.6239736488283
2019-03-26,3087.434198535244
2019-03-27,3084.5747820258744
2019-03-28,3092.3839177287837
2019-03-29,3114.887890038706
2019-04-01,3152.5536969092477
2019-04-02,3160.9855218185708
2019-04-03,3168.0822137966334
2019-04-04,3172.414425370278
2019-04-05,3182.199104339259
2019-04-08,3175.8491081018906
2019-04-09,3160.8932864175767
2019-04-10,3176.2472402421145
2019-04-11,3167.020196348059
2019-04-12,3171.3102862378264
2019-04-15,3174.7361733259363
2019-04-16,3182.0674727510045
2019-04-17,3177.6891595292554
2019-04-18,3191.2694423118696
2019-04-19,3191.773875140929
2019-04-22,3188.015586902402
2019-04-23,3220.215984574564
2019-04-24,3213.668988998338
2019-04-25,3222.639785300599
2019-04-26,3229.561299861921
2019-04-29,3232.9720824817973
2019-04-30,3223.70333009634
2019-05-01,3202.75761081251
2019-05-02,3208.504206918732
2019-05-03,3232.314866998363
2019-05-06,3210.6310863681106
2019-05-07,3170.421978570028
2019-05-08,3158.690463199319
2019-05-09,3128.1966719533457
2019-05-10,3135.377424159893
2019-05-13,3076.5932576568644
2019-05-14,3101.312394847621
2019-05-15,3118.38135100281
2019-05-16,3145.177137787413
2019-05-17,3132.411278965842
2019-05-20,3114.781429684288
2019-05-21,3130.0144842788477
2019-05-22,3128.935435460884
2019-05-23,3093.5027247233206
2019-05-24,3090.2432763350203
2019-05-27,3096.640798392891
2019-05-28,3086.5554838914013
2019-05-29,3068.363706045935
2019-05-30,3077.5903640479937
2019-05-31,3048.518500746095
2019-06-03,3034.7377690428852
2019-06-04,3068.688989956967
2019-06-05,3083.4181964166364
2019-06-06,3086.7402857612105
2019-06-07,3101.6793847163076
2019-06-10,3123.8815322775677
2019-06-11,3132.817744776329
2019-06-12,3122.979731380325
2019-06-13,3139.494022156612
2019-06-14,3141.381407325155
2019-06-17,3139.856562420744
2019-06-18,3181.346449129815
2019-06-19,3192.017795159826
2019-06-20,3203.9860310213035
2019-06-21,3187.4213857809636
2019-06-24,3166.7001590018604
2019-06-25,3148.285942573451
2019-06-26,3143.8777747244962
2019-06-27,3162.390277797806
2019-06-28,3174.1595242604167
2019-07-01,3212.8723120724135
2019-07-02,3228.2452956654315
2019-07-03,3250.3927400813322
2019-07-04,3254.948651270175
2019-07-05,3259.415025496155
2019-07-08,3241.160629812566
2019-07-09,3241.0777692202396
2019-07-10,3240.0572125332064
2019-07-11,3246.850239923993
2019-07-12,3255.889639582127
2019-07-15,3256.5203929626286
2019-07-16,3261.0027828907605
2019-07-17,3245.8240047083445
2019-07-18,3247.1582736553405
2019-07-19,3243.9155561142675
2019-07-22,3245.9920615941364
2019-07-23,3283.065095653053
2019-07-24,3298.3769959035826
2019-07-25,3279.1312736851896
2019-07-26,3298.5858442382682
2019-07-29,3290.490136645251
2019-07-30,3278.3060484730504
2019-07-31,3257.647599974151
2019-08-01,3255.012091048385
2019-08-02,3204.5317043438836
2019-08-05,3101.2417437761196
2019-08-06,3116.2098195072303
2019-08-07,3114.5298373511146
2019-08-08,3167.2264159570905
2019-08-09,3150.2690525544176
2019-08-12,3119.440092701247
2019-08-13,3146.701317259249
2019-08-14,3094.456431083726
2019-08-15,3100.3343371911183
2019-08-16,3138.812594019866
2019-08-19,3174.5895779689054
2019-08-20,3162.038959932043
2019-08-21,3182.4569089367897
2019-08-22,3179.305891407582
2019-08-23,3122.0438265645003
2019-08-26,3129.0640945727955
2019-08-27,3132.2194921341425
2019-08-28,3149.8491805438366
2019-08-29,3182.3379656852458
2019-08-30,3210.959590710593
2019-09-02,3221.1973967870867
2019-09-03,3205.208034400463
2019-09-04,3221.707864533532
2019-09-05,3255.752092242666
2019-09-06,3261.456585380339
2019-09-09,3260.924607046755
2019-09-10,3267.271675038241
2019-09-11,3305.592753664472
2019-09-12,3306.5276821284147
2019-09-13,3298.2652975940364
2019-09-16,3313.2772603824187
2019-09-17,3301.5567543526518
2019-09-18,3297.5663184224177
2019-09-19,3301.3630528576055
2019-09-20,3308.2960099066795
2019-09-23,3306.7391234743272
2019-09-24,3288.509849660127
2019-09-25,3301.9065452250165
2019-09-26,3305.4718525133994
2019-09-27,3291.74394456178
2019-09-30,3311.1969156636965
2019-10-01,3276.423793092984
2019-10-02,3217.809070218052
2019-10-03,3220.4067742224893
2019-10-04,3252.7057832815267
2019-10-07,3244.592589823802
2019-10-08,3219.391602205373
2019-10-09,3229.538368578643
2019-10-10,3236.6411786466947
2019-10-11,3275.365379571074
2019-10-14,3274.95631395681
2019-10-15,3300.275885857981
2019-10-16,3296.8778291515505
2019-10-17,3289.128443780837
2019-10-18,3272.2662264311953
2019-10-21,3290.207260457539
2019-10-22,3290.415591950315
2019-10-23,3298.912472923264
2019-10-24,3313.6239718914067
2019-10-25,3326.6500222486125
2019-10-28,3340.348955309595
2019-10-29,3336.228811099578
2019-10-30,3338.4415398174897
2019-10-31,3323.641639976781
2019-11-01,3347.835355787264
2019-11-04,3369.48089566344
2019-11-05,3394.1883053189636
2019-11-06,3394.851312877539
2019-11-07,3413.338750701687
2019-11-08,3420.792400941608
2019-11-11,3409.783111983861
2019-11-12,3421.9656149207403
2019-11-13,3415.8315007829456
2019-11-14,3414.997521979649
2019-11-15,3425.097925972949
2019-11-18,3421.1165831523786
2019-11-19,3423.033247824615
2019-11-20,3412.648607809789
2019-11-21,3400.1540578325053
2019-11-22,3419.3366581380683
2019-11-25,3452.062798062242
2019-11-26,3455.408625293347
2019-11-27,3473.4771320513332
2019-11-28,3469.507801958292
2019-11-29,3447.0588503279782
2019-12-02,3412.08196971324
2019-12-03,3390.9194004100896
2019-12-04,3406.104867169342
2019-12-05,3411.5241347072956
2019-12-06,3450.79403230212
2019-12-09,3440.5341677053616
2019-12-10,3430.283092175456
2019-12-11,3440.5229277976805
2019-12-12,3453.7611235993436
2019-12-13,3467.2779380607735
2019-12-16,3490.6490350014433
2019-12-17,3490.3135606880037
2019-12-18,3497.642596198328
2019-12-19,3509.8728154625114
2019-12-20,3531.8671211498963
2019-12-23,3533.9678305988423
2019-12-24,3534.7243871359124
2019-12-25,3533.901007207864
2019-12-26,3543.6854020055134
2019-12-27,3532.368103890574
2019-12-30,3506.2281568106496
2019-12-31,3505.3687472951797
2020-01-01,3505.423393754172
2020-01-02,3538.3975853830057
2020-01-03,3532.5891151131104
2020-01-06,3521.071224449745
2020-01-07,3535.3033312085267
2020-01-08,3544.8772649926427
2020-01-09,3573.8756902886466
2020-01-10,3569.119186674768
2020-01-13,3580.350671857591
2020-01-14,3585.765938981979
2020-01-15,3579.2331467152076
2020-01-16,3602.3816531489606
2020-01-17,3630.5225206201226
2020-01-20,3633.952918696403
2020-01-21,3613.4573029871767
2020-01-22,3624.723944361987
2020-01-23,3624.9656797203593
2020-01-24,3615.383318216099
2020-01-27,3562.2085454556
2020-01-28,3586.393084034792
2020-01-29,3586.0267554394363
2020-01-30,3561.5619306606604
2020-01-31,3503.9827806211742
2020-02-03,3522.3463494001157
2020-02-04,3579.2635722213704
2020-02-05,3621.925189821342
2020-02-06,3649.1252597206644
2020-02-07,3632.4109378946646
2020-02-10,3654.818672482583
2020-02-11,3674.3669602253713
2020-02-12,3703.7636159217336
2020-02-13,3713.8670655124183
2020-02-14,3716.7544181319186
2020-02-17,3721.1183120938526
2020-02-18,3706.5533379444573
2020-02-19,3733.46652420969
2020-02-20,3713.2319456559417
2020-02-21,3669.0979588298155
2020-02-24,3560.9870798586167
2020-02-25,3475.232303483636
2020-02-26,3452.2048071375934
2020-02-27,3303.173934245568
2020-02-28,3245.2255755369524
2020-03-02,3296.81472896247
2020-03-03,3246.172926051929
2020-03-04,3341.073459233756
2020-03-05,3261.5600218281534
2020-03-06,3160.247615264172
2020-03-09,2906.352315514884
2020-03-10,3001.9535278928624
2020-03-11,2906.2646570796464
2020-03-12,2675.202120411123
2020-03-13,2813.359766542982
2020-03-16,2536.3016943691646
2020-03-17,2660.9841556851165
2020-03-18,2550.818162315956
2020-03-19,2594.8945205004793
2020-03-20,2556.002498794035
2020-03-23,2457.320563719302
2020-03-24,2654.1468758913416
2020-03-25,2719.352748976067
2020-03-26,2796.0083154325966
2020-03-27,2722.8008058055584
2020-03-30,2782.5817581985793
2020-03-31,2781.450269466413
2020-04-01,2688.845478092769
2020-04-02,2734.2965108805815
2020-04-03,2710.70905086324
2020-04-06,2864.428328705365
2020-04-07,2868.3433133912226
2020-04-08,2935.6179052954776
2020-04-09,2966.6066359519464
2020-04-10,2968.933122528448
2020-04-13,2954.4507051778096
2020-04-14,3005.8763828683564
2020-04-15,2955.444259721192
2020-04-16,2974.199923943103
2020-04-17,3042.026471469445
2020-04-20,3013.314475102475
2020-04-21,2929.8418794819086
2020-04-22,2989.0651095885096
2020-04-23,3001.751863521538
2020-04-24,3019.428043884174
2020-04-27,3069.226401889707
2020-04-28,3078.4383520960423
2020-04-29,3146.3237083514828
2020-04-30,3093.698708141258
2020-05-01,3009.991208798266
2020-05-04,3015.6693983190808
2020-05-05,3066.5584858654515
2020-05-06,3066.3177215987025
2020-05-07,3098.1668867262015
2020-05-08,3127.8287701390714
2020-05-11,3140.819132632415
2020-05-12,3085.154867511578
2020-05-13,3045.5131676532874
2020-05-14,3050.9545700729564
2020-05-15,3063.409348992299
2020-05-18,3141.447307118838
2020-05-19,3110.535763310158
2020-05-20,3143.027656109046
2020-05-21,3136.1044758052735
2020-05-22,3139.4645067097913
2020-05-25,3154.7952162018883
2020-05-26,3181.223347881401
2020-05-27,3216.7390876243876
2020-05-28,3203.544999186099
2020-05-29,3185.067542142833
2020-06-01,3212.4567848195165
2020-06-02,3236.4196532362
2020-06-03,3281.9474590376967
2020-06-04,3242.6773849362817
2020-06-05,3320.873040471573
2020-06-08,3357.534517702625
2020-06-09,3322.7887672009947
2020-06-10,3310.090676927685
2020-06-11,3147.258029903067
2020-06-12,3197.4628330138726
2020-06-15,3191.8211279452394
2020-06-16,3274.5519817743757
2020-06-17,3276.464277679128
2020-06-18,3275.0267524832643
2020-06-19,3279.350676084623
2020-06-22,3272.132668643735
2020-06-23,3276.0509149752047
2020-06-24,3217.9804067656282
2020-06-25,3250.15096515443
2020-06-26,3204.740982460692
2020-06-29,3217.371786314901
2020-06-30,3255.2131371826777
2020-07-01,3259.283799561437
2020-07-02,3298.6153287532015
2020-07-03,3297.2937175667134
2020-07-06,3333.1099065506896
2020-07-07,3311.392833007101
2020-07-08,3317.500666883406
2020-07-09,3314.3531859537807
2020-07-10,3327.0267346566
2020-07-13,3305.11883574228
2020-07-14,3313.374224130837
2020-07-15,3350.794806504769
2020-07-16,3326.168325806798
2020-07-17,3338.7728010295973
2020-07-20,3359.10087620657
2020-07-21,3367.0196306657494
2020-07-22,3341.479184295012
2020-07-23,3319.1964526625948
2020-07-24,3283.321734475753
2020-07-27,3270.121935202622
2020-07-28,3272.239814900692
2020-07-29,3286.9825488708584
2020-07-30,3261.2488590835947
2020-07-31,3250.763106882123
2020-08-03,3299.126817978296
2020-08-04,3315.9068079719495
2020-08-05,3311.6347419130743
2020-08-06,3328.1519347351045
2020-08-07,3334.791376559176
2020-08-10,3347.043022422981
2020-08-11,3347.5636929828906
2020-08-12,3374.667176440305
2020-08-13,3365.651027188469
2020-08-14,3360.4279108283426
2020-08-17,3363.574303408086
2020-08-18,3355.327863239385
2020-08-19,3353.6101130647558
2020-08-20,3355.8756219031734
2020-08-21,3380.3469656504017
2020-08-24,3407.572311368311
2020-08-25,3414.1897852817565
2020-08-26,3443.1814451961923
2020-08-27,3447.1571172162685
2020-08-28,3436.034483178079
2020-08-31,3408.970000764301
2020-09-01,3428.9643727377784
2020-09-02,3496.284360418424
2020-09-03,3411.6133676266404
2020-09-04,3387.8632649392885
2020-09-07,3387.875177167912
2020-09-08,3331.135938781659
2020-09-09,3371.645627091833
2020-09-10,3323.591452282172
2020-09-11,3336.361359307927
2020-09-14,3367.972020098153
2020-09-15,3390.6523381206484
2020-09-16,3396.059539364853
2020-09-17,3374.9873879363536
2020-09-18,3342.4189509695175
2020-09-21,3317.9214749034363
2020-09-22,3342.3016841919575
2020-09-23,3301.7298213559284
2020-09-24,3296.11959629655
2020-09-25,3336.226191205064
2020-09-28,3384.1191085342266
2020-09-29,3352.3663474156615
2020-09-30,3367.6772343174707
2020-10-01,3384.30557330257
2020-10-02,3370.2419006667265
2020-10-05,3404.5412689271784
2020-10-06,3385.8283937541332
2020-10-07,3429.664949941069
2020-10-08,3461.3693673739513
2020-10-09,3468.716743868899
2020-10-12,3509.706382552661
2020-10-13,3512.1364397545026
2020-10-14,3494.688896418107
2020-10-15,3487.2919277110686
2020-10-16,3485.9967202692974
2020-10-19,3442.2548128228814
2020-10-20,3436.405366852485
2020-10-21,3419.1261651035807
2020-10-22,3438.0106792738948
2020-10-23,3447.987810162151
2020-10-26,3400.2045072400624
2020-10-27,3384.854743946888
2020-10-28,3312.0178121095396
2020-10-29,3353.4863173317794
2020-10-30,3318.0704035355966
2020-11-02,3362.52151400378
2020-11-03,3398.3091924777405
2020-11-04,3465.1014060683524
2020-11-05,3505.8395967416627
2020-11-06,3498.193219802494
2020-11-09,3563.0446071501397
2020-11-10,3568.8365135873423
2020-11-11,3612.407506485507
2020-11-12,3573.3284790834587
2020-11-13,3599.7424910696404
2020-11-16,3642.8505738001754
2020-11-17,3628.2835147489673
2020-11-18,3611.8479347172283
2020-11-19,3625.1626321078706
2020-11-20,3618.343148716365
2020-11-23,3645.5381773428785
2020-11-24,3680.857618528092
2020-11-25,3671.2759473144106
2020-11-26,3676.0744846287184
2020-11-27,3677.376816251001
2020-11-30,3639.0391444023
2020-12-01,3657.4386920090164
2020-12-02,3651.173123105567
2020-12-03,3642.106100607749
2020-12-04,3677.2093495263866
2020-12-07,3674.8341944987696
2020-12-08,3690.0067615349585
2020-12-09,3684.511182304781
2020-12-10,3672.312603989096
2020-12-11,3671.523924169046
2020-12-14,3661.731031685727
2020-12-15,3685.3593669494676
2020-12-16,3692.7534408187794
2020-12-17,3704.33993351772
2020-12-18,3695.212010521221
2020-12-21,3673.028375002423
2020-12-22,3682.0219076874682
2020-12-23,3693.3324469688755
2020-12-24,3701.958861509383
2020-12-25,3703.0982940146278
2020-12-28,3710.8209494691046
2020-12-29,3712.7407337727477
2020-12-30,3710.4972255000325
2020-12-31,3734.5499839455556
2021-01-01,3734.810993208859
2021-01-04,3704.4620514697267
2021-01-05,3728.0686612595728
2021-01-06,3750.431158558707
2021-01-07,3801.695386930352
2021-01-08,3834.8282931737854
2021-01-11,3839.937857023466
2021-01-12,3848.1487714868613
2021-01-13,3856.2857958956024
2021-01-14,3870.1139157661546
2021-01-15,3848.3826686005978
2021-01-18,3852.8514120800987
2021-01-19,3868.431905805497
2021-01-20,3916.6802969420705
2021-01-21,3906.8012891124026
2021-01-22,3884.967007294326
2021-01-25,3904.4958819262506
2021-01-26,3880.7191640869137
2021-01-27,3827.125916345941
2021-01-28,3827.7829668387017
2021-01-29,3754.0962988452297
2021-02-01,3832.3418825844983
2021-02-02,3898.965970652367
2021-02-03,3917.3168943722635
2021-02-04,3952.637106532242
2021-02-05,3962.4849264190516
2021-02-08,3989.21140992083
2021-02-09,3980.4964336081775
2021-02-10,3976.293721528631
2021-02-11,3985.7082832334695
2021-02-12,4004.0893808215014
2021-02-15,4016.205158968102
2021-02-16,4020.090157274122
2021-02-17,4033.3453234224894
2021-02-18,3993.288291452292
2021-02-19,3986.859891616494
2021-02-22,3951.628715054535
2021-02-23,3944.9951777467954
2021-02-24,3968.477430088772
2021-02-25,3885.3095050236657
2021-02-26,3857.395569252775
2021-03-01,3965.2914540734123
2021-03-02,3938.792475740564
2021-03-03,3911.0767229292933
2021-03-04,3865.554550822438
2021-03-05,3934.291802070135
2021-03-08,3933.999933161238
2021-03-09,3977.511764367432
2021-03-10,3995.1182116989035
2021-03-11,4027.2853401970888
2021-03-12,4035.6663732496863
2021-03-15,4059.6281953228413
2021-03-16,4069.6110405592262
2021-03-17,4068.919965216091
2021-03-18,4031.052597812248
2021-03-19,4027.0524703370797
2021-03-22,4032.099053006903
2021-03-23,4013.2555773509416
2021-03-24,3988.554086367531
2021-03-25,4018.3075555580876
2021-03-26,4069.622662656967
2021-03-29,4072.189553895327
2021-03-30,4086.9513998356388
2021-03-31,4086.2119150040267
2021-04-01,4128.710511934657
2021-04-02,4131.9624394864095
2021-04-05,4156.145007761462
2021-04-06,4149.29405658635
2021-04-07,4128.355534482411
2021-04-08,4149.49594547736
2021-04-09,4163.995369402024
2021-04-12,4150.931993130095
2021-04-13,4157.227048674821
2021-04-14,4145.101745819324
2021-04-15,4179.630719439617
2021-04-16,4193.735603963877
2021-04-19,4168.460816970058
2021-04-20,4121.3046319547
2021-04-21,4147.316222089931
2021-04-22,4141.869241193999
2021-04-23,4165.726478810298
2021-04-26,4172.932748827316
2021-04-27,4169.343716709089
2021-04-28,4168.501246682749
2021-04-29,4173.131743575298
2021-04-30,4162.0333448531055
2021-05-03,4158.543438844842
2021-05-04,4139.322233845564
2021-05-05,4159.327550875436
2021-05-06,4166.098598018866
2021-05-07,4176.739689045777
2021-05-10,4146.891084408947
2021-05-11,4099.946186117154
2021-05-12,4056.0052875634315
2021-05-13,4068.5629246332473
2021-05-14,4112.061620189107
2021-05-17,4105.116403484639
2021-05-18,4082.8995083952386
2021-05-19,4059.9764775745934
2021-05-20,4096.947131870023
2021-05-21,4108.52883717166
2021-05-24,4125.245783848337
2021-05-25,4120.675790727915
2021-05-26,4141.364246993732
2021-05-27,4151.434544661572
2021-05-28,4171.214572774212
2021-05-31,4158.016191120277
2021-06-01,4167.489013685622
2021-06-02,4184.822838328511
2021-06-03,4190.801712919263
2021-06-04,4209.603021038781
2021-06-07,4208.869025448199
2021-06-08,4212.180799401982
2021-06-09,4202.6214095231435
2021-06-10,4220.54869385991
2021-06-11,4251.723871822269
2021-06-14,4254.171006529631
2021-06-15,4247.716000699782
2021-06-16,4236.75708857775
2021-06-17,4277.636467365319
2021-06-18,4254.377697039322
2021-06-21,4266.574387223231
2021-06-22,4293.033242742261
2021-06-23,4278.534686551684
2021-06-24,4308.975169625569
2021-06-25,4320.833575901231
2021-06-28,4328.082998381498
2021-06-29,4332.249303837967
2021-06-30,4340.516368823936
2021-07-01,4349.050090615698
2021-07-02,4372.786790379905
2021-07-05,4371.338941275356
2021-07-06,4367.510747162385
2021-07-07,4381.918618350451
2021-07-08,4318.091057737042
2021-07-09,4356.189272664493
2021-07-12,4376.761090144516
2021-07-13,4382.652271025607
2021-07-14,4379.802505652826
2021-07-15,4364.470026078379
2021-07-16,4339.807280066518
2021-07-19,4269.901527244867
2021-07-20,4324.256758609238
2021-07-21,4356.539194994119
2021-07-22,4369.599212470999
2021-07-23,4406.270417927393
2021-07-26,4388.452797269924
2021-07-27,4356.377107735881
2021-07-28,4375.617338270485
2021-07-29,4381.701908419185
2021-07-30,4360.071493968407
2021-08-02,4366.935254498867
2021-08-03,4393.35095889467
2021-08-04,4391.038317715974
2021-08-05,4415.768923085681
2021-08-06,4438.269515812873
2021-08-09,4441.94569814339
2021-08-10,4457.533808379003
2021-08-11,4463.3735149190925
2021-08-12,4472.144487371791
2021-08-13,4453.573095026184
2021-08-16,4445.372227092331
2021-08-17,4436.12056348693
2021-08-18,4415.180729700131
2021-08-19,4393.378727011995
2021-08-20,4411.869239209975
2021-08-23,4439.341761443022
2021-08-24,4459.879840703843
2021-08-25,4472.109830622353
2021-08-26,4447.3988955819295
2021-08-27,4472.291863923316
2021-08-30,4487.521970602062
2021-08-31,4489.7807330831
2021-09-01,4486.720549665986
2021-09-02,4496.013622204011
2021-09-03,4495.561584401566
2021-09-06,4512.833435279264
2021-09-07,4504.499289698587
2021-09-08,4495.367008504378
2021-09-09,4476.536986388923
2021-09-10,4456.335158528785
2021-09-13,4469.663650920546
2021-09-14,4449.842761819292
2021-09-15,4463.156469196784
2021-09-16,4473.227066800816
2021-09-17,4454.513673340859
2021-09-20,4386.451055629739
2021-09-21,4391.968016283764
2021-09-22,4421.37179364454
2021-09-23,4461.400811154005
2021-09-24,4467.980001507475
2021-09-27,4468.245611462173
2021-09-28,4396.17342839804
2021-09-29,4409.617865712047
2021-09-30,4392.207570823954
2021-10-01,4409.064279719388
2021-10-04,4358.078067446398
2021-10-05,4396.931087835798
2021-10-06,4409.486869018205
2021-10-07,4454.204243105339
2021-10-08,4446.055938136003
2021-10-11,4434.446227652663
2021-10-12,4431.846341454039
2021-10-13,4443.026414229318
2021-10-14,4498.176666298335
2021-10-15,4528.099675709797
2021-10-18,4535.013632970708
2021-10-19,4549.7957389051735
2021-10-20,4565.944637083883
2021-10-21,4568.875387524418
2021-10-22,4566.677215811803
2021-10-25,4593.801121063648
2021-10-26,4608.219558383992
2021-10-27,4578.841975500493
2021-10-28,4581.875912259663
2021-10-29,4612.078362356124
2021-11-01,4631.968665253119
2021-11-02,4640.58051481438
2021-11-03,4662.111316544528
2021-11-04,4694.9438893519655
2021-11-05,4702.338659724468
2021-11-08,4698.149659718279
