Date,ACWI ex SWEDEN IMI
2021-11-09,4689.198122870005
2021-11-10,4680.608276713888
2021-11-11,4704.8217346593
2021-11-12,4744.118095251025
2021-11-15,4757.923607807488
2021-11-16,4794.514909863824
2021-11-17,4793.90778009582
2021-11-18,4776.482413239612
2021-11-19,4777.376504498392
2021-11-22,4781.041700492298
2021-11-23,4764.379998361608
2021-11-24,4792.970089880632
2021-11-25,4793.733699537995
2021-11-26,4641.063738059708
2021-11-29,4684.520441598265
2021-11-30,4615.853678677926
2021-12-01,4569.055043107843
2021-12-02,4613.519212801251
2021-12-03,4591.283169283883
2021-12-06,4632.425058781971
2021-12-07,4739.464462517202
2021-12-08,4723.1625220804435
2021-12-09,4711.462247839144
2021-12-10,4716.654250420969
2021-12-13,4689.840804964354
2021-12-14,4656.254920381655
2021-12-15,4709.0612966839135
2021-12-16,4678.405463496135
2021-12-17,4657.139213169068
2021-12-20,4586.140160467448
2021-12-21,4674.388418386814
2021-12-22,4693.1259305857875
2021-12-23,4733.418053282479
2021-12-24,4726.703789099201
2021-12-27,4770.412520263386
2021-12-28,4783.541923844712
2021-12-29,4765.505928135843
2021-12-30,4768.108841065396
2021-12-31,4749.04009557114
2022-01-03,4796.786522882328
2022-01-04,4799.898445633093
2022-01-05,4722.210299496336
2022-01-06,4713.417003416218
2022-01-07,4685.529246767401
2022-01-10,4684.782115914489
2022-01-11,4715.660472133537
2022-01-12,4717.752748202833
2022-01-13,4661.461730733404
2022-01-14,4658.467049141753
2022-01-17,4673.652525442546
2022-01-18,4623.237549085215
2022-01-19,4586.278503698656
2022-01-20,4568.035162902782
2022-01-21,4489.082789043263
2022-01-24,4473.677149179593
2022-01-25,4442.377737091787
2022-01-26,4442.093373359739
2022-01-27,4450.169031834181
2022-01-28,4509.421687041947
2022-01-31,4571.231335266249
2022-02-01,4595.20623975303
2022-02-02,4607.742564499684
2022-02-03,4480.64327827237
2022-02-04,4486.536050866445
2022-02-07,4483.555767657396
2022-02-08,4519.097981002507
2022-02-09,4587.151546713327
2022-02-10,4530.674563302102
2022-02-11,4490.795400440957
2022-02-14,4483.29490620333
2022-02-15,4526.235512943213
2022-02-16,4539.761019453738
2022-02-17,4471.186310000639
2022-02-18,4444.802553250572
2022-02-21,4432.25155642279
2022-02-22,4390.4441264352245
2022-02-23,4343.2002595620925
2022-02-24,4400.862332986413
2022-02-25,4455.426679469998
2022-02-28,4460.7458679418205
2022-03-01,4437.119197099962
2022-03-02,4509.767830620746
2022-03-03,4484.412713740374
2022-03-04,4466.509030019115
2022-03-07,4361.7726390701155
2022-03-08,4330.048226558151
2022-03-09,4374.741423429575
2022-03-10,4381.034595693059
2022-03-11,4352.101771268153
2022-03-14,4312.256082897624
2022-03-15,4353.4303183682305
2022-03-16,4464.415421297536
2022-03-17,4497.1697973136115
2022-03-18,4561.6326916855
2022-03-21,4556.406639504999
2022-03-22,4614.629893243329
2022-03-23,4589.98130306758
2022-03-24,4623.42001044038
2022-03-25,4639.574880062496
2022-03-28,4659.222648179051
2022-03-29,4676.905015378589
2022-03-30,4637.850398638568
2022-03-31,4594.407011796985
2022-04-01,4640.438831924602
2022-04-04,4695.474799215732
2022-04-05,4673.227322100277
2022-04-06,4623.532643717105
2022-04-07,4619.781983644837
2022-04-08,4634.179577013322
2022-04-11,4566.906282163022
2022-04-12,4560.374321401068
2022-04-13,4612.8548004125505
2022-04-14,4611.582225204619
2022-04-15,4607.97057851073
2022-04-18,4588.680123305554
2022-04-19,4631.112132000355
2022-04-20,4612.531724833437
2022-04-21,4569.175158532113
2022-04-22,4487.063393897472
2022-04-25,4496.18737727119
2022-04-26,4429.144193234824
2022-04-27,4475.288512395913
2022-04-28,4555.266079116732
2022-04-29,4461.14902026375
2022-05-02,4472.620578938072
2022-05-03,4484.827979894287
2022-05-04,4554.244813126629
2022-05-05,4446.834824836636
2022-05-06,4379.491291433093
2022-05-09,4263.389775144049
2022-05-10,4260.004294849105
2022-05-11,4224.046315389295
2022-05-12,4252.700910052913
2022-05-13,4358.40865657939
2022-05-16,4346.06046995935
2022-05-17,4380.266875192436
2022-05-18,4277.760211729296
2022-05-19,4222.15135709866
2022-05-20,4249.99742343017
2022-05-23,4269.223466565262
2022-05-24,4206.446514507641
2022-05-25,4256.350346867421
2022-05-26,4305.307504873916
2022-05-27,4397.914315216252
2022-05-30,4396.955266020239
2022-05-31,4396.224260161872
2022-06-01,4382.972020236224
2022-06-02,4421.2965236848495
2022-06-03,4372.5226654727785
2022-06-06,4392.848788791925
2022-06-07,4416.2780358172295
2022-06-08,4379.744989086465
2022-06-09,4325.320757914007
2022-06-10,4256.055400933426
2022-06-13,4139.8891758053705
2022-06-14,4117.704667712129
2022-06-15,4162.288039861233
2022-06-16,4026.628718542426
2022-06-17,4035.2689637254657
2022-06-20,4014.2155749464355
2022-06-21,4077.7480653357643
2022-06-22,4045.101389010416
2022-06-23,4089.822076376436
2022-06-24,4191.262076091791
2022-06-27,4184.663067542851
2022-06-28,4165.38521484469
2022-06-29,4155.433984300996
2022-06-30,4119.321160364707
2022-07-01,4160.055125914274
2022-07-04,4158.66463502783
2022-07-05,4213.351166681294
2022-07-06,4234.609906273854
2022-07-07,4314.648672465275
2022-07-08,4318.44288406812
2022-07-11,4300.932075252624
2022-07-12,4281.862112600758
2022-07-13,4245.730433323065
2022-07-14,4254.677696159178
2022-07-15,4288.346725486665
2022-07-18,4249.370468354317
2022-07-19,4317.170218564494
2022-07-20,4361.261931148777
2022-07-21,4400.3658014214725
2022-07-22,4364.6804217053705
2022-07-25,4370.3811395290795
2022-07-26,4370.0385793444
2022-07-27,4449.067283632565
2022-07-28,4490.397164275655
2022-07-29,4523.303726377525
2022-08-01,4496.178659877488
2022-08-02,4492.848024486108
2022-08-03,4562.21722412079
2022-08-04,4539.310163761624
2022-08-05,4553.433873089848
2022-08-08,4542.746191207024
2022-08-09,4516.001201915845
2022-08-10,4544.564552310412
2022-08-11,4558.697184007935
2022-08-12,4654.13691713838
2022-08-15,4687.417558331608
2022-08-16,4696.575031225122
2022-08-17,4671.3369512388135
2022-08-18,4691.289190872138
2022-08-19,4668.35333474214
2022-08-22,4621.446989007568
2022-08-23,4604.565857218292
2022-08-24,4610.4568959177905
2022-08-25,4673.272670691442
2022-08-26,4549.585595998027
2022-08-29,4517.722064247717
2022-08-30,4481.244855894902
2022-08-31,4427.134139723394
2022-09-01,4443.019033720554
2022-09-02,4392.9904088883495
2022-09-05,4425.552524522328
2022-09-06,4412.307121383882
2022-09-07,4432.901296420308
2022-09-08,4465.059845800323
2022-09-09,4504.0449237318135
2022-09-12,4522.19269193781
2022-09-13,4428.067668282535
2022-09-14,4425.24253990701
2022-09-15,4387.310990015527
2022-09-16,4329.025501578293
2022-09-19,4351.324053854106
2022-09-20,4322.61258907392
2022-09-21,4310.800763480604
2022-09-22,4289.164247011132
2022-09-23,4247.937603707036
2022-09-26,4213.093800181446
2022-09-27,4220.916550362473
2022-09-28,4264.190873193789
2022-09-29,4149.071093580123
2022-09-30,4105.841808946028
2022-10-03,4175.605288154882
2022-10-04,4251.710566826848
2022-10-05,4284.333461091864
2022-10-06,4261.07022174319
2022-10-07,4186.833084553149
2022-10-10,4182.180675959911
2022-10-11,4140.255870438301
2022-10-12,4130.2184578889655
2022-10-13,4184.55755994699
2022-10-14,4119.094435070936
2022-10-17,4177.933968071382
2022-10-18,4210.092705587748
2022-10-19,4197.749610044664
2022-10-20,4158.290380300163
2022-10-21,4227.860427540299
2022-10-24,4223.807829005704
2022-10-25,4262.458348399417
2022-10-26,4228.818944356147
2022-10-27,4238.896078652197
2022-10-28,4306.88502125654
2022-10-31,4319.754258269133
2022-11-01,4334.845918194009
2022-11-02,4265.547449565283
2022-11-03,4262.313369306664
2022-11-04,4273.704554495006
2022-11-07,4275.266922729809
2022-11-08,4278.46300043562
2022-11-09,4227.3146708998565
2022-11-10,4345.804867229807
2022-11-11,4361.86835511127
2022-11-14,4331.904361850314
2022-11-15,4364.420612159083
2022-11-16,4312.600434554031
2022-11-17,4316.729884702491
2022-11-18,4327.487375883017
2022-11-21,4346.473975875395
2022-11-22,4377.868157037365
2022-11-23,4372.790470217416
2022-11-24,4378.126070958898
2022-11-25,4374.726411456487
2022-11-28,4321.579862185766
2022-11-29,4343.549437972687
2022-11-30,4460.756299227651
2022-12-01,4412.626815977447
2022-12-02,4406.479910305579
2022-12-05,4333.185864916567
2022-12-06,4289.090454801441
2022-12-07,4270.7906924240315
2022-12-08,4281.432093823214
2022-12-09,4276.410255263061
2022-12-12,4305.626171327028
2022-12-13,4304.252642333513
2022-12-14,4291.470497572854
2022-12-15,4189.524098068151
2022-12-16,4159.703780106243
2022-12-19,4144.086586362083
2022-12-20,4128.538294855341
2022-12-21,4187.5629595298515
2022-12-22,4154.924627526518
2022-12-23,4159.173880830829
2022-12-26,4160.852096383069
2022-12-27,4141.817939430697
2022-12-28,4117.175716855858
2022-12-29,4151.371358631209
2022-12-30,4136.859500805805
2023-01-02,4142.673268414996
2023-01-03,4182.540635640075
2023-01-04,4202.776181386769
2023-01-05,4199.070817661227
2023-01-06,4246.54620189157
2023-01-09,4222.649001679387
2023-01-10,4241.070098431953
2023-01-11,4273.518291247026
2023-01-12,4283.379297243999
2023-01-13,4302.113863466751
2023-01-16,4304.423827424087
2023-01-17,4313.212844023765
2023-01-18,4271.257650477973
2023-01-19,4247.876246686886
2023-01-20,4290.115154985893
2023-01-23,4319.009569669796
2023-01-24,4316.1142940309055
2023-01-25,4308.20101148494
2023-01-26,4361.025859535469
2023-01-27,4378.255322859459
2023-01-30,4326.667712396335
2023-01-31,4364.59833972402
2023-02-01,4381.3544520529
2023-02-02,4427.782753279412
2023-02-03,4420.540563499181
2023-02-06,4421.567797433619
2023-02-07,4474.69223789026
2023-02-08,4437.853719312026
2023-02-09,4405.931135092657
2023-02-10,4427.113229973791
2023-02-13,4444.661330853063
2023-02-14,4449.878566583072
2023-02-15,4468.725024837404
2023-02-16,4440.460475396735
2023-02-17,4425.1455033282255
2023-02-20,4422.658462587975
2023-02-21,4357.088587112554
2023-02-22,4360.501271454557
2023-02-23,4387.0581270477505
2023-02-24,4360.748918737885
2023-02-27,4354.2011944570195
2023-02-28,4343.339548354521
2023-03-01,4316.896363353043
2023-03-02,4357.17637344877
2023-03-03,4419.86561278179
2023-03-06,4394.692006515304
2023-03-07,4375.945476402377
2023-03-08,4385.655860527595
2023-03-09,4325.352809181155
2023-03-10,4220.075629356584
2023-03-13,4181.206398148734
2023-03-14,4218.424664903541
2023-03-15,4243.658252069489
2023-03-16,4260.6392480531795
2023-03-17,4222.675555619007
2023-03-20,4218.679765297093
2023-03-21,4251.629650854697
2023-03-22,4209.652536406474
2023-03-23,4192.984554834646
2023-03-24,4235.668221697964
2023-03-27,4239.624404848839
2023-03-28,4226.3857418314465
2023-03-29,4279.3232725994185
2023-03-30,4279.361457679477
2023-03-31,4345.088466521287
2023-04-03,4352.238953741095
2023-04-04,4307.348500287795
2023-04-05,4311.29528817273
2023-04-06,4312.66221714385
2023-04-07,4314.519298035285
2023-04-10,4345.766263938784
2023-04-11,4337.467309948491
2023-04-12,4307.9130169223545
2023-04-13,4328.009034357537
2023-04-14,4339.387852429834
2023-04-17,4380.846488844026
2023-04-18,4371.7246831794655
2023-04-19,4365.493180805944
2023-04-20,4342.4038070868655
2023-04-21,4340.510998022292
2023-04-24,4322.470033746375
2023-04-25,4285.103773072563
2023-04-26,4246.762192844936
2023-04-27,4309.285132123896
2023-04-28,4329.41452922262
2023-05-01,4350.009706050774
2023-05-02,4306.996844517642
2023-05-03,4268.980516966482
2023-05-04,4269.232952692608
2023-05-05,4328.878530840787
2023-05-08,4337.142129883379
2023-05-09,4341.487054874971
2023-05-10,4344.311354189101
2023-05-11,4353.221625715435
2023-05-12,4366.289856232139
2023-05-15,4383.774219153019
2023-05-16,4359.318933869793
2023-05-17,4404.215375743293
2023-05-18,4453.00129777267
2023-05-19,4447.205673044046
2023-05-22,4452.3921645288465
2023-05-23,4420.66511367887
2023-05-24,4383.564855563438
2023-05-25,4402.366759739681
2023-05-26,4457.361859992403
2023-05-29,4459.957738172648
2023-05-30,4445.841108035582
2023-05-31,4432.590940209035
2023-06-01,4449.334874419892
2023-06-02,4525.405350080874
2023-06-05,4526.714906283988
2023-06-06,4553.044930489875
2023-06-07,4539.07356639721
2023-06-08,4530.891145026272
2023-06-09,4544.189402011484
2023-06-12,4576.2750262767895
2023-06-13,4592.413088990082
2023-06-14,4583.063682155503
2023-06-15,4599.236119957713
2023-06-16,4590.502633175155
2023-06-19,4578.612845733542
2023-06-20,4562.099775890096
2023-06-21,4520.420318452296
2023-06-22,4517.551506705617
2023-06-23,4503.586519293331
2023-06-26,4483.11527516604
2023-06-27,4505.537251214451
2023-06-28,4531.242828122119
2023-06-29,4549.364818411535
2023-06-30,4585.176620466943
2023-07-03,4603.673739308151
2023-07-04,4607.339503304546
2023-07-05,4599.295062860706
2023-07-06,4544.119934157694
2023-07-07,4512.272058560526
2023-07-10,4514.7004937112915
2023-07-11,4546.726033086615
2023-07-12,4544.74654728449
2023-07-13,4564.9973875301885
2023-07-14,4544.837572591336
2023-07-17,4554.771542111435
2023-07-18,4579.450456397597
2023-07-19,4606.199453629305
2023-07-20,4598.673948372916
2023-07-21,4608.2583002388055
2023-07-24,4633.179279657323
2023-07-25,4667.004442314648
2023-07-26,4660.143400662762
2023-07-27,4675.8453231293815
2023-07-28,4693.778107816024
2023-07-31,4711.443276319696
2023-08-01,4707.841652389778
2023-08-02,4653.558785366674
2023-08-03,4635.478354775347
2023-08-04,4594.962083213494
2023-08-07,4624.444706079667
2023-08-08,4620.390808875365
2023-08-09,4591.179700120766
2023-08-10,4587.449981828966
2023-08-11,4587.612020628728
2023-08-14,4614.07905933373
2023-08-15,4558.730168622301
2023-08-16,4537.500840260035
2023-08-17,4510.87025904278
2023-08-18,4508.221655425951
2023-08-21,4516.2816508344595
2023-08-22,4533.870037753307
2023-08-23,4577.270216417893
2023-08-24,4543.5390231467845
2023-08-25,4574.678658872253
2023-08-28,4596.5619729190685
2023-08-29,4646.680081142591
2023-08-30,4627.813628539044
2023-08-31,4650.56269971063
2023-09-01,4680.335751654003
2023-09-04,4695.582948259897
2023-09-05,4696.6939475569025
2023-09-06,4670.911658240743
2023-09-07,4655.0641837037465
2023-09-08,4652.273167606339
2023-09-11,4668.250069738445
2023-09-12,4663.850619537711
2023-09-13,4651.535557537952
2023-09-14,4725.849042298459
2023-09-15,4696.791399278155
2023-09-18,4679.914057970708
2023-09-19,4665.44329325819
2023-09-20,4630.291805175377
2023-09-21,4578.211548888343
2023-09-22,4574.079443264765
2023-09-25,4605.120379567453
2023-09-26,4547.7359304252
2023-09-27,4576.044603594456
2023-09-28,4575.639708965368
2023-09-29,4565.487654242356
2023-10-02,4579.296911240565
2023-10-03,4524.752550529126
2023-10-04,4524.986836010645
2023-10-05,4519.000972609101
2023-10-06,4559.129419921174
2023-10-09,4573.814435472507
2023-10-10,4598.295464635509
2023-10-11,4608.257818475661
2023-10-12,4615.253618666585
2023-10-13,4599.920123405417
2023-10-16,4610.632503851569
2023-10-17,4609.593496546791
2023-10-18,4567.980588815334
2023-10-19,4508.603080570046
2023-10-20,4450.9396480320565
2023-10-23,4421.010214402711
2023-10-24,4457.6388118134855
2023-10-25,4419.396008314421
2023-10-26,4391.995465720588
2023-10-27,4368.756174455856
2023-10-30,4388.175600739924
2023-10-31,4421.805780072568
2023-11-01,4476.024401785512
2023-11-02,4528.909426078153
2023-11-03,4537.306394346803
2023-11-06,4547.732876631596
2023-11-07,4564.344157298936
2023-11-08,4552.74395727672
2023-11-09,4534.187694659554
2023-11-10,4579.223037298842
2023-11-13,4577.463323989335
2023-11-14,4607.91768242952
2023-11-15,4625.284564075735
2023-11-16,4613.3189211915915
2023-11-17,4626.27508191973
2023-11-20,4635.494780022508
2023-11-21,4630.191064982271
2023-11-22,4664.284220570847
2023-11-23,4653.420670002894
2023-11-24,4647.3210366732455
2023-11-27,4639.352261498419
2023-11-28,4628.799192312371
2023-11-29,4634.380728557481
2023-11-30,4677.142882498821
2023-12-01,4737.073190957213
2023-12-04,4729.645241361418
2023-12-05,4721.175290770668
2023-12-06,4726.88779016781
2023-12-07,4750.631554773644
2023-12-08,4773.590041187347
2023-12-11,4795.22930051192
2023-12-12,4793.642978815845
2023-12-13,4838.531339928018
2023-12-14,4807.215678047843
2023-12-15,4839.666887077923
2023-12-18,4843.619267622455
2023-12-19,4846.049371002079
2023-12-20,4807.4984722017925
2023-12-21,4834.877637927903
2023-12-22,4834.114860670492
2023-12-25,4834.6747153283195
2023-12-26,4846.8242413354965
2023-12-27,4836.917663420163
2023-12-28,4847.106779740897
2023-12-29,4859.225399770739
2024-01-01,4860.050785932316
2024-01-02,4868.822297238816
2024-01-03,4832.845963144022
2024-01-04,4809.8306374573185
2024-01-05,4807.50239664859
2024-01-08,4853.865674924159
2024-01-09,4865.99706456588
2024-01-10,4860.61119426668
2024-01-11,4865.964180008092
2024-01-12,4872.407854269323
2024-01-15,4874.52463431564
2024-01-16,4871.348607616969
2024-01-17,4836.009886952476
2024-01-18,4867.464675797332
2024-01-19,4901.615718261409
2024-01-22,4920.717304408616
2024-01-23,4947.64958712589
2024-01-24,4937.590206484285
2024-01-25,4985.576022783005
2024-01-26,4974.849015105687
2024-01-29,5036.746602751222
2024-01-30,5013.389176192218
2024-01-31,4954.73291070907
2024-02-01,5002.608207229085
2024-02-02,5043.145810471904
2024-02-05,5053.582085050591
2024-02-06,5069.963473429444
2024-02-07,5091.13889095394
2024-02-08,5091.292865909413
2024-02-09,5101.420775272625
2024-02-12,5114.284622492164
2024-02-13,5076.207211915648
2024-02-14,5113.661614024765
2024-02-15,5136.770717542562
2024-02-16,5130.093867196171
2024-02-19,5134.74992914007
2024-02-20,5090.224145056474
2024-02-21,5095.937602824715
2024-02-22,5174.579326531372
2024-02-23,5174.766645182956
2024-02-26,5149.107388919626
2024-02-27,5163.679483560128
2024-02-28,5152.562967915519
2024-02-29,5181.403324667474
2024-03-01,5214.01063080301
2024-03-04,5200.966929387664
2024-03-05,5159.688269852619
2024-03-06,5173.636736160124
2024-03-07,5212.087722144311
2024-03-08,5187.27969174543
2024-03-11,5183.946418282046
2024-03-12,5230.747150113342
2024-03-13,5215.987170935605
2024-03-14,5223.01461771685
2024-03-15,5192.6512681674
2024-03-18,5218.424193763575
2024-03-19,5243.545965865696
2024-03-20,5280.597944942334
2024-03-21,5315.3032578313505
2024-03-22,5321.962606640895
2024-03-25,5300.008386890635
2024-03-26,5298.478656365507
2024-03-27,5337.4321724013835
2024-03-28,5353.422256439061
2024-03-29,5356.732829915879
2024-04-01,5363.824160519771
2024-04-02,5323.794825178514
2024-04-03,5302.816127406717
2024-04-04,5252.640784488922
2024-04-05,5296.725337419357
2024-04-08,5292.197819264017
2024-04-09,5299.605011097718
2024-04-10,5302.835129316223
2024-04-11,5340.552502977614
2024-04-12,5314.591199517887
2024-04-15,5262.068912471672
2024-04-16,5218.258077444624
2024-04-17,5194.181049581954
2024-04-18,5188.027616442758
2024-04-19,5142.197245092138
2024-04-22,5196.80930933979
2024-04-23,5232.720280911698
2024-04-24,5246.515179934789
2024-04-25,5207.729234653372
2024-04-26,5269.682135847025
2024-04-29,5278.188030546959
2024-04-30,5226.694797754902
2024-05-01,5216.519658886185
2024-05-02,5260.625574806012
2024-05-03,5281.167844143659
2024-05-06,5319.075344880187
2024-05-07,5335.8503826680635
2024-05-08,5339.9335009787865
2024-05-09,5349.548639662579
2024-05-10,5370.35926360936
2024-05-13,5356.700483990472
2024-05-14,5369.338135983364
2024-05-15,5406.131820009848
2024-05-16,5402.274178432631
2024-05-17,5405.824981811369
2024-05-20,5419.6512238468895
2024-05-21,5420.373934274273
2024-05-22,5413.178910379514
2024-05-23,5385.4230045619
2024-05-24,5394.805794713588
2024-05-27,5401.2985076974155
2024-05-28,5386.880366327006
2024-05-29,5359.764704577824
2024-05-30,5331.086679655864
2024-05-31,5354.961789833543
2024-06-03,5368.273827467576
2024-06-04,5349.513242787273
2024-06-05,5401.515332172995
2024-06-06,5408.6703109981045
2024-06-07,5424.523512793184
2024-06-10,5468.457726931406
2024-06-11,5466.431994299803
2024-06-12,5457.444812874257
2024-06-13,5480.05897464626
2024-06-14,5503.953018257593
2024-06-17,5510.209807318296
2024-06-18,5522.759085517703
2024-06-19,5525.428132337843
2024-06-20,5533.762487264852
2024-06-21,5535.213254968887
2024-06-24,5513.439368574057
2024-06-25,5541.991995300703
2024-06-26,5550.487298061607
2024-06-27,5537.781626379432
2024-06-28,5526.550258504455
2024-07-01,5529.0141568735235
2024-07-02,5541.7347386030415
2024-07-03,5550.489479028576
2024-07-04,5565.736698563216
2024-07-05,5571.385245227534
2024-07-08,5571.423629791904
2024-07-09,5576.973136271844
2024-07-10,5620.048367618119
2024-07-11,5601.18778198302
2024-07-12,5615.756176249639
2024-07-15,5616.973745857945
2024-07-16,5661.128001511877
2024-07-17,5584.5478107907775
2024-07-18,5549.418346025826
2024-07-19,5517.9403672336
2024-07-22,5561.645438525578
2024-07-23,5580.239623684089
2024-07-24,5485.4866696724175
2024-07-25,5449.918892545133
2024-07-26,5497.498265408833
2024-07-29,5522.165416706177
2024-07-30,5510.261937473696
2024-07-31,5586.524278652924
2024-08-01,5524.989872324316
2024-08-02,5344.793308856068
2024-08-05,5143.916791041611
2024-08-06,5227.391800786713
2024-08-07,5225.204607556037
2024-08-08,5311.979753334166
2024-08-09,5339.944517509344
2024-08-12,5335.15568088458
2024-08-13,5400.414607005048
2024-08-14,5391.205869721193
2024-08-15,5481.184188450135
2024-08-16,5510.321769634657
2024-08-19,5525.564100836593
2024-08-20,5497.984041460107
2024-08-21,5512.1799154397195
2024-08-22,5486.818398421493
2024-08-23,5517.487512796468
2024-08-26,5511.123906266298
2024-08-27,5519.833162707841
2024-08-28,5514.164330902896
2024-08-29,5545.180055831328
2024-08-30,5587.870528944082
2024-09-02,5582.649679579997
2024-09-03,5505.189150424012
2024-09-04,5452.282052686913
2024-09-05,5443.25068080688
2024-09-06,5356.516031974975
2024-09-09,5423.304767266705
2024-09-10,5442.459501428772
2024-09-11,5477.712228214384
2024-09-12,5517.735323118761
2024-09-13,5535.027702028539
2024-09-16,5529.334207288616
2024-09-17,5532.904864604246
2024-09-18,5521.705623592239
2024-09-19,5603.943182467869
2024-09-20,5580.883482933754
2024-09-23,5603.66047365949
2024-09-24,5622.985865640766
2024-09-25,5602.945907115513
2024-09-26,5654.1985343688975
2024-09-27,5667.25211262366
2024-09-30,5669.365967854658
2024-10-01,5672.818157974286
2024-10-02,5689.165994165932
2024-10-03,5675.588297964399
2024-10-04,5736.003346354066
2024-10-07,5708.046062998021
2024-10-08,5714.953289486028
2024-10-09,5752.002609977159
2024-10-10,5761.969249875022
2024-10-11,5784.884056023043
2024-10-14,5829.395795801248
2024-10-15,5800.675190069817
2024-10-16,5822.702145519037
2024-10-17,5848.786097206411
2024-10-18,5861.993490186811
2024-10-21,5848.69586494757
2024-10-22,5843.7976938792035
2024-10-23,5815.252097971538
2024-10-24,5812.556132034029
2024-10-25,5789.993664601715
2024-10-28,5816.428818128558
2024-10-29,5827.759588624404
2024-10-30,5774.794218581851
2024-10-31,5696.536859754283
2024-11-01,5718.653406541424
2024-11-04,5692.0895383542875
2024-11-05,5747.5487767872355
2024-11-06,5923.040998344553
2024-11-07,5933.754512580739
2024-11-08,5973.2072380608115
