Date,WORLD ex USA
1969-12-31,100.0
1970-01-30,97.86321
1970-02-27,96.590188
1970-03-31,96.499555
1970-04-30,86.345725
1970-05-29,79.931465
1970-06-30,80.756497
1970-07-31,83.886301
1970-08-31,85.490663
1970-09-30,88.089161
1970-10-30,85.643921
1970-11-30,82.712206
1970-12-31,85.627573
1971-01-29,89.605052
1971-02-26,90.673581
1971-03-31,95.271985
1971-04-30,97.313266
1971-05-31,98.079281
1971-06-30,99.767115
1971-07-30,102.288767
1971-08-31,100.679055
1971-09-30,100.396395
1971-10-29,96.177636
1971-11-30,97.914583
1971-12-31,112.828802
1972-01-31,121.030676
1972-02-29,128.36235
1972-03-31,129.68435499999998
1972-04-28,134.66162
1972-05-31,143.829081
1972-06-30,138.923332
1972-07-31,147.572241
1972-08-31,149.33803
1972-09-29,142.096085
1972-10-31,141.870754
1972-11-30,153.593688
1972-12-29,156.93017
1973-01-31,164.024227
1973-02-28,180.827768
1973-03-30,184.8382
1973-04-30,172.16737
1973-05-31,175.132457
1973-06-29,177.536582
1973-07-31,177.635312
1973-08-31,167.96705
1973-09-28,171.054398
1973-10-31,174.296056
1973-11-30,145.720731
1973-12-31,139.057765
1974-01-31,145.320991
1974-02-28,151.15249
1974-03-29,147.122906
1974-04-30,149.479216
1974-05-31,141.5106
1974-06-28,134.210349
1974-07-31,130.322685
1974-08-30,116.655845
1974-09-30,109.833209
1974-10-31,109.6342
1974-11-29,113.099524
1974-12-31,111.864725
1975-01-31,130.634941
1975-02-28,146.43138
1975-03-31,144.71225
1975-04-30,150.171356
1975-05-30,149.746875
1975-06-30,144.946654
1975-07-31,139.408563
1975-08-29,138.568848
1975-09-30,131.608171
1975-10-31,140.804081
1975-11-28,144.229764
1975-12-31,146.562218
1976-01-30,154.547238
1976-02-27,154.140943
1976-03-31,151.158627
1976-04-30,150.874576
1976-05-31,147.194917
1976-06-30,148.922741
1976-07-30,146.766036
1976-08-31,146.247799
1976-09-30,143.850571
1976-10-29,135.219183
1976-11-30,134.846995
1976-12-31,149.97628
1977-01-31,148.559313
1977-02-28,151.53446
1977-03-31,151.811362
1977-04-29,155.236325
1977-05-31,154.3295
1977-06-30,157.92411
1977-07-29,155.67861
1977-08-31,161.234047
1977-09-30,165.879073
1977-10-31,168.336211
1977-11-30,167.803872
1977-12-30,174.177165
1978-01-31,175.274372
1978-02-28,176.953893
1978-03-31,189.153511
1978-04-28,187.86333
1978-05-31,192.198483
1978-06-30,199.863614
1978-07-31,216.883542
1978-08-31,221.201332
1978-09-29,227.584114
1978-10-31,238.531345
1978-11-30,218.480636
1978-12-29,228.911964
1979-01-31,230.55865
1979-02-28,230.0056
1979-03-30,236.351532
1979-04-30,235.867088
1979-05-31,232.468332
1979-06-29,237.2324
1979-07-31,238.408444
1979-08-31,246.003501
1979-09-28,257.696112
1979-10-31,236.233655
1979-11-30,241.280712
1979-12-31,250.476536
1980-01-31,265.806039
1980-02-29,268.901559
1980-03-31,235.327019
1980-04-30,256.162367
1980-05-30,269.325996
1980-06-30,286.41681
1980-07-31,286.216762
1980-08-29,295.617282
1980-09-30,306.136777
1980-10-31,316.447671
1980-11-28,311.575352
1980-12-31,309.25153
1981-01-30,303.037514
1981-02-27,298.751794
1981-03-31,310.358949
1981-04-30,316.791514
1981-05-29,305.779604
1981-06-30,305.687757
1981-07-31,293.110178
1981-08-31,299.776735
1981-09-30,268.909966
1981-10-30,271.882149
1981-11-30,301.721683
1981-12-31,297.319522
1982-01-29,292.248996
1982-02-26,272.132521
1982-03-31,258.521141
1982-04-30,273.106595
1982-05-31,269.05547
1982-06-30,247.498788
1982-07-30,246.136434
1982-08-31,249.805158
1982-09-30,248.550452
1982-10-29,252.125059
1982-11-30,270.938032
1982-12-31,293.44267
1983-01-31,292.995164
1983-02-28,299.345015
1983-03-31,310.386919
1983-04-29,329.860068
1983-05-31,329.429289
1983-06-30,336.831364
1983-07-29,337.741926
1983-08-31,333.216122
1983-09-30,343.475277
1983-10-31,339.498904
1983-11-30,350.481754
1983-12-30,363.38913
1984-01-31,375.286729
1984-02-29,380.279874
1984-03-30,410.333136
1984-04-30,403.175846
1984-05-31,365.149615
1984-06-29,363.459228
1984-07-31,339.700264
1984-08-31,370.943219
1984-09-28,367.161436
1984-10-31,373.851071
1984-11-30,368.566812
1984-12-31,374.098521
1985-01-31,384.626896
1985-02-28,380.955646
1985-03-29,409.431652
1985-04-30,408.288105
1985-05-31,424.581744
1985-06-28,433.952019
1985-07-31,454.839142
1985-08-30,467.281491
1985-09-30,489.87754
1985-10-31,518.34615
1985-11-29,541.000188
1985-12-31,564.118344
1986-01-31,577.215017
1986-02-28,636.988
1986-03-31,723.135
1986-04-30,767.676
1986-05-30,735.380586
1986-06-30,781.493337
1986-07-31,825.250902
1986-08-29,905.238087
1986-09-30,897.215588
1986-10-31,840.457522
1986-11-28,887.386734
1986-12-31,932.567856
1987-01-30,1033.24047
1987-02-27,1065.472837
1987-03-31,1155.327959
1987-04-30,1270.277996
1987-05-29,1269.301229
1987-06-30,1232.744329
1987-07-31,1237.66941
1987-08-31,1325.649726
1987-09-30,1305.688889
1987-10-30,1116.041678
1987-11-30,1124.418511
1987-12-31,1158.604618
1988-01-29,1176.533276
1988-02-29,1254.401001
1988-03-31,1330.906831
1988-04-29,1349.696711
1988-05-31,1306.301318
1988-06-30,1276.722893
1988-07-29,1314.037511
1988-08-31,1229.22915
1988-09-30,1281.323267
1988-10-31,1388.33733
1988-11-30,1467.844504
1988-12-30,1476.746771
1989-01-31,1506.107039
1989-02-28,1512.00107
1989-03-31,1484.281651
1989-04-28,1498.723539
1989-05-31,1420.30574
1989-06-30,1399.140152
1989-07-31,1571.567943
1989-08-31,1504.845875
1989-09-29,1569.689648
1989-10-31,1509.52661
1989-11-30,1583.416507
1989-12-29,1641.221488
1990-01-31,1577.870798
1990-02-28,1470.910799
1990-03-30,1324.462309
1990-04-30,1309.459899
1990-05-31,1456.029016
1990-06-29,1443.070676
1990-07-31,1463.973022
1990-08-31,1325.313935
1990-09-28,1146.338337
1990-10-31,1314.029123
1990-11-30,1241.023329
1990-12-31,1262.361651
1991-01-31,1300.892865
1991-02-28,1437.7872
1991-03-29,1354.676469
1991-04-30,1368.124908
1991-05-31,1384.5572
1991-06-28,1286.316424
1991-07-31,1347.281924
1991-08-30,1321.166114
1991-09-30,1390.812579
1991-10-31,1412.494022
1991-11-29,1348.302227
1991-12-31,1414.369992
1992-01-31,1386.5191782
1992-02-28,1338.3028677
1992-03-31,1250.7554719
1992-04-30,1255.3377779999998
1992-05-29,1335.9400123
1992-06-30,1275.3951075999998
1992-07-31,1245.3735106
1992-08-31,1318.1751686
1992-09-30,1288.7935124
1992-10-30,1225.0172126999998
1992-11-30,1233.5170781
1992-12-31,1240.7964574
1993-01-29,1239.957483
1993-02-26,1278.9069800000002
1993-03-31,1387.540857
1993-04-30,1516.191449
1993-05-31,1548.822535
1993-06-30,1525.1631559999998
1993-07-30,1576.641216
1993-08-31,1657.884715
1993-09-30,1619.0134300000002
1993-10-29,1672.977367118277
1993-11-30,1530.8752554738753
1993-12-31,1640.457298232378
1994-01-31,1776.7378642145877
1994-02-28,1768.6554102938019
1994-03-31,1692.5198888517095
1994-04-29,1760.9832203138901
1994-05-31,1751.721244584388
1994-06-30,1771.8808233964699
1994-07-29,1791.3317422392893
1994-08-31,1836.0131148686903
1994-09-30,1782.4049300926617
1994-10-31,1838.4965468005112
1994-11-30,1749.1357088389784
1994-12-30,1760.974542537743
1995-01-31,1691.4598837915494
1995-02-28,1690.2742580963375
1995-03-31,1794.493586956433
1995-04-28,1860.6685959014644
1995-05-31,1841.9935059577563
1995-06-30,1812.0670519778987
1995-07-31,1921.7804841941856
1995-08-31,1851.1943646595118
1995-09-29,1885.6576226776567
1995-10-31,1836.2596376497838
1995-11-30,1888.00086109686
1995-12-29,1961.8599240466274
1996-01-31,1973.3573401748822
1996-02-29,1979.0940647249183
1996-03-29,2020.994431294467
1996-04-30,2080.681406152714
1996-05-31,2045.137859066158
1996-06-28,2054.003342125393
1996-07-31,1993.8601141416955
1996-08-30,2001.420380472658
1996-09-30,2055.6245396593363
1996-10-31,2041.8951033175115
1996-11-29,2126.0774515837584
1996-12-31,2096.583878320777
1997-01-31,2031.240194576151
1997-02-28,2062.021108254309
1997-03-31,2064.0982603965904
1997-04-30,2076.7679833623524
1997-05-30,2213.6998918019813
1997-06-30,2331.910135382996
1997-07-31,2374.751706680695
1997-08-29,2199.845935656543
1997-09-30,2323.3206639868245
1997-10-31,2148.052562650237
1997-11-28,2124.019239710508
1997-12-31,2144.230714203636
1998-01-30,2235.624102773591
1998-02-27,2381.2010951136263
1998-03-31,2459.4034900159486
1998-04-30,2478.5006655562706
1998-05-29,2465.606479739245
1998-06-30,2478.6993377993076
1998-07-31,2494.9002242594884
1998-08-31,2176.272140646533
1998-09-30,2114.111584682013
1998-10-30,2334.221151649556
1998-11-30,2452.479601613246
1998-12-31,2546.5752544976826
1999-01-29,2547.0619815819655
1999-02-26,2482.979482621769
1999-03-31,2586.5640158510405
1999-04-30,2697.4757527551014
1999-05-31,2561.2119430293233
1999-06-30,2661.339764878643
1999-07-30,2737.946394131185
1999-08-31,2745.7283553412544
1999-09-30,2775.3736800440274
1999-10-29,2882.602247268505
1999-11-30,2983.405336317473
1999-12-31,3257.724568069143
2000-01-31,3059.78732091414
2000-02-29,3146.527572890209
2000-03-31,3275.669454650244
2000-04-28,3105.759480500216
2000-05-31,3030.5046919517968
2000-06-30,3161.4862669363206
2000-07-31,3040.6348032587666
2000-08-31,3080.3476325139923
2000-09-29,2920.7629749255016
2000-10-31,2841.150625871871
2000-11-30,2726.673421122686
2000-12-29,2822.1352999983583
2001-01-01,2822.1352999983583
2001-01-02,2808.1328513072904
2001-01-03,2787.2689000623923
2001-01-04,2819.613749322244
2001-01-05,2823.9757360409726
2001-01-08,2809.6186640251194
2001-01-09,2762.7054513854146
2001-01-10,2745.417416767531
2001-01-11,2767.748163119069
2001-01-12,2778.06272149877
2001-01-15,2771.805515730603
2001-01-16,2758.141940442883
2001-01-17,2788.350322758788
2001-01-18,2816.0966908706387
2001-01-19,2806.5579561687096
2001-01-22,2809.67806129268
2001-01-23,2812.866468448383
2001-01-24,2791.412305717335
2001-01-25,2795.6027269169495
2001-01-26,2792.1134531846274
2001-01-29,2795.585141449193
2001-01-30,2806.8500485569916
2001-01-31,2827.3295425991832
2001-02-01,2834.7538899238302
2001-02-02,2800.372715507085
2001-02-05,2800.197567932395
2001-02-06,2791.0746819915735
2001-02-07,2765.0317611867217
2001-02-08,2731.5919614923046
2001-02-09,2714.5998756875615
2001-02-12,2740.5131448158986
2001-02-13,2724.304240677226
2001-02-14,2698.0679457994506
2001-02-15,2696.6150432578174
2001-02-16,2667.688532225768
2001-02-19,2664.112163928389
2001-02-20,2632.618645147674
2001-02-21,2611.999420667011
2001-02-22,2600.6203084988683
2001-02-23,2578.6608325878537
2001-02-26,2598.4531471720775
2001-02-27,2614.6122516109453
2001-02-28,2603.414496599425
2001-03-01,2597.988603843681
2001-03-02,2584.5837721446446
2001-03-05,2594.5186555967734
2001-03-06,2634.4539105364165
2001-03-07,2631.6642570175404
2001-03-08,2629.503529545509
2001-03-09,2607.23619320394
2001-03-12,2537.962541572292
2001-03-13,2483.787163562166
2001-03-14,2438.7489336586236
2001-03-15,2466.5637995226243
2001-03-16,2404.061654840507
2001-03-19,2401.143941430593
2001-03-20,2429.5622974915527
2001-03-21,2417.6355649655693
2001-03-22,2313.223931966093
2001-03-23,2380.4077469706835
2001-03-26,2460.9773835910983
2001-03-27,2497.701594853895
2001-03-28,2464.5826406668193
2001-03-29,2426.1917404597366
2001-03-30,2426.89113763656
2001-04-02,2408.514488425734
2001-04-03,2376.7656301569045
2001-04-04,2416.495427858248
2001-04-05,2454.345030044167
2001-04-06,2459.2132385106597
2001-04-09,2461.02924533458
2001-04-10,2476.792098546282
2001-04-11,2485.5058003336703
2001-04-12,2511.8858321849234
2001-04-13,2509.479922724407
2001-04-16,2488.007828096879
2001-04-17,2476.3579561254314
2001-04-18,2531.0120467720153
2001-04-19,2570.713542972858
2001-04-20,2571.942461465801
2001-04-23,2550.3983239504964
2001-04-24,2546.1478249723214
2001-04-25,2554.475829834395
2001-04-26,2579.3216407168297
2001-04-27,2586.8010963680445
2001-04-30,2595.7354377842967
2001-05-01,2626.842170580449
2001-05-02,2627.931522582545
2001-05-03,2601.9377783007612
2001-05-04,2614.956896548241
2001-05-07,2623.1904767716587
2001-05-08,2596.9029441440985
2001-05-09,2577.1046308474674
2001-05-10,2601.8274032826694
2001-05-11,2580.709248246755
2001-05-14,2535.790993089652
2001-05-15,2567.449864350493
2001-05-16,2570.175687427133
2001-05-17,2596.4744779832445
2001-05-18,2593.9055577401837
2001-05-21,2612.841653503219
2001-05-22,2610.034187380736
2001-05-23,2593.5252241874027
2001-05-24,2585.976499507999
2001-05-25,2569.5915470068976
2001-05-28,2570.6308912372388
2001-05-29,2557.651933955414
2001-05-30,2525.077317394195
2001-05-31,2510.290942902755
2001-06-01,2506.501187525904
2001-06-04,2515.069137216629
2001-06-05,2528.9382386065213
2001-06-06,2514.727551769245
2001-06-07,2521.4202383168736
2001-06-08,2513.994835714107
2001-06-11,2476.580011088071
2001-06-12,2440.8604108275586
2001-06-13,2457.909875709725
2001-06-14,2450.329723966455
2001-06-15,2433.954315458749
2001-06-18,2410.698598148602
2001-06-19,2407.181965551356
2001-06-20,2389.8176107676327
2001-06-21,2401.795538628449
2001-06-22,2415.034804463621
2001-06-25,2420.483042814529
2001-06-26,2397.4677819909425
2001-06-27,2389.2526124762694
2001-06-28,2382.7763566043536
2001-06-29,2407.9176191945508
2001-07-02,2427.3938711176847
2001-07-03,2411.682765615041
2001-07-04,2394.3359975862472
2001-07-05,2358.8318427540103
2001-07-06,2322.1816373173024
2001-07-09,2326.241338800608
2001-07-10,2333.2651776607067
2001-07-11,2316.532145009814
2001-07-12,2333.8862334620494
2001-07-13,2337.4730443440008
2001-07-16,2332.2044394116724
2001-07-17,2305.8120230228983
2001-07-18,2311.9921405652312
2001-07-19,2334.848331955181
2001-07-20,2328.214244283605
2001-07-23,2307.7053171998764
2001-07-24,2302.5284655616674
2001-07-25,2296.3245658848814
2001-07-26,2303.1661833939015
2001-07-27,2325.308616710653
2001-07-30,2334.0953764852984
2001-07-31,2365.632588486113
2001-08-01,2385.109614552377
2001-08-02,2407.838681892383
2001-08-03,2392.3653703177683
2001-08-06,2382.4987900582128
2001-08-07,2382.780593943752
2001-08-08,2359.4100787640373
2001-08-09,2335.175918881562
2001-08-10,2336.8605032276564
2001-08-13,2340.891935839636
2001-08-14,2375.055554170402
2001-08-15,2395.247372750645
2001-08-16,2370.955736875317
2001-08-17,2349.1418383701107
2001-08-20,2334.226963709615
2001-08-21,2355.9857300043313
2001-08-22,2371.774950477735
2001-08-23,2355.2483224781854
2001-08-24,2379.4038913484624
2001-08-27,2380.5679406827617
2001-08-28,2356.5079636639216
2001-08-29,2347.045769021743
2001-08-30,2304.3321316081788
2001-08-31,2302.4587062912724
2001-09-03,2270.2899235347604
2001-09-04,2279.341980157291
2001-09-05,2242.6316754339887
2001-09-06,2209.6407163384665
2001-09-07,2189.482069540133
2001-09-10,2154.290027634255
2001-09-11,2085.2385445404916
2001-09-12,2064.639260965482
2001-09-13,2089.888026730628
2001-09-14,2051.1582020525584
2001-09-17,2055.4303862880597
2001-09-18,2048.3603299491997
2001-09-19,2039.9099536697693
2001-09-20,1976.6469251773888
2001-09-21,1908.338718493095
2001-09-24,1973.2067052316738
2001-09-25,2006.7625464850967
2001-09-26,2014.1414102159354
2001-09-27,2027.2797355785551
2001-09-28,2070.0838138778563
2001-10-01,2054.378055707665
2001-10-02,2075.8871421588356
2001-10-03,2079.3060387801615
2001-10-04,2128.8971878774237
2001-10-05,2131.5694477300203
2001-10-08,2130.6088251286164
2001-10-09,2114.467659937103
2001-10-10,2132.856348151586
2001-10-11,2152.242417616766
2001-10-12,2160.279747086279
2001-10-15,2128.9462160551125
2001-10-16,2146.6405787143885
2001-10-17,2179.470146040678
2001-10-18,2138.531582371977
2001-10-19,2108.2547163936915
2001-10-22,2119.1755645397757
2001-10-23,2156.6394001198414
2001-10-24,2167.3738729854495
2001-10-25,2151.1633985484546
2001-10-26,2174.042554404234
2001-10-29,2152.0727921759462
2001-10-30,2117.372753274551
2001-10-31,2120.787751886792
2001-11-01,2143.1348988354553
2001-11-02,2145.1279279016903
2001-11-05,2171.024232508332
2001-11-06,2180.8177192224493
2001-11-07,2183.157764357698
2001-11-08,2207.1589211230403
2001-11-09,2191.098283373969
2001-11-12,2156.1718785560556
2001-11-13,2174.480224401958
2001-11-14,2179.2688592904196
2001-11-15,2188.995566085029
2001-11-16,2207.262018547545
2001-11-19,2222.4287949330987
2001-11-20,2209.482456687718
2001-11-21,2195.9330815073063
2001-11-22,2211.5574271078185
2001-11-23,2199.0662643877745
2001-11-26,2212.8360951442423
2001-11-27,2199.286665620141
2001-11-28,2177.1021828944513
2001-11-29,2177.6735257622827
2001-11-30,2204.1447293222536
2001-12-03,2174.816097020855
2001-12-04,2195.7232817187255
2001-12-05,2248.643570789818
2001-12-06,2262.4365227751637
2001-12-07,2239.155179818954
2001-12-10,2198.9204991814036
2001-12-11,2195.962539603484
2001-12-12,2204.2907533025436
2001-12-13,2167.857567543829
2001-12-14,2158.128217838917
2001-12-17,2188.394198578806
2001-12-18,2188.5380791700686
2001-12-19,2170.78813886476
2001-12-20,2161.9394322687845
2001-12-21,2166.1589987233683
2001-12-24,2156.0436071616386
2001-12-25,2154.457201168357
2001-12-26,2153.587335256684
2001-12-27,2194.7008076332263
2001-12-28,2206.8790045687674
2001-12-31,2218.2791837154955
2002-01-01,2218.2791837154955
2002-01-02,2216.814195263018
2002-01-03,2242.8695557885867
2002-01-04,2253.0442420522413
2002-01-07,2237.3844652422786
2002-01-08,2208.208991534938
2002-01-09,2201.6689335685464
2002-01-10,2185.228358718642
2002-01-11,2187.369225542141
2002-01-14,2160.300948389996
2002-01-15,2159.783391294787
2002-01-16,2131.0877886462818
2002-01-17,2141.5099223460725
2002-01-18,2145.483059050082
2002-01-21,2137.8428449716716
2002-01-22,2124.6829239382655
2002-01-23,2132.339504152759
2002-01-24,2147.3038696311683
2002-01-25,2123.811255669622
2002-01-28,2136.3881339813174
2002-01-29,2108.5908993419116
2002-01-30,2083.617982683765
2002-01-31,2105.447748311101
2002-02-01,2101.4017156633863
2002-02-04,2089.479815522807
2002-02-05,2057.5876929976384
2002-02-06,2041.8498309842098
2002-02-07,2061.957802857205
2002-02-08,2069.9843962533782
2002-02-11,2097.3876337404586
2002-02-12,2103.13641361904
2002-02-13,2111.2582019019355
2002-02-14,2127.885560069333
2002-02-15,2118.4652126441592
2002-02-18,2106.599007768602
2002-02-19,2070.578894440001
2002-02-20,2054.815576935789
2002-02-21,2078.5187623411452
2002-02-22,2074.8982202401335
2002-02-25,2085.4947913309593
2002-02-26,2089.23264078426
2002-02-27,2114.086217407255
2002-02-28,2118.2844563082263
2002-03-01,2143.4610726171113
2002-03-04,2210.7198579404962
2002-03-05,2202.854484560634
2002-03-06,2220.609650685279
2002-03-07,2263.8275289846447
2002-03-08,2264.5375901281177
2002-03-11,2263.594654281687
2002-03-12,2229.8652031553306
2002-03-13,2222.096893050031
2002-03-14,2241.731995647171
2002-03-15,2260.5039483572095
2002-03-18,2255.1793121214187
2002-03-19,2272.623973241659
2002-03-20,2255.280875453004
2002-03-21,2243.953281125724
2002-03-22,2235.56807157809
2002-03-25,2215.8538619285973
2002-03-26,2216.4314887175933
2002-03-27,2219.022609036097
2002-03-28,2240.651132299718
2002-03-29,2230.88406833669
2002-04-01,2240.4677317855035
2002-04-02,2239.631563849196
2002-04-03,2243.2838882847554
2002-04-04,2234.2795066095096
2002-04-05,2230.05078574174
2002-04-08,2201.3509292017
2002-04-09,2199.020786297128
2002-04-10,2221.4540649560595
2002-04-11,2197.6108089820214
2002-04-12,2192.790998718347
2002-04-15,2212.4078833037597
2002-04-16,2248.887100707459
2002-04-17,2267.977952145118
2002-04-18,2266.593375821274
2002-04-19,2264.2506067745508
2002-04-22,2259.3461579954405
2002-04-23,2254.5461922786376
2002-04-24,2252.324949565187
2002-04-25,2252.403580426363
2002-04-26,2241.3646176274856
2002-04-29,2238.209501353409
2002-04-30,2244.0577482926406
2002-05-01,2254.430073110505
2002-05-02,2247.8043414140925
2002-05-03,2257.2994709451245
2002-05-06,2252.9510444123316
2002-05-07,2223.4325909225518
2002-05-08,2254.2887537195957
2002-05-09,2251.809131414656
2002-05-10,2242.7401943545
2002-05-13,2249.724290373207
2002-05-14,2249.3489922880676
2002-05-15,2279.353086804243
2002-05-16,2284.293637130277
2002-05-17,2305.93720543113
2002-05-20,2300.9406616483093
2002-05-21,2295.856419995788
2002-05-22,2294.0704399031865
2002-05-23,2286.6505525144053
2002-05-24,2292.1377943353955
2002-05-27,2285.8076954577964
2002-05-28,2286.5151103948847
2002-05-29,2283.6259690741
2002-05-30,2273.428737703551
2002-05-31,2273.4634351052587
2002-06-03,2273.3087687574907
2002-06-04,2245.451763521582
2002-06-05,2222.6875392476286
2002-06-06,2226.170577907082
2002-06-07,2202.482233418353
2002-06-10,2200.5660415316765
2002-06-11,2209.4898040587987
2002-06-12,2179.5662962837578
2002-06-13,2153.521360335472
2002-06-14,2110.3724703396024
2002-06-17,2139.6769545854563
2002-06-18,2146.1809820494013
2002-06-19,2120.6089149673353
2002-06-20,2110.0210288901944
2002-06-21,2108.935489688032
2002-06-24,2089.7553884288855
2002-06-25,2112.2954967201636
2002-06-26,2100.8063181286343
2002-06-27,2115.0517169284126
2002-06-28,2180.9872155616576
2002-07-01,2184.5362170620306
2002-07-02,2135.928262307564
2002-07-03,2096.2797141521314
2002-07-04,2117.3364602402776
2002-07-05,2170.144783505923
2002-07-08,2187.071897818273
2002-07-09,2189.441304678703
2002-07-10,2127.3128651209568
2002-07-11,2068.734292841715
2002-07-12,2072.0491028478996
2002-07-15,2014.7308668043884
2002-07-16,2011.081115846907
2002-07-17,2047.9298539914205
2002-07-18,2077.0620041508573
2002-07-19,2011.0221151521052
2002-07-22,1930.8876791616465
2002-07-23,1884.3829232657515
2002-07-24,1863.3200835713142
2002-07-25,1910.3125819225652
2002-07-26,1887.9246432225498
2002-07-29,1949.6081690344586
2002-07-30,1968.0187636665619
2002-07-31,1964.1715028869946
2002-08-01,1910.0019911200031
2002-08-02,1909.8371913895307
2002-08-05,1869.4119090489578
2002-08-06,1876.7360562169454
2002-08-07,1888.5011501401007
2002-08-08,1932.974013162825
2002-08-09,1967.6569952573902
2002-08-12,1940.680951560412
2002-08-13,1952.0077516537851
2002-08-14,1941.6020654963347
2002-08-15,1975.0830045174378
2002-08-16,1986.3055041333973
2002-08-19,2003.1591262762743
2002-08-20,1982.4233692558446
2002-08-21,2004.633477656282
2002-08-22,2024.849454611184
2002-08-23,2006.9072099399525
2002-08-26,2005.5117540672038
2002-08-27,2035.5638089821746
2002-08-28,1978.901461750876
2002-08-29,1953.9326656428545
2002-08-30,1961.1232522162586
2002-09-02,1939.9908182136792
2002-09-03,1892.0105051172327
2002-09-04,1882.8902836231296
2002-09-05,1879.9718079564357
2002-09-06,1904.1742997074666
2002-09-09,1890.3041393855422
2002-09-10,1912.0974950722969
2002-09-11,1935.2793106370837
2002-09-12,1896.3796165298586
2002-09-13,1865.7390501262812
2002-09-16,1851.33895168412
2002-09-17,1846.271840801879
2002-09-18,1810.4938506063665
2002-09-19,1802.4299622226167
2002-09-20,1789.8719527331177
2002-09-23,1746.4469847953314
2002-09-24,1720.9512142450264
2002-09-25,1732.393403230224
2002-09-26,1788.7626697296137
2002-09-27,1795.541085788531
2002-09-30,1753.1302974113628
2002-10-01,1756.1781849944555
2002-10-02,1781.4182372432426
2002-10-03,1762.952030475275
2002-10-04,1735.228377644336
2002-10-07,1701.7581933387082
2002-10-08,1680.8387648618834
2002-10-09,1672.832496370202
2002-10-10,1693.1678214899493
2002-10-11,1756.3738749449817
2002-10-14,1747.1585143548432
2002-10-15,1826.7803676286146
2002-10-16,1810.4316624913263
2002-10-17,1841.3125169733673
2002-10-18,1838.535557046556
2002-10-21,1841.8928714948447
2002-10-22,1821.575512113516
2002-10-23,1790.2722805716678
2002-10-24,1815.487449407466
2002-10-25,1819.415370071911
2002-10-28,1842.5825390845691
2002-10-29,1792.2274113532458
2002-10-30,1821.7549959550722
2002-10-31,1845.220791895451
2002-11-01,1840.4817023593453
2002-11-04,1884.825513626469
2002-11-05,1905.3830670533437
2002-11-06,1889.0801546562989
2002-11-07,1878.4651884205502
2002-11-08,1864.6210250942015
2002-11-11,1841.4612595506685
2002-11-12,1857.5162352043624
2002-11-13,1842.1037381566377
2002-11-14,1856.3970720572368
2002-11-15,1877.5014259336474
2002-11-18,1882.9583004943902
2002-11-19,1876.309208270316
2002-11-20,1868.5193828834867
2002-11-21,1914.2323454211212
2002-11-22,1919.775460626507
2002-11-25,1909.1666395569928
2002-11-26,1881.3653269122156
2002-11-27,1907.0311727885482
2002-11-28,1934.1164177467738
2002-11-29,1930.1721576441296
2002-12-02,1925.621462425399
2002-12-03,1900.7297733964133
2002-12-04,1887.4933349522978
