Date,WORLD ex USA
2006-01-06,3768.255850642132
2006-01-09,3760.980684843876
2006-01-10,3730.816270340281
2006-01-11,3761.340400836904
2006-01-12,3763.825201750751
2006-01-13,3754.337137972116
2006-01-16,3758.2642290795175
2006-01-17,3702.5885691674757
2006-01-18,3658.6282178507927
2006-01-19,3703.2378261954627
2006-01-20,3689.8488711186483
2006-01-23,3710.361727182756
2006-01-24,3712.942698260755
2006-01-25,3733.735132125465
2006-01-26,3766.4866212094116
2006-01-27,3798.6012465673116
2006-01-30,3793.5563983480356
2006-01-31,3815.530617688746
2006-02-01,3818.7882100843804
2006-02-02,3795.6592573685643
2006-02-03,3767.1177063763575
2006-02-06,3773.6232667379763
2006-02-07,3757.153241778891
2006-02-08,3721.1260081531173
2006-02-09,3758.282280858825
2006-02-10,3733.5365662161444
2006-02-13,3718.999184516315
2006-02-14,3725.7649886528334
2006-02-15,3725.6606401605213
2006-02-16,3739.6292277677226
2006-02-17,3738.8543974838326
2006-02-20,3742.2417723009276
2006-02-21,3756.6349254489814
2006-02-22,3764.020658281453
2006-02-23,3795.4840808476506
2006-02-24,3798.277545548922
2006-02-27,3818.4632104417087
2006-02-28,3802.7174987604494
2006-03-01,3812.2974565999575
2006-03-02,3805.383032344823
2006-03-03,3797.160329876732
2006-03-06,3807.060551773102
2006-03-07,3756.4449739589018
2006-03-08,3736.8776033103954
2006-03-09,3776.4774728284806
2006-03-10,3777.9399817060025
2006-03-13,3823.1561602488314
2006-03-14,3855.72832141772
2006-03-15,3868.9328634733047
2006-03-16,3887.521619163426
2006-03-17,3904.736856058668
2006-03-20,3920.0101986329573
2006-03-21,3898.207543538747
2006-03-22,3906.80628621454
2006-03-23,3873.762504856985
2006-03-24,3899.590736579927
2006-03-27,3894.950479296128
2006-03-28,3893.8607823830616
2006-03-29,3884.225848493117
2006-03-30,3954.2642369596915
2006-03-31,3923.3157506132684
2006-04-03,3964.615630831403
2006-04-04,3983.856589651451
2006-04-05,4000.8147302376265
2006-04-06,4022.483824906448
2006-04-07,3990.0229505743678
2006-04-10,3993.4234974600904
2006-04-11,3965.2078931765905
2006-04-12,3940.1170000670336
2006-04-13,3945.6931868957236
2006-04-14,3946.1313678108154
2006-04-17,3983.0800063452834
2006-04-18,4002.4834720323975
2006-04-19,4051.375863509832
2006-04-20,4049.9369973703847
2006-04-21,4089.025862840566
2006-04-24,4071.611512880354
2006-04-25,4083.808509145307
2006-04-26,4104.295190136683
2006-04-27,4119.733461405847
2006-04-28,4110.919212156959
2006-05-01,4138.325264614351
2006-05-02,4177.598980053506
2006-05-03,4147.681559647643
2006-05-04,4172.92150571675
2006-05-05,4225.297898034135
2006-05-08,4243.54960630825
2006-05-09,4267.068433640786
2006-05-10,4255.09239078128
2006-05-11,4239.308419085292
2006-05-12,4179.625882659726
2006-05-15,4115.769974547157
2006-05-16,4105.060035086907
2006-05-17,4028.2925353055452
2006-05-18,3990.0615812206916
2006-05-19,3956.4872865960747
2006-05-22,3892.852832484215
2006-05-23,3946.1573318718815
2006-05-24,3895.6163207524087
2006-05-25,3929.29205167763
2006-05-26,3982.6952725751935
2006-05-29,3996.060431959123
2006-05-30,3969.8373350608385
2006-05-31,3954.7346663321628
2006-06-01,3964.1715018815485
2006-06-02,4020.296018104453
2006-06-05,3992.881377183636
2006-06-06,3881.008142661885
2006-06-07,3861.723269638828
2006-06-08,3727.9828168192635
2006-06-09,3790.0714620969666
2006-06-12,3756.963352427375
2006-06-13,3645.040651337627
2006-06-14,3667.0549733029543
2006-06-15,3739.847364023911
2006-06-16,3759.7514876899804
2006-06-19,3742.4174177363952
2006-06-20,3752.6051566198253
2006-06-21,3771.2931190160934
2006-06-22,3789.0531402473866
2006-06-23,3776.7631941827576
2006-06-26,3780.9942591042636
2006-06-27,3775.5241908427834
2006-06-28,3750.783960152383
2006-06-29,3820.349479044614
2006-06-30,3949.643227426078
2006-07-03,3967.325340514371
2006-07-04,3983.691446887154
2006-07-05,3915.8146642531233
2006-07-06,3942.2202403889955
2006-07-07,3963.9979324169058
2006-07-10,3964.702083670318
2006-07-11,3938.7863857965945
2006-07-12,3909.55947466661
2006-07-13,3865.3675998702756
2006-07-14,3795.7234353834415
2006-07-17,3750.307983123557
2006-07-18,3713.383884079496
2006-07-19,3785.496401319332
2006-07-20,3839.6718950318805
2006-07-21,3819.7246962273234
2006-07-24,3850.844474561232
2006-07-25,3872.018914531607
2006-07-26,3874.335064149543
2006-07-27,3949.5800938020116
2006-07-28,3987.9609801298684
2006-07-31,3986.648786666828
2006-08-01,3955.259179374167
2006-08-02,4004.296493740243
2006-08-03,3977.3249460101306
2006-08-04,4031.8335514658224
2006-08-07,3975.521127856851
2006-08-08,3989.592874899254
2006-08-09,4025.8665231703626
2006-08-10,3980.5954560116757
2006-08-11,3975.379016607415
2006-08-14,3998.653448918019
2006-08-15,4037.446372658753
2006-08-16,4084.3921865331977
2006-08-17,4095.7030939137935
2006-08-18,4081.931517612635
2006-08-21,4094.312343014957
2006-08-22,4089.875796040763
2006-08-23,4075.796396049507
2006-08-24,4066.493978119987
2006-08-25,4048.909418022482
2006-08-28,4060.423031103808
2006-08-29,4070.3086794113956
2006-08-30,4099.2531459779875
2006-08-31,4099.956110366484
2006-09-01,4115.585423241027
2006-09-04,4162.43107053246
2006-09-05,4141.691268235843
2006-09-06,4094.1489693054777
2006-09-07,4036.484598676335
2006-09-08,4030.728378581363
2006-09-11,3989.707914490194
2006-09-12,4016.1586676607444
2006-09-13,4026.020300205895
2006-09-14,4050.8379077415857
2006-09-15,4031.4920626896496
2006-09-18,4042.523974003361
2006-09-19,4035.4016985384983
2006-09-20,4042.726662537345
2006-09-21,4068.983415963677
2006-09-22,4046.0217526421175
2006-09-25,4027.37467534715
2006-09-26,4045.0985326072773
2006-09-27,4097.078901781406
2006-09-28,4100.728861846187
2006-09-29,4096.653252747865
2006-10-02,4124.213810396955
2006-10-03,4103.141213367414
2006-10-04,4101.256408646172
2006-10-05,4145.142863693954
2006-10-06,4117.067025705223
2006-10-09,4121.7443518275995
2006-10-10,4125.702952893209
2006-10-11,4121.962564298209
2006-10-12,4140.566065629297
2006-10-13,4150.029616992426
2006-10-16,4180.249013354436
2006-10-17,4154.011741795467
2006-10-18,4171.798412043679
2006-10-19,4194.679953031784
2006-10-20,4210.990323016871
2006-10-23,4214.52700866152
2006-10-24,4217.107144552761
2006-10-25,4239.441632614632
2006-10-26,4266.348233637717
2006-10-27,4271.7455103295915
2006-10-30,4245.986296853125
2006-10-31,4258.553429825095
2006-11-01,4270.6115352449715
2006-11-02,4257.444857380824
2006-11-03,4249.326650811018
2006-11-06,4281.007645143144
2006-11-07,4324.89130876819
2006-11-08,4299.49203022478
2006-11-09,4293.518863630112
2006-11-10,4306.1962777597455
2006-11-13,4286.364951531756
2006-11-14,4297.670712676966
2006-11-15,4311.472318308165
2006-11-16,4309.38937860278
2006-11-17,4292.406722770465
2006-11-20,4269.181434250519
2006-11-21,4284.461912121629
2006-11-22,4332.759081687401
2006-11-23,4336.057289967598
2006-11-24,4340.594676135733
2006-11-27,4310.099103266167
2006-11-28,4301.521428793016
2006-11-29,4360.666006424628
2006-11-30,4385.396909020765
2006-12-01,4382.726092896849
2006-12-04,4399.331382797841
2006-12-05,4415.825904943164
2006-12-06,4431.990033840824
2006-12-07,4446.562278357279
2006-12-08,4444.532916167783
2006-12-11,4432.767530512294
2006-12-12,4452.094264713078
2006-12-13,4467.455351291509
2006-12-14,4485.09214465505
2006-12-15,4481.462711877726
2006-12-18,4474.580466855932
2006-12-19,4465.595668958501
2006-12-20,4494.0386060819255
2006-12-21,4484.839710053586
2006-12-22,4469.0543237869315
2006-12-25,4465.692698423297
2006-12-26,4462.867467550031
2006-12-27,4501.714462297523
2006-12-28,4510.309032874942
2006-12-29,4511.136885716459
2007-01-01,4511.136885716459
2007-01-02,4575.118212941566
2007-01-03,4545.319605022106
2007-01-04,4512.542251900038
2007-01-05,4453.003508288473
2007-01-08,4453.412954214226
2007-01-09,4461.918555298416
2007-01-10,4407.025341147805
2007-01-11,4437.571480805798
2007-01-12,4488.0321073761825
2007-01-15,4522.265129408877
2007-01-16,4499.121003340335
2007-01-17,4505.9536068868865
2007-01-18,4503.730520444103
2007-01-19,4524.583012119373
2007-01-22,4527.09616433559
2007-01-23,4549.603909288386
2007-01-24,4567.956807212328
2007-01-25,4554.415449290902
2007-01-26,4511.741350583453
2007-01-29,4525.345668333171
2007-01-30,4546.905888734466
2007-01-31,4538.658723278963
2007-02-01,4598.146417379618
2007-02-02,4599.42451159413
2007-02-05,4583.117140127949
2007-02-06,4609.68159952162
2007-02-07,4631.476734339358
2007-02-08,4604.239787290872
2007-02-09,4618.742251860814
2007-02-12,4589.928416794755
2007-02-13,4621.958796379451
2007-02-14,4686.986338752693
2007-02-15,4711.942968289758
2007-02-16,4701.855909673479
2007-02-19,4717.811932621328
2007-02-20,4709.8258185733275
2007-02-21,4680.712000114917
2007-02-22,4693.709365452837
2007-02-23,4727.030253639772
2007-02-26,4749.783364904994
2007-02-27,4673.845559864236
2007-02-28,4574.966760122904
2007-03-01,4532.966944168534
2007-03-02,4515.268485112162
2007-03-05,4424.392068445079
2007-03-06,4479.780926873171
2007-03-07,4509.096772359961
2007-03-08,4557.906595443378
2007-03-09,4565.557280233226
2007-03-12,4584.566388855206
2007-03-13,4546.439944240171
2007-03-14,4442.870459301658
2007-03-15,4515.372110317721
2007-03-16,4522.11389734863
2007-03-19,4574.992508807182
2007-03-20,4609.73702920621
2007-03-21,4629.182819881976
2007-03-22,4705.949420021943
2007-03-23,4714.3024618654645
2007-03-26,4700.171009286784
2007-03-27,4692.609248762159
2007-03-28,4679.8931754008
2007-03-29,4698.051342577221
2007-03-30,4692.192344994556
2007-04-02,4703.893394520854
2007-04-03,4748.03566996012
2007-04-04,4777.845331024862
2007-04-05,4790.74019485163
2007-04-06,4788.415455708476
2007-04-09,4778.035822853497
2007-04-10,4821.651266083685
2007-04-11,4818.785353914504
2007-04-12,4820.76935630732
2007-04-13,4833.608151556546
2007-04-16,4894.309029631323
2007-04-17,4901.94985835621
2007-04-18,4909.83276909736
2007-04-19,4880.8231358887215
2007-04-20,4921.517504779573
2007-04-23,4911.914888194214
2007-04-24,4894.834825481925
2007-04-25,4919.5768423315185
2007-04-26,4911.0941299509595
2007-04-27,4903.699702634902
2007-04-30,4905.774400032787
2007-05-01,4881.708531777224
2007-05-02,4911.563913253468
2007-05-03,4918.022825947232
2007-05-04,4956.697234748646
2007-05-07,4993.988995421479
2007-05-08,4944.08906261958
2007-05-09,4968.56231883539
2007-05-10,4926.291088046882
2007-05-11,4938.349630458575
2007-05-14,4944.467857928892
2007-05-15,4959.98479175355
2007-05-16,4945.92322562368
2007-05-17,4935.7142492487865
2007-05-18,4961.834920662479
2007-05-21,4961.952345447873
2007-05-22,4973.299577043752
2007-05-23,5013.556903787715
2007-05-24,4967.725031932915
2007-05-25,4958.302980682081
2007-05-28,4969.186706672179
2007-05-29,4987.141547066553
2007-05-30,4966.770909435016
2007-05-31,5014.617975022679
2007-06-01,5047.8097499428795
2007-06-04,5067.437867714629
2007-06-05,5059.901270370705
2007-06-06,5003.924265576196
2007-06-07,4950.071929946292
2007-06-08,4905.233916407123
2007-06-11,4933.344501410299
2007-06-12,4902.240373048038
2007-06-13,4902.654964767401
2007-06-14,4961.402023306749
2007-06-15,5027.369177707889
2007-06-18,5035.153717766006
2007-06-19,5029.647286202539
2007-06-20,5041.249168086698
2007-06-21,5008.024321420559
2007-06-22,4992.735278923977
2007-06-25,4982.511427635983
2007-06-26,4963.7270076439345
2007-06-27,4924.949957759962
2007-06-28,4976.111878745856
2007-06-29,5019.649813428491
2007-07-02,5057.236252988135
2007-07-03,5086.422405352381
2007-07-04,5104.822205319765
2007-07-05,5083.079912755301
2007-07-06,5109.307893981425
2007-07-09,5133.2481139427055
2007-07-10,5122.756440935349
2007-07-11,5111.137598093156
2007-07-12,5152.116923771892
2007-07-13,5188.374025658561
2007-07-16,5192.013404612554
2007-07-17,5177.414825621582
2007-07-18,5140.336452575405
2007-07-19,5185.012065866661
2007-07-20,5165.755685019454
2007-07-23,5166.209915320871
2007-07-24,5120.586385472195
2007-07-25,5054.80242448599
2007-07-26,4948.379517408541
2007-07-27,4877.052952901378
2007-07-30,4883.883648396963
2007-07-31,4950.260627425683
2007-08-01,4865.831556327642
2007-08-02,4895.76676753203
2007-08-03,4877.485828662833
2007-08-06,4849.488840444205
2007-08-07,4876.715218635382
2007-08-08,4968.3131904280035
2007-08-09,4892.8262358051115
2007-08-10,4753.229624578032
2007-08-13,4804.5689330217765
2007-08-14,4751.67911196045
2007-08-15,4679.603639864529
2007-08-16,4543.523840521242
2007-08-17,4587.286386403727
2007-08-20,4643.466305528008
2007-08-21,4671.810000550719
2007-08-22,4731.264634572179
2007-08-23,4786.206443530276
2007-08-24,4810.58328278215
2007-08-27,4824.3625199571625
2007-08-28,4763.327534679395
2007-08-29,4765.034023689546
2007-08-30,4802.932430995423
2007-08-31,4878.607135628271
2007-09-03,4885.105506490638
2007-09-04,4898.579637928051
2007-09-05,4847.657470671713
2007-09-06,4873.323489551255
2007-09-07,4825.519927530212
2007-09-10,4779.21016818099
2007-09-11,4849.323225725001
2007-09-12,4875.109861460057
2007-09-13,4894.16631678507
2007-09-14,4878.728688299431
2007-09-17,4828.774664259471
2007-09-18,4851.259400222474
2007-09-19,5006.415286386848
2007-09-20,5037.9488153297625
2007-09-21,5041.364412054727
2007-09-24,5050.8437615357625
2007-09-25,5043.862468556779
2007-09-26,5060.933615262243
2007-09-27,5128.486866798044
2007-09-28,5155.777941409835
2007-10-01,5187.480068917236
2007-10-02,5195.214772685961
2007-10-03,5202.674858193779
2007-10-04,5197.138618453658
2007-10-05,5241.8654771574165
2007-10-08,5205.854547384977
2007-10-09,5241.0313126766405
2007-10-10,5265.048138840566
2007-10-11,5319.395123662962
2007-10-12,5296.315580186857
2007-10-15,5274.230872013489
2007-10-16,5204.774233908088
2007-10-17,5228.199261184346
2007-10-18,5247.479856689208
2007-10-19,5198.496888222138
2007-10-22,5101.153567179775
2007-10-23,5173.948708440936
2007-10-24,5151.7149343951705
2007-10-25,5202.8527274131075
2007-10-26,5280.473437455479
2007-10-29,5344.136038488334
2007-10-30,5323.1868579124575
2007-10-31,5379.902710361718
2007-11-01,5327.82965408816
2007-11-02,5287.83199159074
2007-11-05,5238.163431357163
2007-11-06,5283.412942125341
2007-11-07,5290.510533335331
2007-11-08,5239.529257262136
2007-11-09,5166.315741719496
2007-11-12,5082.790315754028
2007-11-13,5108.0410346685
2007-11-14,5178.081444227114
2007-11-15,5099.014699715887
2007-11-16,5051.929800877526
2007-11-19,4976.7768026712465
2007-11-20,5049.676985250585
2007-11-21,4950.113626732182
2007-11-22,4978.090326489059
2007-11-23,5025.926703305064
2007-11-26,5045.43186654018
2007-11-27,5033.1196402822725
2007-11-28,5092.833607429801
2007-11-29,5146.5473159779
2007-11-30,5169.518657506183
2007-12-03,5153.30559007072
2007-12-04,5116.321611110777
2007-12-05,5150.352080721278
2007-12-06,5166.033674083135
2007-12-07,5208.699358811218
2007-12-10,5240.271744202847
2007-12-11,5228.512930081585
2007-12-12,5221.2443130521115
2007-12-13,5086.095605850788
2007-12-14,5032.630622689647
2007-12-17,4924.136387358351
2007-12-18,4922.0069150185755
2007-12-19,4899.913258808541
2007-12-20,4902.57230490719
2007-12-21,4971.998647802854
2007-12-24,4989.650109402844
2007-12-25,5007.977987870631
2007-12-26,5039.173111835593
2007-12-27,5055.919585445889
2007-12-28,5078.103753695362
2007-12-31,5072.341924923838
2008-01-01,5072.341924923838
2008-01-02,5071.435036426472
2008-01-03,5062.5234677481885
2008-01-04,4973.060390136396
2008-01-07,4924.2576172470945
2008-01-08,4943.12736331706
2008-01-09,4904.436050884388
2008-01-10,4872.3269031493455
2008-01-11,4847.748052719266
2008-01-14,4887.396730603952
2008-01-15,4777.419836131106
2008-01-16,4653.61850885299
2008-01-17,4650.453876567753
2008-01-18,4608.23216345417
2008-01-21,4351.396195538289
2008-01-22,4372.932528603298
2008-01-23,4321.9139701145705
2008-01-24,4535.9965903852035
2008-01-25,4595.800809841273
2008-01-28,4549.358519448084
2008-01-29,4614.200450988744
2008-01-30,4582.720249273588
2008-01-31,4615.012500484195
2008-02-01,4688.609849124658
2008-02-04,4713.741101122285
2008-02-05,4557.16737577318
2008-02-06,4523.877477137606
2008-02-07,4440.71466085784
2008-02-08,4443.6921810981385
2008-02-11,4417.823181645968
2008-02-12,4533.174361629836
2008-02-13,4520.872082489513
2008-02-14,4580.807281210198
2008-02-15,4539.019980200398
2008-02-18,4577.975138517768
2008-02-19,4626.950862332621
2008-02-20,4531.713563465328
2008-02-21,4610.169141936525
2008-02-22,4587.718645891843
2008-02-25,4667.835615575567
2008-02-26,4733.441644602752
2008-02-27,4805.194029324536
2008-02-28,4765.346034804636
2008-02-29,4698.646935453774
2008-03-03,4613.570552972511
2008-03-04,4574.880435090224
2008-03-05,4629.96323644161
2008-03-06,4628.761691211489
2008-03-07,4551.881074071224
2008-03-10,4492.190469941508
2008-03-11,4528.763555925822
2008-03-12,4625.396823835207
2008-03-13,4588.946292684794
2008-03-14,4547.574564991819
2008-03-17,4408.949460918654
2008-03-18,4522.6677467163545
2008-03-19,4477.800931069009
2008-03-20,4409.241753642737
2008-03-21,4424.821959613599
2008-03-24,4420.91809760406
2008-03-25,4598.365605791041
2008-03-26,4630.568818074048
2008-03-27,4659.941262637776
2008-03-28,4644.781066749706
2008-03-31,4631.574689997933
2008-04-01,4671.670380379213
2008-04-02,4760.817266450409
2008-04-03,4780.216491561515
2008-04-04,4818.834731182397
2008-04-07,4849.068615276829
2008-04-08,4797.503919936468
2008-04-09,4773.569031394771
2008-04-10,4770.612976994192
2008-04-11,4746.655551879984
2008-04-14,4698.224993572744
2008-04-15,4714.838874131805
2008-04-16,4831.6066658801565
2008-04-17,4810.983794958722
2008-04-18,4837.13726989453
2008-04-21,4892.5476476129
2008-04-22,4872.902466464742
2008-04-23,4869.570071813468
2008-04-24,4823.119000833636
2008-04-25,4881.167807219045
2008-04-28,4908.671596042024
2008-04-29,4878.540176379046
2008-04-30,4889.023671993992
2008-05-01,4860.242230149594
2008-05-02,4936.172436724683
2008-05-05,4950.816259080283
2008-05-06,4963.528297613995
2008-05-07,4956.332433636998
2008-05-08,4965.191457861498
2008-05-09,4911.256250262509
2008-05-12,4943.650640407147
2008-05-13,4941.778039460441
2008-05-14,4955.985985956386
2008-05-15,4998.861733323681
2008-05-16,5055.076816571008
2008-05-19,5089.151997995257
2008-05-20,5052.366728972571
2008-05-21,5032.419018289072
2008-05-22,5032.1884444787265
2008-05-23,4986.399351397243
2008-05-26,4952.937316773481
2008-05-27,4932.94610148317
2008-05-28,4928.244844133945
2008-05-29,4937.40338265325
2008-05-30,4963.213288458092
2008-06-02,4947.38820900844
2008-06-03,4929.139132236934
2008-06-04,4905.602229665342
2008-06-05,4905.361834976833
2008-06-06,4901.640675717186
2008-06-09,4852.615649850614
2008-06-10,4743.464260502259
2008-06-11,4716.841405838371
2008-06-12,4668.92599665444
2008-06-13,4682.447422067892
2008-06-16,4726.594881902151
2008-06-17,4758.948741011293
2008-06-18,4726.915025769539
2008-06-19,4672.613368523583
2008-06-20,4628.836317543369
2008-06-23,4592.265547514985
2008-06-24,4586.9976910539735
2008-06-25,4608.316026249212
2008-06-26,4575.684995595468
2008-06-27,4554.0362600157705
2008-06-30,4577.260032493155
2008-07-01,4504.975800782438
2008-07-02,4477.1690721303685
2008-07-03,4461.922683570468
2008-07-04,4426.240164722325
2008-07-07,4447.4024068703875
2008-07-08,4386.890895411111
2008-07-09,4450.157235862213
2008-07-10,4410.2085753158835
2008-07-11,4363.391081959384
2008-07-14,4372.413716053583
2008-07-15,4306.646951428998
2008-07-16,4298.569607845516
2008-07-17,4391.910234182818
2008-07-18,4407.8413308624185
2008-07-21,4445.455090962488
2008-07-22,4448.620001713694
2008-07-23,4483.370091658784
2008-07-24,4447.433009460549
2008-07-25,4407.857315733727
2008-07-28,4387.296189813743
2008-07-29,4344.761538598368
2008-07-30,4410.807725398735
2008-07-31,4414.372573316886
2008-08-01,4346.093517989355
2008-08-04,4305.54057627459
2008-08-05,4332.533822081577
2008-08-06,4370.246115312098
2008-08-07,4336.101006700664
2008-08-08,4279.769689065861
2008-08-11,4325.12896073158
2008-08-12,4294.9273117862995
2008-08-13,4209.261438113295
2008-08-14,4221.673916329199
2008-08-15,4180.9133836050405
2008-08-18,4195.4994763905415
2008-08-19,4103.067147009481
2008-08-20,4130.3457294390755
2008-08-21,4151.755631153531
2008-08-22,4168.86566394034
2008-08-25,4166.082437125487
2008-08-26,4136.510677033175
2008-08-27,4157.180608102892
2008-08-28,4202.891007643558
2008-08-29,4243.6556665373155
2008-09-01,4187.240364752523
2008-09-02,4165.641686977155
2008-09-03,4115.406379949501
2008-09-04,4010.3372952461395
2008-09-05,3913.3975177905822
2008-09-08,4015.608547292706
2008-09-09,3951.946409035891
2008-09-10,3922.428649567536
2008-09-11,3863.4777391448415
2008-09-12,3974.0769525435217
2008-09-15,3873.781407084617
2008-09-16,3754.1184947246156
2008-09-17,3706.496228089375
2008-09-18,3707.127865511624
2008-09-19,3979.7351650202795
2008-09-22,3999.3905030193982
2008-09-23,3964.668511329463
2008-09-24,3937.4446756264624
2008-09-25,3978.23523681767
2008-09-26,3903.0497505108137
2008-09-29,3701.0885984602423
2008-09-30,3630.963898047821
2008-10-01,3662.315302601865
2008-10-02,3550.1824833197866
2008-10-03,3582.018238771009
2008-10-06,3312.0030424831207
2008-10-07,3297.680307811944
2008-10-08,3110.60669367016
2008-10-09,3060.6914762911383
2008-10-10,2801.0322443009118
2008-10-13,3007.033139621205
2008-10-14,3187.0311780553916
2008-10-15,3025.143779058345
2008-10-16,2824.0586322334225
2008-10-17,2922.576596342813
2008-10-20,3021.379667651048
2008-10-21,3007.9423131704257
2008-10-22,2806.785291092244
2008-10-23,2782.2325071637233
2008-10-24,2637.635299779273
2008-10-27,2494.948459613921
2008-10-28,2572.881584331083
2008-10-29,2795.2441997573546
2008-10-30,2890.5686549834627
2008-10-31,2875.652116815666
2008-11-03,2911.3820386363914
2008-11-04,3073.305004272378
2008-11-05,3088.31333297477
2008-11-06,2881.1651624553556
2008-11-07,2887.0026191646643
2008-11-10,2935.2539496541717
2008-11-11,2786.430248972078
2008-11-12,2710.37294550157
2008-11-13,2673.344884647479
2008-11-14,2703.681599497072
2008-11-17,2646.8063094985446
2008-11-18,2638.6432391783974
2008-11-19,2559.141189774915
2008-11-20,2421.570629214744
2008-11-21,2416.9961794352485
2008-11-24,2592.257041593581
2008-11-25,2659.6732481129116
2008-11-26,2647.3202872533743
2008-11-27,2696.0484040418582
2008-11-28,2719.7058560181454
2008-12-01,2584.335572386094
2008-12-02,2584.717330545398
2008-12-03,2599.232779112173
2008-12-04,2584.537865664168
2008-12-05,2510.9288708922827
2008-12-08,2693.61304402561
2008-12-09,2713.7231443722167
2008-12-10,2750.013325420582
2008-12-11,2788.9561453958504
2008-12-12,2724.577527939865
2008-12-15,2796.3251540959072
2008-12-16,2816.431564652377
2008-12-17,2909.241916422158
2008-12-18,2914.5562388637923
2008-12-19,2828.196549952438
2008-12-22,2791.5002773834076
2008-12-23,2789.2229751131995
2008-12-24,2773.091619884947
2008-12-25,2780.9629736181796
2008-12-26,2791.83231437034
2008-12-29,2850.862953272837
2008-12-30,2877.3981550171893
2008-12-31,2863.076194295077
2009-01-01,2863.076194295077
2009-01-02,2933.3063540153476
2009-01-05,2940.227427667866
2009-01-06,2943.5512430211547
2009-01-07,2968.9672146837497
2009-01-08,2951.2240014289678
2009-01-09,2912.7158580519495
2009-01-12,2853.792697970749
2009-01-13,2765.2207184007657
2009-01-14,2689.4745881300164
2009-01-15,2628.543374163072
2009-01-16,2685.505735434444
2009-01-19,2647.01356160133
2009-01-20,2560.0845490180677
2009-01-21,2548.4547354822034
2009-01-22,2540.8952062863855
2009-01-23,2494.6118443547707
2009-01-26,2582.7544909336143
2009-01-27,2631.4722769517275
2009-01-28,2693.9011722746604
2009-01-29,2654.8339502139506
2009-01-30,2595.930808560939
2009-02-02,2535.9119361136213
2009-02-03,2588.361705128779
2009-02-04,2633.3078799124355
2009-02-05,2621.0673783239586
2009-02-06,2659.583480756097
2009-02-09,2693.719027863524
2009-02-10,2636.4865897312443
2009-02-11,2609.053606383302
2009-02-12,2557.3223234876086
2009-02-13,2578.9153714493827
2009-02-16,2542.2470031107473
2009-02-17,2447.2313804872415
2009-02-18,2418.537518427685
2009-02-19,2440.0934746394146
2009-02-20,2359.9644770112827
2009-02-23,2349.4484617877124
