Date,WORLD ex USA
2009-02-24,2320.3730497934325
2009-02-25,2321.5757903149247
2009-02-26,2358.881957772698
2009-02-27,2333.1401427214496
2009-03-02,2213.4362673769024
2009-03-03,2173.7975713001592
2009-03-04,2227.400843278766
2009-03-05,2186.5620914535084
2009-03-06,2165.2304602836125
2009-03-09,2131.835075541014
2009-03-10,2223.263631330496
2009-03-11,2254.691346946381
2009-03-12,2253.134499720626
2009-03-13,2303.5330137869237
2009-03-16,2368.7057274852996
2009-03-17,2375.7125870553323
2009-03-18,2389.715223242661
2009-03-19,2508.239395539473
2009-03-20,2475.156637246037
2009-03-23,2555.974164373121
2009-03-24,2569.9700841772237
2009-03-25,2581.0506395434704
2009-03-26,2600.8865851044848
2009-03-27,2551.267483700637
2009-03-30,2440.980249342016
2009-03-31,2486.8836733380685
2009-04-01,2523.3161272659063
2009-04-02,2667.749645038281
2009-04-03,2654.071676094468
2009-04-06,2636.990267700461
2009-04-07,2603.3309278904426
2009-04-08,2590.68460245264
2009-04-09,2653.775491447052
2009-04-10,2657.4471216800207
2009-04-13,2679.0649352627306
2009-04-14,2704.5729906093516
2009-04-15,2682.7734031255945
2009-04-16,2715.3772714981883
2009-04-17,2737.035916371063
2009-04-20,2655.0058131290166
2009-04-21,2645.149549128002
2009-04-22,2673.512620402134
2009-04-23,2691.512597984844
2009-04-24,2759.702710823284
2009-04-27,2750.8564561107128
2009-04-28,2695.5282703774096
2009-04-29,2761.043927644207
2009-04-30,2807.588597754351
2009-05-01,2812.8451510115246
2009-05-04,2879.787002084626
2009-05-05,2898.3681520900177
2009-05-06,2929.5005169774713
2009-05-07,2965.4573211525426
2009-05-08,3019.2915773668296
2009-05-11,3019.1045549968517
2009-05-12,3012.2209522175935
2009-05-13,2955.1931334619017
2009-05-14,2934.460341997377
2009-05-15,2965.929358723199
2009-05-18,2978.841568023814
2009-05-19,3055.57766891458
2009-05-20,3107.6353656580004
2009-05-21,3056.7358932419115
2009-05-22,3083.8089518007077
2009-05-25,3092.798722939631
2009-05-26,3116.8133947114557
2009-05-27,3132.74679830439
2009-05-28,3107.2379745049657
2009-05-29,3162.653685964757
2009-06-01,3240.3010868189276
2009-06-02,3270.0584430865893
2009-06-03,3208.002171815903
2009-06-04,3193.5248709462844
2009-06-05,3177.4860113573486
2009-06-08,3136.6663133109273
2009-06-09,3171.1589642078384
2009-06-10,3212.008712576672
2009-06-11,3252.066492103907
2009-06-12,3233.6399727215753
2009-06-15,3141.956954866609
2009-06-16,3127.1534310999095
2009-06-17,3083.710256160222
2009-06-18,3098.541520810377
2009-06-19,3128.9400045782672
2009-06-22,3058.382654339003
2009-06-23,3046.4781871929817
2009-06-24,3107.19379873378
2009-06-25,3087.333591550603
2009-06-26,3129.7465525042758
2009-06-29,3148.4982838883616
2009-06-30,3129.9034172229285
2009-07-01,3174.0019497052267
2009-07-02,3100.87406425831
2009-07-03,3095.3709274025186
2009-07-06,3053.0063044508233
2009-07-07,3041.0250492721625
2009-07-08,2989.9941311427074
2009-07-09,3014.1488492986205
2009-07-10,2992.797894164517
2009-07-13,3008.5139289851404
2009-07-14,3061.4515310178704
2009-07-15,3143.266665466229
2009-07-16,3169.0044786727867
2009-07-17,3182.0079605706637
2009-07-20,3230.6456215252038
2009-07-21,3275.414105299055
2009-07-22,3279.968621596806
2009-07-23,3330.974477521432
2009-07-24,3337.076761712742
2009-07-27,3359.1697684201654
2009-07-28,3342.18351243656
2009-07-29,3328.500272150206
2009-07-30,3388.5937712430264
2009-07-31,3423.7940890389814
2009-08-03,3505.6594893165166
2009-08-04,3504.416757372159
2009-08-05,3483.4227996712157
2009-08-06,3486.2556881477485
2009-08-07,3469.071621986474
2009-08-10,3460.7307576459834
2009-08-11,3433.3635439004056
2009-08-12,3456.1272502108336
2009-08-13,3512.2966482957204
2009-08-14,3496.0620799762096
2009-08-17,3387.5231147469176
2009-08-18,3423.755172432767
2009-08-19,3437.725609430308
2009-08-20,3482.5436852682915
2009-08-21,3533.898406347183
2009-08-24,3581.868258214791
2009-08-25,3593.4106961180332
2009-08-26,3568.4501933889337
2009-08-27,3554.326594863276
2009-08-28,3613.3204525823976
2009-08-31,3587.8806233395167
2009-09-01,3538.486599695983
2009-09-02,3501.0569601618668
2009-09-03,3506.199728428513
2009-09-04,3534.5714821934066
2009-09-07,3597.1273891717738
2009-09-08,3651.369650312502
2009-09-09,3675.1559818509304
2009-09-10,3694.7184874032723
2009-09-11,3726.332354793925
2009-09-14,3699.9675643948003
2009-09-15,3699.2356261281816
2009-09-16,3764.1026147329735
2009-09-17,3800.167925613612
2009-09-18,3774.1650540047235
2009-09-21,3731.374524388759
2009-09-22,3787.66105244414
2009-09-23,3788.983308966609
2009-09-24,3727.833812075881
2009-09-25,3704.343508337894
2009-09-28,3721.87700630161
2009-09-29,3715.9636211586894
2009-09-30,3735.910800398466
2009-10-01,3665.104856742311
2009-10-02,3597.4700289311745
2009-10-05,3615.907033522596
2009-10-06,3710.3250035346296
2009-10-07,3709.6142388341705
2009-10-08,3775.308596538576
2009-10-09,3770.6042244490345
2009-10-12,3794.246063714537
2009-10-13,3780.1054307183595
2009-10-14,3849.825911228007
2009-10-15,3861.3349207192955
2009-10-16,3823.230787953551
2009-10-19,3881.162146282967
2009-10-20,3874.4334292120466
2009-10-21,3889.6532159595854
2009-10-22,3853.7689407513544
2009-10-23,3832.385457834652
2009-10-26,3787.4775847383585
2009-10-27,3746.5791309301703
2009-10-28,3673.178164339363
2009-10-29,3718.0026618813745
2009-10-30,3675.937767233151
2009-11-02,3674.1111937748606
2009-11-03,3630.918717802912
2009-11-04,3699.44953944555
2009-11-05,3718.0001495659185
2009-11-06,3734.567141954165
2009-11-09,3820.976215221607
2009-11-10,3815.7113792333976
2009-11-11,3833.983711149159
2009-11-12,3808.9463649158306
2009-11-13,3826.484231294727
2009-11-16,3884.776485306688
2009-11-17,3844.261958008562
2009-11-18,3861.30890150081
2009-11-19,3785.4859908768954
2009-11-20,3757.7909191420217
2009-11-23,3839.6411767917934
2009-11-24,3805.212288958543
2009-11-25,3855.5505217865143
2009-11-26,3755.4974947836035
2009-11-27,3751.239811525084
2009-11-30,3766.8898266741494
2009-12-01,3869.1011504475164
2009-12-02,3880.022103875245
2009-12-03,3889.30795789014
2009-12-04,3860.453988606823
2009-12-07,3845.83499658677
2009-12-08,3794.252805922305
2009-12-09,3766.111415581996
2009-12-10,3777.5335426136867
2009-12-11,3774.9046132696635
2009-12-14,3808.294294647235
2009-12-15,3782.7585489493636
2009-12-16,3827.446576682621
2009-12-17,3740.1989294907694
2009-12-18,3711.357614843374
2009-12-21,3749.0351452695963
2009-12-22,3758.791956396457
2009-12-23,3794.1395701577744
2009-12-24,3812.3971966159916
2009-12-25,3808.560428229997
2009-12-28,3835.455824580674
2009-12-29,3851.1752116434373
2009-12-30,3808.488002596774
2009-12-31,3826.9380543315206
2010-01-01,3826.9380543315206
2010-01-04,3901.585786698199
2010-01-05,3912.370318782437
2010-01-06,3913.308749813698
2010-01-07,3895.825242289151
2010-01-08,3918.5465203274593
2010-01-11,3969.3294451257752
2010-01-12,3954.4503235630127
2010-01-13,3938.059200038174
2010-01-14,3969.8750377276074
2010-01-15,3931.324492670514
2010-01-18,3947.5389744900986
2010-01-19,3934.1689681041175
2010-01-20,3852.939150573839
2010-01-21,3807.8139238459903
2010-01-22,3779.1946549151226
2010-01-25,3757.959440763673
2010-01-26,3737.840576775027
2010-01-27,3701.9351627315737
2010-01-28,3668.855859367159
2010-01-29,3647.5526086961995
2010-02-01,3660.7141515165017
2010-02-02,3714.6471664606215
2010-02-03,3696.6670310642235
2010-02-04,3599.852930765763
2010-02-05,3522.14226864461
2010-02-08,3533.019915096586
2010-02-09,3543.9518743526028
2010-02-10,3555.1068364478724
2010-02-11,3563.9567011966733
2010-02-12,3566.510594483531
2010-02-15,3567.6530337637123
2010-02-16,3616.621158686623
2010-02-17,3658.2175691566667
2010-02-18,3668.0508315874126
2010-02-19,3632.361733704089
2010-02-22,3670.8372226989322
2010-02-23,3643.12152726737
2010-02-24,3640.810748366849
2010-02-25,3589.4973654599244
2010-02-26,3643.8971869827365
2010-03-01,3654.1602880856094
2010-03-02,3701.8115194655766
2010-03-03,3752.302770968372
2010-03-04,3729.854184235825
2010-03-05,3774.0621015876636
2010-03-08,3801.1295693521743
2010-03-09,3791.0148475111855
2010-03-10,3814.4433395071715
2010-03-11,3815.106846183712
2010-03-12,3845.1855455447458
2010-03-15,3810.7804566097116
2010-03-16,3855.7568325360467
2010-03-17,3891.177242030033
2010-03-18,3857.4560525050715
2010-03-19,3839.8066238066167
2010-03-22,3837.5628739358835
2010-03-23,3857.4248881572285
2010-03-24,3811.498455614903
2010-03-25,3829.0130709429495
2010-03-26,3837.3913232916957
2010-03-29,3867.774375817082
2010-03-30,3870.095813013519
2010-03-31,3878.467247893183
2010-04-01,3925.1950055518064
2010-04-02,3929.1120198433814
2010-04-05,3927.1094385471924
2010-04-06,3925.973649232066
2010-04-07,3918.2040374371823
2010-04-08,3893.13891237281
2010-04-09,3943.8719058708566
2010-04-12,3976.0429305630823
2010-04-13,3952.3841486465644
2010-04-14,3994.5016018487345
2010-04-15,4007.7676934510423
2010-04-16,3945.581199550931
2010-04-19,3901.198249600756
2010-04-20,3935.990361929045
2010-04-21,3924.335827178994
2010-04-22,3873.1200255971225
2010-04-23,3887.8748925480168
2010-04-26,3925.66317352762
2010-04-27,3850.4738897610328
2010-04-28,3774.9644864176494
2010-04-29,3816.460566886517
2010-04-30,3820.638232857674
2010-05-03,3797.2918519980794
2010-05-04,3695.0077197896426
2010-05-05,3638.1870045410906
2010-05-06,3553.668084205669
2010-05-07,3447.7794704442904
2010-05-10,3637.0789398762176
2010-05-11,3595.5759166172124
2010-05-12,3631.7379726611252
2010-05-13,3638.212317106991
2010-05-14,3525.7090595708128
2010-05-17,3472.911678489617
2010-05-18,3498.7806376933872
2010-05-19,3415.701829286212
2010-05-20,3351.945400207671
2010-05-21,3364.5029224406303
2010-05-24,3349.1979179745517
2010-05-25,3249.1536317522696
2010-05-26,3297.9034368624057
2010-05-27,3386.6279927268174
2010-05-28,3401.9510437038716
2010-05-31,3399.0317254303154
2010-06-01,3395.5366199482055
2010-06-02,3370.992825474089
2010-06-03,3429.5779071329102
2010-06-04,3355.4922067804196
2010-06-07,3282.228511228741
2010-06-08,3273.9933244618155
2010-06-09,3324.3669693640736
2010-06-10,3383.888497707386
2010-06-11,3401.241651780192
2010-06-14,3474.8296190289593
2010-06-15,3502.4265900237147
2010-06-16,3522.921120185437
2010-06-17,3529.3084196176787
2010-06-18,3539.9181759517337
2010-06-21,3587.4923242840887
2010-06-22,3547.760779835558
2010-06-23,3498.59325623761
2010-06-24,3472.693066534481
2010-06-25,3444.741728032262
2010-06-28,3472.026955229948
2010-06-29,3359.8982694474116
2010-06-30,3349.8606306705574
2010-07-01,3326.9090135300594
2010-07-02,3345.377875174954
2010-07-05,3327.100958960314
2010-07-06,3423.983758696926
2010-07-07,3449.5857331333727
2010-07-08,3501.326635881055
2010-07-09,3519.3105519011992
2010-07-12,3517.045403512634
2010-07-13,3575.72742225004
2010-07-14,3601.9847673287136
2010-07-15,3598.5003830843534
2010-07-16,3550.5400523576272
2010-07-19,3526.4394128995928
2010-07-20,3513.4886610358844
2010-07-21,3525.5041398598896
2010-07-22,3588.037010983283
2010-07-23,3606.5327094659924
2010-07-26,3645.286764593546
2010-07-27,3657.5464366713863
2010-07-28,3673.1537724130944
2010-07-29,3682.684601697148
2010-07-30,3659.472441537041
2010-08-02,3757.3655392102273
2010-08-03,3780.01566052417
2010-08-04,3755.666178600501
2010-08-05,3763.2283428496953
2010-08-06,3771.02131434173
2010-08-09,3789.5835717351574
2010-08-10,3730.4346579081825
2010-08-11,3624.4614755345438
2010-08-12,3599.3950891237178
2010-08-13,3597.150625061554
2010-08-16,3614.342135143639
2010-08-17,3652.571984662754
2010-08-18,3653.6350832633902
2010-08-19,3630.63868363798
2010-08-20,3558.9655653651635
2010-08-23,3569.9117873303358
2010-08-24,3529.409317054359
2010-08-25,3484.970194119857
2010-08-26,3533.616042296235
2010-08-27,3554.83140101969
2010-08-30,3568.9626169342328
2010-08-31,3550.09174986589
2010-09-01,3648.235352499012
2010-09-02,3665.1672516450844
2010-09-03,3698.331592008018
2010-09-06,3729.3509226633823
2010-09-07,3689.6951663638843
2010-09-08,3699.8288506825993
2010-09-09,3735.361501779984
2010-09-10,3732.789841098533
2010-09-13,3792.346614587173
2010-09-14,3817.8385114075004
2010-09-15,3811.816116123505
2010-09-16,3799.0266014813537
2010-09-17,3789.2081811516514
2010-09-20,3834.1135408664904
2010-09-21,3830.287227626808
2010-09-22,3854.272188602139
2010-09-23,3836.8990858959355
2010-09-24,3887.4553218601764
2010-09-27,3892.4218182360123
2010-09-28,3902.4506830732203
2010-09-29,3909.642461445766
2010-09-30,3890.641089887437
2010-10-01,3906.5775151490016
2010-10-04,3879.433192678482
2010-10-05,3955.8234566203323
2010-10-06,4000.3909126380854
2010-10-07,4012.541874529015
2010-10-08,4011.2967034904427
2010-10-11,4014.8818490021636
2010-10-12,3983.5796540146584
2010-10-13,4048.473485925213
2010-10-14,4088.1386552259314
2010-10-15,4062.637834098769
2010-10-18,4065.0900606947835
2010-10-19,4004.3624599686127
2010-10-20,4048.248835480287
2010-10-21,4061.0971479788664
2010-10-22,4039.517202887173
2010-10-25,4073.6893708431776
2010-10-26,4034.2942736359
2010-10-27,3980.0662465536116
2010-10-28,4023.3197905662364
2010-10-29,4029.241775836551
2010-11-01,4032.426704368452
2010-11-02,4071.267474343878
2010-11-03,4058.756943429229
2010-11-04,4174.599369705444
2010-11-05,4168.58418776029
2010-11-08,4155.842768858893
2010-11-09,4169.647889368524
2010-11-10,4098.915350843479
2010-11-11,4100.350707048943
2010-11-12,4073.4433818497982
2010-11-15,4071.2917476333214
2010-11-16,3988.016754408526
2010-11-17,4000.4253074540607
2010-11-18,4067.898007656922
2010-11-19,4064.778779602087
2010-11-22,4044.7947348242665
2010-11-23,3966.9314751191596
2010-11-24,3982.169431184675
2010-11-25,3993.859616669229
2010-11-26,3936.9094474785634
2010-11-29,3881.4848408815365
2010-11-30,3858.6055244081995
2010-12-01,3925.650822346037
2010-12-02,4009.8348652116106
2010-12-03,4061.2789840761175
2010-12-06,4050.240889125361
2010-12-07,4078.0197458280636
2010-12-08,4047.649974433225
2010-12-09,4063.3905947119615
2010-12-10,4073.743751705108
2010-12-13,4130.305430544868
2010-12-14,4141.539305989403
2010-12-15,4110.639540573705
2010-12-16,4088.3748118582744
2010-12-17,4069.3529792790787
2010-12-20,4071.750863769825
2010-12-21,4121.610932507063
2010-12-22,4124.363124555928
2010-12-23,4129.420859170436
2010-12-24,4135.424867957497
2010-12-27,4124.090741822494
2010-12-28,4138.746770885697
2010-12-29,4156.310654086245
2010-12-30,4146.687026539634
2010-12-31,4169.306470746844
2011-01-03,4174.783520030079
2011-01-04,4189.487247351671
2011-01-05,4143.331638324051
2011-01-06,4142.171798299698
2011-01-07,4134.321187082514
2011-01-10,4102.244300485211
2011-01-11,4128.615852526734
2011-01-12,4196.528125476045
2011-01-13,4247.148365451407
2011-01-14,4240.585765555763
2011-01-17,4230.908152646494
2011-01-18,4280.138789549889
2011-01-19,4276.490826299638
2011-01-20,4194.712231701382
2011-01-21,4233.4471382797565
2011-01-24,4271.31589112926
2011-01-25,4261.5711022190135
2011-01-26,4290.842174754987
2011-01-27,4300.118426030979
2011-01-28,4252.174477886427
2011-01-31,4259.121296727173
2011-02-01,4332.86498015334
2011-02-02,4360.850619508578
2011-02-03,4333.429145784792
2011-02-04,4333.1218415272815
2011-02-07,4356.973075176324
2011-02-08,4390.21180206449
2011-02-09,4371.93974910401
2011-02-10,4339.570499028891
2011-02-11,4335.97379569441
2011-02-14,4350.188524702522
2011-02-15,4361.605142333397
2011-02-16,4384.317875753167
2011-02-17,4419.931335215325
2011-02-18,4431.30651187263
2011-02-21,4402.538273350985
2011-02-22,4364.009184059073
2011-02-23,4338.990470459256
2011-02-24,4326.285193045087
2011-02-25,4372.102438618516
2011-02-28,4417.047476492311
2011-03-01,4415.243338852803
2011-03-02,4390.52212406986
2011-03-03,4409.725466756485
2011-03-04,4418.190840644287
2011-03-07,4393.159984726556
2011-03-08,4371.041929330427
2011-03-09,4369.64098621611
2011-03-10,4282.938026948196
2011-03-11,4264.05941834714
2011-03-14,4200.125448646938
2011-03-15,4057.184600990107
2011-03-16,4061.3658258436253
2011-03-17,4134.125746960953
2011-03-18,4164.516291336645
2011-03-21,4234.013064091749
2011-03-22,4272.007596951587
2011-03-23,4264.261641779678
2011-03-24,4305.062587259861
2011-03-25,4302.879356569466
2011-03-28,4287.616382694136
2011-03-29,4279.640389550683
2011-03-30,4328.854493546083
2011-03-31,4328.562951404242
2011-04-01,4348.839749053184
2011-04-04,4375.2309884630495
2011-04-05,4363.032690620721
2011-04-06,4388.308792615517
2011-04-07,4371.757101981662
2011-04-08,4429.164911263572
2011-04-11,4423.311021120401
2011-04-12,4361.829943594639
2011-04-13,4391.340057312487
2011-04-14,4377.851210592599
2011-04-15,4370.671304579299
2011-04-18,4283.635261839363
2011-04-19,4308.924663810827
2011-04-20,4417.871261350295
2011-04-21,4466.389732909821
2011-04-22,4466.868916718976
2011-04-25,4451.253254410414
2011-04-26,4472.788112465392
2011-04-27,4476.894640159591
2011-04-28,4549.229220451804
2011-04-29,4564.303592224173
2011-05-02,4593.754497106592
2011-05-03,4554.684664004729
2011-05-04,4511.989105948232
2011-05-05,4449.937275654376
2011-05-06,4460.346354621071
2011-05-09,4405.447908518821
2011-05-10,4452.07128793109
2011-05-11,4444.933030970336
2011-05-12,4385.05993259713
2011-05-13,4370.2259818237735
2011-05-16,4357.773222087221
2011-05-17,4312.78244203102
2011-05-18,4357.168710560337
2011-05-19,4372.2219793875
2011-05-20,4347.159331611556
2011-05-23,4253.47921862693
2011-05-24,4270.9288673894125
2011-05-25,4285.599135667526
2011-05-26,4311.837265476662
2011-05-27,4368.638912696191
2011-05-30,4367.80279397841
2011-05-31,4428.997738252234
2011-06-01,4406.721738118652
2011-06-02,4346.046398292002
2011-06-03,4353.6888757133875
2011-06-06,4333.021328109639
2011-06-07,4350.146129801747
2011-06-08,4302.939976752979
2011-06-09,4312.533621791735
2011-06-10,4245.811376447867
2011-06-13,4244.976992435283
2011-06-14,4305.522747315218
2011-06-15,4236.4629325724845
2011-06-16,4164.449879172187
2011-06-17,4198.88800800229
2011-06-20,4183.581457045426
2011-06-21,4257.507324642885
2011-06-22,4269.101447638542
2011-06-23,4162.900237517297
2011-06-24,4171.572121967408
2011-06-27,4175.507526323657
2011-06-28,4217.191473684448
2011-06-29,4296.443105237953
2011-06-30,4365.919338156792
2011-07-01,4386.579228097928
2011-07-04,4415.1857106681555
2011-07-05,4404.865719523952
2011-07-06,4374.897598480363
2011-07-07,4397.474007748842
2011-07-08,4367.144901088208
2011-07-11,4263.294377561458
2011-07-12,4233.488666480049
2011-07-13,4304.981495355327
2011-07-14,4272.9691469329555
2011-07-15,4262.196275272268
2011-07-18,4193.340749520743
2011-07-19,4250.510417667112
2011-07-20,4302.449149772849
2011-07-21,4372.717125884336
2011-07-22,4400.09661182237
2011-07-25,4375.011427872011
2011-07-26,4401.214076007689
2011-07-27,4338.658072828803
2011-07-28,4310.688808749307
2011-07-29,4293.8997454774035
2011-08-01,4254.086407703567
2011-08-02,4181.624454838568
2011-08-03,4120.280709165037
2011-08-04,3965.5985144776537
2011-08-05,3877.938857500072
2011-08-08,3741.8207376773594
2011-08-09,3776.0174705396703
2011-08-10,3715.9047101351694
2011-08-11,3782.940491642826
2011-08-12,3855.3109024613673
2011-08-15,3928.492765524812
2011-08-16,3913.8152004081135
2011-08-17,3937.6324066091215
2011-08-18,3770.223235150997
2011-08-19,3721.536108303373
2011-08-22,3719.323864548274
2011-08-23,3766.431790038264
2011-08-24,3788.082162909691
2011-08-25,3758.113157517311
2011-08-26,3753.824757006998
2011-08-29,3827.3119391187784
2011-08-30,3851.6408980575884
2011-08-31,3930.880080877191
2011-09-01,3925.4854902775833
2011-09-02,3842.931317054748
2011-09-05,3703.1916262848226
2011-09-06,3654.809230124894
2011-09-07,3752.0166407030865
2011-09-08,3767.935138697444
2011-09-09,3642.971253733513
2011-09-12,3539.9398567895287
2011-09-13,3582.934167019452
2011-09-14,3599.164394616041
2011-09-15,3692.9382238476533
2011-09-16,3714.3834969590034
2011-09-19,3626.177439152487
2011-09-20,3669.4942263482662
2011-09-21,3621.9151537705548
2011-09-22,3432.996352206478
2011-09-23,3447.193473553583
2011-09-26,3459.1268727432725
2011-09-27,3617.940290705632
2011-09-28,3589.380020085682
2011-09-29,3609.2378447367764
2011-09-30,3536.1297261003656
2011-10-03,3452.186808268589
2011-10-04,3369.632444324746
2011-10-05,3445.057589991461
2011-10-06,3556.3174164798384
2011-10-07,3602.627166973024
2011-10-10,3673.325499486349
2011-10-11,3689.1072487569336
2011-10-12,3759.2243492023167
2011-10-13,3726.651116958778
2011-10-14,3770.282989957218
2011-10-17,3753.15697284437
2011-10-18,3711.3275229945566
2011-10-19,3745.5580537945157
2011-10-20,3676.293999984166
2011-10-21,3780.2197448624406
2011-10-24,3840.423027897442
2011-10-25,3817.3886691540915
2011-10-26,3806.5574897141123
2011-10-27,3998.4678052798067
2011-10-28,4018.6747943992323
2011-10-31,3880.0304156396815
2011-11-01,3715.849756561305
2011-11-02,3749.7930874161893
2011-11-03,3788.711225750725
2011-11-04,3787.712325417117
2011-11-07,3777.576706079165
2011-11-08,3800.3738940477297
2011-11-09,3723.896070101223
2011-11-10,3682.3888540177736
2011-11-11,3777.304915777114
2011-11-14,3744.437507898259
2011-11-15,3702.7966196442926
2011-11-16,3692.1268124331177
2011-11-17,3654.172665554088
2011-11-18,3622.8607287317154
2011-11-21,3523.0465922285985
2011-11-22,3514.6182065216435
2011-11-23,3441.5006729784545
2011-11-24,3421.5789983169966
2011-11-25,3418.2964857621896
2011-11-28,3534.421735208673
2011-11-29,3573.997236266941
2011-11-30,3700.723659168229
2011-12-01,3707.150901279543
2011-12-02,3728.190018876906
2011-12-05,3763.6262624545
2011-12-06,3723.125916449276
2011-12-07,3739.9687050274383
2011-12-08,3678.8980400860105
2011-12-09,3694.53762005427
2011-12-12,3635.2188289037836
2011-12-13,3609.1469721531757
2011-12-14,3522.5432430305364
2011-12-15,3534.41373812977
2011-12-16,3543.8887846346056
2011-12-19,3518.2246962472154
2011-12-20,3588.7984668912395
2011-12-21,3583.0183357737383
2011-12-22,3610.612507566915
2011-12-23,3631.735183789105
2011-12-26,3635.7297259054926
2011-12-27,3639.9235072947813
2011-12-28,3591.118416808459
2011-12-29,3610.706447091206
2011-12-30,3660.3423169110124
2012-01-02,3683.0985963703442
2012-01-03,3751.662636339204
2012-01-04,3734.4198412272617
2012-01-05,3677.7763547068625
2012-01-06,3652.360583351695
2012-01-09,3648.101961471291
2012-01-10,3709.2945899218807
2012-01-11,3685.9644089760823
2012-01-12,3695.2993456326462
2012-01-13,3674.5643859102943
2012-01-16,3684.2364137155078
2012-01-17,3729.3340394755405
2012-01-18,3751.4547342987375
2012-01-19,3801.2133543437767
2012-01-20,3816.359744171942
2012-01-23,3860.2676000491165
2012-01-24,3827.8535845805663
2012-01-25,3831.7031950590463
2012-01-26,3903.655928983489
2012-01-27,3879.5536867221194
2012-01-30,3843.371604166987
2012-01-31,3857.96518995564
2012-02-01,3927.429979913581
2012-02-02,3937.028668528647
2012-02-03,3964.5352003188573
2012-02-06,3963.7467872385805
2012-02-07,3987.010562815506
2012-02-08,3997.271702106419
2012-02-09,4009.470907198728
2012-02-10,3945.2598241550213
2012-02-13,3978.3806789356336
2012-02-14,3947.320396686993
2012-02-15,3977.3956084224174
2012-02-16,3964.604945143611
2012-02-17,4007.588004842546
2012-02-20,4063.497371019177
2012-02-21,4050.111535279683
2012-02-22,4027.736640256599
2012-02-23,4043.20525663512
2012-02-24,4076.6034319342034
2012-02-27,4058.143919113707
2012-02-28,4075.8603141536237
2012-02-29,4070.070514124937
2012-03-01,4079.6866602116334
2012-03-02,4054.868430626991
2012-03-05,4031.374657028699
2012-03-06,3926.8840822557536
2012-03-07,3932.1775564808363
2012-03-08,4017.892010228488
2012-03-09,4012.237518864087
2012-03-12,3998.252019775436
2012-03-13,4042.544454473645
2012-03-14,4031.407831995599
2012-03-15,4061.7118274031013
2012-03-16,4099.04505260363
2012-03-19,4112.796848837017
2012-03-20,4069.2201173804206
2012-03-21,4049.12386773533
2012-03-22,4029.6134176636815
2012-03-23,4041.045497415459
2012-03-26,4078.112454261876
2012-03-27,4085.0041332859855
2012-03-28,4052.862797460894
2012-03-29,4013.5336290929563
2012-03-30,4039.9464858618267
2012-04-02,4086.9583426982063
2012-04-03,4056.27856167926
