Date,WORLD ex USA
2012-04-04,3939.7358955935038
2012-04-05,3931.9771942531843
2012-04-06,3925.020664902209
2012-04-09,3917.582610965069
2012-04-10,3859.0031484587553
2012-04-11,3873.6655884171355
2012-04-12,3928.2925810110487
2012-04-13,3879.958457137807
2012-04-16,3875.0287458019525
2012-04-17,3939.2994108145713
2012-04-18,3936.5253407233567
2012-04-19,3922.39556027333
2012-04-20,3944.430141458562
2012-04-23,3869.6255387208143
2012-04-24,3904.479922793837
2012-04-25,3934.2004853383587
2012-04-26,3956.5151317488794
2012-04-27,3982.1078275833247
2012-04-30,3971.37690320338
2012-05-01,3966.323952648993
2012-05-02,3942.11766685704
2012-05-03,3933.6965011279435
2012-05-04,3881.2202452995157
2012-05-07,3853.513273958388
2012-05-08,3804.7176221280283
2012-05-09,3773.076741636762
2012-05-10,3792.198775138597
2012-05-11,3790.089380038666
2012-05-14,3721.4076680948524
2012-05-15,3678.7964031933784
2012-05-16,3637.8583695332654
2012-05-17,3619.1046205368793
2012-05-18,3566.7436934331536
2012-05-21,3584.4608393237786
2012-05-22,3638.963947438007
2012-05-23,3548.704945829624
2012-05-24,3570.6486373367406
2012-05-25,3561.1380177385795
2012-05-28,3571.6637906381347
2012-05-29,3599.8571070032745
2012-05-30,3531.290069585458
2012-05-31,3518.622427617474
2012-06-01,3463.0971498096
2012-06-04,3452.1224879950482
2012-06-05,3473.2914897241103
2012-06-06,3546.2647932031514
2012-06-07,3596.087823875589
2012-06-08,3549.4508766238296
2012-06-11,3574.2052493068804
2012-06-12,3576.3423492250827
2012-06-13,3596.800217137495
2012-06-14,3590.2432324152574
2012-06-15,3628.2486010615144
2012-06-18,3642.2962734267444
2012-06-19,3700.083116776661
2012-06-20,3724.678558824751
2012-06-21,3674.455354695876
2012-06-22,3635.686293499252
2012-06-25,3590.217051133071
2012-06-26,3583.5559127576244
2012-06-27,3622.2277102511816
2012-06-28,3620.960708654992
2012-06-29,3749.1744359252166
2012-07-02,3769.430984968776
2012-07-03,3812.5798504232307
2012-07-04,3804.852936955688
2012-07-05,3773.145305689044
2012-07-06,3729.4334547589956
2012-07-09,3702.786911431238
2012-07-10,3704.025374685268
2012-07-11,3705.7126644615896
2012-07-12,3651.907649284445
2012-07-13,3701.1765995981905
2012-07-16,3710.4456475832158
2012-07-17,3702.6021294091934
2012-07-18,3739.0761730885188
2012-07-19,3784.46350003633
2012-07-20,3720.5912001165116
2012-07-23,3632.5483392697483
2012-07-24,3612.209354063995
2012-07-25,3605.8589524733034
2012-07-26,3706.9452370996273
2012-07-27,3769.04706835301
2012-07-30,3797.507300690709
2012-07-31,3795.8570363651957
2012-08-01,3793.8980877574927
2012-08-02,3739.671791273341
2012-08-03,3818.926092435539
2012-08-06,3862.633678225467
2012-08-07,3895.1401364500657
2012-08-08,3894.129556508333
2012-08-09,3903.384505240851
2012-08-10,3896.664363623249
2012-08-13,3889.4660779639526
2012-08-14,3898.163333159086
2012-08-15,3889.111246528962
2012-08-16,3927.9437479538824
2012-08-17,3936.7286141735394
2012-08-20,3935.387352846531
2012-08-21,3976.209722455157
2012-08-22,3938.338204706592
2012-08-23,3957.9155700929123
2012-08-24,3933.000558721938
2012-08-27,3940.7179596717665
2012-08-28,3928.5261610647367
2012-08-29,3918.374084745882
2012-08-30,3879.682128184162
2012-08-31,3904.1575598803506
2012-09-03,3915.428297663788
2012-09-04,3879.4398354273417
2012-09-05,3875.6146596287854
2012-09-06,3944.517806380933
2012-09-07,4021.2259530273036
2012-09-10,4012.5270650432717
2012-09-11,4034.515740700882
2012-09-12,4058.034293407001
2012-09-13,4067.9609587291284
2012-09-14,4167.9406611036975
2012-09-17,4149.613759618702
2012-09-18,4122.090124552946
2012-09-19,4145.396570963265
2012-09-20,4102.956243882186
2012-09-21,4126.584655709107
2012-09-24,4097.253622596465
2012-09-25,4118.339362777163
2012-09-26,4034.110686426649
2012-09-27,4060.2607803815154
2012-09-28,4022.693948744802
2012-10-01,4060.1831744248016
2012-10-02,4059.8421734082385
2012-10-03,4039.1926154839625
2012-10-04,4072.72994911848
2012-10-05,4112.033097155481
2012-10-08,4073.3864864912207
2012-10-09,4034.491158479875
2012-10-10,4008.742352573577
2012-10-11,4031.402791881239
2012-10-12,4026.7516486723453
2012-10-15,4034.7030994672905
2012-10-16,4097.2019144084625
2012-10-17,4146.753718778148
2012-10-18,4156.771515545033
2012-10-19,4120.309960976982
2012-10-22,4109.271401326174
2012-10-23,4037.13229848711
2012-10-24,4043.5457603129307
2012-10-25,4057.0208521251134
2012-10-26,4044.3661888982674
2012-10-29,4022.6231488290828
2012-10-30,4057.6559038669748
2012-10-31,4050.8836336800696
2012-11-01,4076.704286742025
2012-11-02,4071.54451302209
2012-11-05,4046.118096218147
2012-11-06,4063.253866298174
2012-11-07,4025.592763356668
2012-11-08,3999.791150972181
2012-11-09,3988.9725707611574
2012-11-12,3977.2404205341522
2012-11-13,3979.464873044008
2012-11-14,3945.5482958074936
2012-11-15,3931.92601932469
2012-11-16,3905.4085373723096
2012-11-19,4001.6373820014833
2012-11-20,4001.281469587382
2012-11-21,4011.8255567635797
2012-11-22,4053.2237447232123
2012-11-23,4090.0934091366494
2012-11-26,4084.665926232748
2012-11-27,4086.1140764953825
2012-11-28,4080.354651923552
2012-11-29,4132.456294678387
2012-11-30,4136.089092811211
2012-12-03,4150.48211761242
2012-12-04,4156.761425516168
2012-12-05,4158.287425725103
2012-12-06,4167.714890932194
2012-12-07,4164.953913400214
2012-12-10,4171.357195905889
2012-12-11,4195.022310440081
2012-12-12,4210.394788591743
2012-12-13,4209.492496274682
2012-12-14,4214.451410663819
2012-12-17,4225.829056759696
2012-12-18,4256.446647404416
2012-12-19,4297.299710521548
2012-12-20,4291.429107726831
2012-12-21,4264.110894775234
2012-12-24,4257.423372458354
2012-12-25,4262.139857504265
2012-12-26,4265.92693159022
2012-12-27,4273.764580419328
2012-12-28,4261.251695394998
2012-12-31,4261.070030734347
2013-01-01,4261.421489372512
2013-01-02,4335.901407883249
2013-01-03,4324.99376833843
2013-01-04,4339.090562527221
2013-01-07,4332.7270886917895
2013-01-08,4316.378997750562
2013-01-09,4334.3205838165
2013-01-10,4374.927664234138
2013-01-11,4397.576080707724
2013-01-14,4390.390587506696
2013-01-15,4402.047149926966
2013-01-16,4377.2044986616
2013-01-17,4398.093782395414
2013-01-18,4394.852643241588
2013-01-21,4404.721298129494
2013-01-22,4409.562807240781
2013-01-23,4399.103540969857
2013-01-24,4419.351040015434
2013-01-25,4453.909107472181
2013-01-28,4446.169378151491
2013-01-29,4474.652851448128
2013-01-30,4485.786375677988
2013-01-31,4470.66976097381
2013-02-01,4497.800082324004
2013-02-04,4440.618770118956
2013-02-05,4425.981394783972
2013-02-06,4444.67506689907
2013-02-07,4411.372151277804
2013-02-08,4439.3440112283515
2013-02-11,4411.165822193514
2013-02-12,4458.616790897468
2013-02-13,4457.769758068959
2013-02-14,4439.598343995387
2013-02-15,4414.159030094843
2013-02-18,4425.720694900897
2013-02-19,4466.766935275261
2013-02-20,4465.837588554572
2013-02-21,4378.619356974823
2013-02-22,4401.312889769291
2013-02-25,4419.188768058113
2013-02-26,4356.245320183058
2013-02-27,4383.415409054303
2013-02-28,4426.115034867566
2013-03-01,4392.383813316032
2013-03-04,4391.906282200484
2013-03-05,4446.595455088118
2013-03-06,4455.653489151626
2013-03-07,4464.677040491307
2013-03-08,4467.934389746955
2013-03-11,4493.192989798971
2013-03-12,4495.046920671546
2013-03-13,4467.382097691199
2013-03-14,4508.037523009169
2013-03-15,4545.845028398703
2013-03-18,4484.317851367979
2013-03-19,4468.9919796258155
2013-03-20,4486.772006665528
2013-03-21,4478.4036270209035
2013-03-22,4480.639693328516
2013-03-25,4460.585013303865
2013-03-26,4460.929316477425
2013-03-27,4444.7555411214635
2013-03-28,4461.860618868403
2013-03-29,4461.162107223783
2013-04-01,4441.345811494592
2013-04-02,4466.463889727502
2013-04-03,4456.08696398222
2013-04-04,4412.618033517957
2013-04-05,4413.077490347514
2013-04-08,4431.653957497697
2013-04-09,4458.396872683874
2013-04-10,4526.098493200774
2013-04-11,4577.295888581064
2013-04-12,4551.094131040418
2013-04-15,4504.441882739054
2013-04-16,4482.774736818655
2013-04-17,4435.859153156202
2013-04-18,4423.12904363617
2013-04-19,4434.805801855109
2013-04-22,4443.86564552726
2013-04-23,4503.410882665498
2013-04-24,4551.239913327602
2013-04-25,4587.732213854929
2013-04-26,4589.725415054898
2013-04-29,4626.46997071858
2013-04-30,4664.404027040644
2013-05-01,4650.158975251636
2013-05-02,4623.249335423936
2013-05-03,4655.850314203736
2013-05-06,4642.89598176967
2013-05-07,4684.753509159102
2013-05-08,4742.969592631987
2013-05-09,4711.85833686582
2013-05-10,4689.751013763812
2013-05-13,4702.50741760343
2013-05-14,4707.046282157376
2013-05-15,4714.918603566668
2013-05-16,4724.0860908010445
2013-05-17,4703.240229646905
2013-05-20,4746.20729710025
2013-05-21,4752.22151235538
2013-05-22,4749.273198253599
2013-05-23,4633.596755297475
2013-05-24,4633.564612161654
2013-05-27,4612.238908282747
2013-05-28,4630.3267549018465
2013-05-29,4618.849349302977
2013-05-30,4615.652424740087
2013-05-31,4559.932801498086
2013-06-03,4535.839418985416
2013-06-04,4571.044262686924
2013-06-05,4493.963030297709
2013-06-06,4474.470484610873
2013-06-07,4509.9445168189595
2013-06-10,4531.413837514044
2013-06-11,4522.088489494558
2013-06-12,4530.635409025425
2013-06-13,4496.67857281522
2013-06-14,4524.10100853241
2013-06-17,4572.5696307960625
2013-06-18,4571.656253779832
2013-06-19,4592.202128045024
2013-06-20,4383.138378958187
2013-06-21,4352.968528682328
2013-06-24,4281.001689116781
2013-06-25,4309.221559045398
2013-06-26,4347.374779452921
2013-06-27,4383.945215409682
2013-06-28,4389.13242730051
2013-07-01,4432.534314862517
2013-07-02,4439.770422911572
2013-07-03,4406.095365124357
2013-07-04,4457.887270435418
2013-07-05,4410.432778065874
2013-07-08,4440.0543081436
2013-07-09,4474.4472620636525
2013-07-10,4505.725888683897
2013-07-11,4589.586267155155
2013-07-12,4583.464930413482
2013-07-15,4592.73951445908
2013-07-16,4611.267407917533
2013-07-17,4615.003819756241
2013-07-18,4639.554761438601
2013-07-19,4647.301293577736
2013-07-22,4683.946906721853
2013-07-23,4688.4680454295185
2013-07-24,4700.179332887939
2013-07-25,4676.551188031112
2013-07-26,4662.184258616636
2013-07-29,4632.5080940378675
2013-07-30,4638.003554245347
2013-07-31,4622.6347030116085
2013-08-01,4666.377698974909
2013-08-02,4717.719306932555
2013-08-05,4702.623172332274
2013-08-06,4719.8309137479055
2013-08-07,4683.942788799502
2013-08-08,4719.914246605307
2013-08-09,4732.5549833705
2013-08-12,4719.963241870065
2013-08-13,4727.415553411728
2013-08-14,4759.228612951284
2013-08-15,4711.543015315329
2013-08-16,4734.3379851249765
2013-08-19,4717.83291166804
2013-08-20,4689.841169041565
2013-08-21,4648.365138154082
2013-08-22,4656.070193483337
2013-08-23,4705.175958754523
2013-08-26,4698.442511582518
2013-08-27,4651.095799726653
2013-08-28,4606.665556743666
2013-08-29,4601.542591840634
2013-08-30,4563.086917643871
2013-09-02,4621.482651999423
2013-09-03,4632.485861396181
2013-09-04,4659.00376922293
2013-09-05,4660.878964947237
2013-09-06,4692.224205454559
2013-09-09,4728.749291600162
2013-09-10,4777.876173225376
2013-09-11,4804.878155842302
2013-09-12,4804.95592643322
2013-09-13,4795.446591444473
2013-09-16,4852.720252228077
2013-09-17,4831.79570585528
2013-09-18,4860.3094517030295
2013-09-19,4948.319912523356
2013-09-20,4922.586314377552
2013-09-23,4913.370566931611
2013-09-24,4911.073378078354
2013-09-25,4913.297555293212
2013-09-26,4918.891215397214
2013-09-27,4929.635661585516
2013-09-30,4885.536074860789
2013-10-01,4905.663091846187
2013-10-02,4893.0825395777565
2013-10-03,4888.637335107784
2013-10-04,4880.409154920964
2013-10-07,4853.070669609149
2013-10-08,4835.312033105901
2013-10-09,4811.482040735587
2013-10-10,4868.503517342032
2013-10-11,4910.392357176202
2013-10-14,4923.885868115363
2013-10-15,4932.155845357417
2013-10-16,4936.191363269208
2013-10-17,5006.975187135416
2013-10-18,5046.187619363622
2013-10-21,5057.031084584233
2013-10-22,5101.020726498013
2013-10-23,5069.099550063204
2013-10-24,5092.036584024594
2013-10-25,5068.913812380546
2013-10-28,5078.390485807983
2013-10-29,5075.871255367052
2013-10-30,5089.26189943484
2013-10-31,5049.457962238639
2013-11-01,4999.682253111274
2013-11-04,5019.746972764738
2013-11-05,5006.534878531894
2013-11-06,5041.919130313353
2013-11-07,4992.767873435981
2013-11-08,4970.929084183893
2013-11-11,4997.738570458517
2013-11-12,4995.699821593099
2013-11-13,4968.669546767067
2013-11-14,5017.623587750746
2013-11-15,5051.301847521876
2013-11-18,5087.333910369919
2013-11-19,5058.341040208487
2013-11-20,5046.3956149182895
2013-11-21,5031.05660899235
2013-11-22,5048.238284251726
2013-11-25,5060.541079525603
2013-11-26,5046.076898749002
2013-11-27,5050.994256615391
2013-11-28,5078.7674779458
2013-11-29,5080.401658122489
2013-12-02,5047.553006279679
2013-12-03,5011.727877518284
2013-12-04,4960.594321281791
2013-12-05,4944.9655414111585
2013-12-06,4974.787225371116
2013-12-09,4997.386515905385
2013-12-10,4991.952575103646
2013-12-11,4965.004110643069
2013-12-12,4907.817338932059
2013-12-13,4899.066180455286
2013-12-16,4933.797172419312
2013-12-17,4913.245333565234
2013-12-18,4959.288168376574
2013-12-19,4996.60447568573
2013-12-20,5021.420929757178
2013-12-23,5062.721267444919
2013-12-24,5060.510209920822
2013-12-25,5061.037341145984
2013-12-26,5078.004313642613
2013-12-27,5134.423358173024
2013-12-30,5148.842938285814
2013-12-31,5156.939003536213
2014-01-01,5157.115104902503
2014-01-02,5104.403049628489
2014-01-03,5112.893550900827
2014-01-06,5095.200134601116
2014-01-07,5100.464139266199
2014-01-08,5118.521929111438
2014-01-09,5091.597052561491
2014-01-10,5136.48516215553
2014-01-13,5148.890563960774
2014-01-14,5125.858018774816
2014-01-15,5151.163440376935
2014-01-16,5153.897377287269
2014-01-17,5163.340254673878
2014-01-20,5161.955837554979
2014-01-21,5161.194641551156
2014-01-22,5171.921084516423
2014-01-23,5149.919382758036
2014-01-24,5059.4547045597965
2014-01-27,4998.361656401612
2014-01-28,5004.165249940858
2014-01-29,5013.596670077242
2014-01-30,4972.552162049847
2014-01-31,4948.767045347574
2014-02-03,4903.672139321775
2014-02-04,4845.240422821882
2014-02-05,4873.722320801707
2014-02-06,4939.597047657551
2014-02-07,4991.434482759339
2014-02-10,5015.269672891297
2014-02-11,5070.188095029551
2014-02-12,5093.888387035106
2014-02-13,5095.042275905902
2014-02-14,5114.023983244856
2014-02-17,5138.441842155064
2014-02-18,5175.810067987765
2014-02-19,5180.0321841224695
2014-02-20,5148.692448969576
2014-02-21,5186.0342373640115
2014-02-24,5206.2034678585105
2014-02-25,5222.158032920211
2014-02-26,5190.920389186892
2014-02-27,5185.694627716835
2014-02-28,5218.830327896862
2014-03-03,5129.028671888395
2014-03-04,5188.768171118932
2014-03-05,5199.895190566268
2014-03-06,5240.0458582605415
2014-03-07,5205.350741589885
2014-03-10,5178.270207097603
2014-03-11,5181.086898128374
2014-03-12,5136.331635896197
2014-03-13,5115.016158007152
2014-03-14,5058.210636743089
2014-03-17,5088.286360781281
2014-03-18,5121.758414749546
2014-03-19,5110.6042761250665
2014-03-20,5049.59009549955
2014-03-21,5062.8989754690765
2014-03-24,5045.011115330078
2014-03-25,5086.309458715755
2014-03-26,5122.448784830351
2014-03-27,5132.841123373963
2014-03-28,5163.066597646512
2014-03-31,5195.3952041719585
2014-04-01,5216.915439062811
2014-04-02,5225.731385192375
2014-04-03,5220.539028353297
2014-04-04,5242.267587380682
2014-04-07,5196.098129073352
2014-04-08,5201.662351593879
2014-04-09,5212.741263086535
2014-04-10,5213.578613467921
2014-04-11,5152.301757075294
2014-04-14,5146.111720958079
2014-04-15,5121.411630835603
2014-04-16,5181.196156946638
2014-04-17,5207.036349310449
2014-04-18,5212.437561416203
2014-04-21,5200.532095944136
2014-04-22,5239.742733028921
2014-04-23,5238.315411379097
2014-04-24,5242.5164770323345
2014-04-25,5225.808218100438
2014-04-28,5222.272303768274
2014-04-29,5258.199307095974
2014-04-30,5277.406150379706
2014-05-01,5294.594861037894
2014-05-02,5294.504966558408
2014-05-05,5289.130049264283
2014-05-06,5303.52034679248
2014-05-07,5275.146134620524
2014-05-08,5306.471745316316
2014-05-09,5273.8859297596655
2014-05-12,5294.77485440238
2014-05-13,5314.88049863197
2014-05-14,5327.7848971724425
2014-05-15,5300.989006963379
2014-05-16,5289.118457115301
2014-05-19,5280.314272899302
2014-05-20,5269.0428800643585
2014-05-21,5277.674543043884
2014-05-22,5302.707498137191
2014-05-23,5314.391645304101
2014-05-26,5351.0496278850605
2014-05-27,5344.259210743211
2014-05-28,5341.989443111735
2014-05-29,5356.667533411743
2014-05-30,5358.986184511047
2014-06-02,5369.261133125437
2014-06-03,5361.615620106474
2014-06-04,5363.17753592427
2014-06-05,5375.070002645716
2014-06-06,5407.083425952993
2014-06-09,5411.691917593488
2014-06-10,5409.817848089604
2014-06-11,5405.065264274316
2014-06-12,5411.916662508414
2014-06-13,5403.234056852648
2014-06-16,5396.294904917087
2014-06-17,5394.316571591965
2014-06-18,5407.199580849161
2014-06-19,5472.461414428339
2014-06-20,5453.383412961245
2014-06-23,5446.1824130723635
2014-06-24,5431.345554161139
2014-06-25,5402.908331649183
2014-06-26,5405.81263185705
2014-06-27,5417.621838719257
2014-06-30,5435.164951158506
2014-07-01,5469.734230242108
2014-07-02,5482.4748384973545
2014-07-03,5496.509890209495
2014-07-04,5491.872893951588
2014-07-07,5460.003359274247
2014-07-08,5417.327428352287
2014-07-09,5417.597976370258
2014-07-10,5365.5388386118475
2014-07-11,5366.8793167885715
2014-07-14,5410.496011697513
2014-07-15,5386.30806885187
2014-07-16,5428.533244518193
2014-07-17,5392.930118516926
2014-07-18,5388.342298227203
2014-07-21,5375.2625244852925
2014-07-22,5415.167316201124
2014-07-23,5426.328718312681
2014-07-24,5437.307161062695
2014-07-25,5414.689681402435
2014-07-28,5413.049629922313
2014-07-29,5414.325699131742
2014-07-30,5385.403278230913
2014-07-31,5338.338347503914
2014-08-01,5297.141674143608
2014-08-04,5281.583297128094
2014-08-05,5261.390105623841
2014-08-06,5229.906394856573
2014-08-07,5207.641363071703
2014-08-08,5175.32670244895
2014-08-11,5232.340665118322
2014-08-12,5228.840964882491
2014-08-13,5253.027902574927
2014-08-14,5273.210870795987
2014-08-15,5262.47371377355
2014-08-18,5297.421841594508
2014-08-19,5318.03556569218
2014-08-20,5309.464943397984
2014-08-21,5332.579313556256
2014-08-22,5304.181015548509
2014-08-25,5337.2694531705865
2014-08-26,5356.735360860713
2014-08-27,5367.545683304162
2014-08-28,5335.05916213112
2014-08-29,5342.59436854186
2014-09-01,5340.470187831476
2014-09-02,5336.3676874952935
2014-09-03,5376.394396866497
2014-09-04,5364.631731309011
2014-09-05,5344.981480264154
2014-09-08,5321.473484031885
2014-09-09,5289.269171176667
2014-09-10,5283.958167107065
2014-09-11,5285.59665802352
2014-09-12,5274.905545650756
2014-09-15,5265.755310020767
2014-09-16,5255.756854991311
2014-09-17,5266.89111457721
2014-09-18,5286.920853144215
2014-09-19,5274.231632163168
2014-09-22,5235.9826636503485
2014-09-23,5204.555492584254
2014-09-24,5203.9243087995965
2014-09-25,5169.288299172036
2014-09-26,5151.6224109080495
2014-09-29,5129.139809314279
2014-09-30,5123.159880058492
2014-10-01,5078.8644499403135
2014-10-02,5001.192030526939
2014-10-03,4979.539588257112
2014-10-06,5020.509268502291
2014-10-07,4992.123682209406
2014-10-08,4964.531794651037
2014-10-09,4959.553969883485
2014-10-10,4855.306564268341
2014-10-13,4871.865205413162
2014-10-14,4841.972910162197
2014-10-15,4781.805437174882
2014-10-16,4759.814220634339
2014-10-17,4824.713983240132
2014-10-20,4852.968804419812
2014-10-21,4899.874594723114
2014-10-22,4922.852350320944
2014-10-23,4932.508531538987
2014-10-24,4940.712560977876
2014-10-27,4944.523010987933
2014-10-28,4987.9214663011735
2014-10-29,5012.079402756725
2014-10-30,4990.235219939461
2014-10-31,5041.697797693521
2014-11-03,4980.422066373227
2014-11-04,4997.26646769256
2014-11-05,5018.336077591817
2014-11-06,5000.172268835719
2014-11-07,4994.59250092751
2014-11-10,5027.807290310048
2014-11-11,5037.728859233899
2014-11-12,5029.4965980250045
2014-11-13,5036.468613320438
2014-11-14,5040.681100721181
2014-11-17,5021.3196676680855
2014-11-18,5077.972745635729
2014-11-19,5064.205718327345
2014-11-20,5055.569776762214
2014-11-21,5100.213323245709
2014-11-24,5099.773476261449
2014-11-25,5126.616394379907
2014-11-26,5143.1436335668595
2014-11-27,5120.463314796235
2014-11-28,5103.688341123825
2014-12-01,5088.000092474338
2014-12-02,5087.720664715419
2014-12-03,5085.967954503332
2014-12-04,5073.201373797656
2014-12-05,5075.636227199195
2014-12-08,5045.187881597964
2014-12-09,5014.495722243169
2014-12-10,4966.211838587541
2014-12-11,4940.742234000941
2014-12-12,4883.50589002802
2014-12-15,4785.703732019097
2014-12-16,4848.560987894309
2014-12-17,4829.290848017224
2014-12-18,4902.354411691479
2014-12-19,4943.66466271197
2014-12-22,4961.339731150581
2014-12-23,4954.739418008927
2014-12-24,4970.202422756169
2014-12-25,4967.155503363126
2014-12-26,4969.323552655669
2014-12-29,4980.537253152957
2014-12-30,4941.52961797102
2014-12-31,4934.004669126501
2015-01-01,4934.061477845917
2015-01-02,4901.560474817189
2015-01-05,4795.660499241496
2015-01-06,4739.570375014088
2015-01-07,4715.128601479137
2015-01-08,4815.811297793143
2015-01-09,4800.83527299366
2015-01-12,4806.459476996554
2015-01-13,4832.967392564259
2015-01-14,4783.401594464679
2015-01-15,4826.598075910654
2015-01-16,4825.184506359531
2015-01-19,4871.9465234997715
2015-01-20,4885.830581392401
2015-01-21,4915.145076110869
2015-01-22,4924.06520713269
2015-01-23,4941.0472237870945
2015-01-26,4952.57555349025
2015-01-27,4993.455671238324
2015-01-28,4972.925539847166
2015-01-29,4943.083382871665
2015-01-30,4916.492163199168
2015-02-02,4948.034337175562
2015-02-03,4993.605772587716
2015-02-04,5021.522105159241
2015-02-05,5035.624592124601
2015-02-06,5010.763891990089
2015-02-09,4996.014324144833
2015-02-10,5003.052021943685
2015-02-11,4972.779114697727
2015-02-12,5043.768894451547
2015-02-13,5088.384972501777
2015-02-16,5093.509745538112
2015-02-17,5096.555797495294
2015-02-18,5127.341998598819
2015-02-19,5148.0082492615265
2015-02-20,5155.211177125118
2015-02-23,5173.526291322175
2015-02-24,5188.714649751738
2015-02-25,5205.3419238825445
2015-02-26,5196.695588627377
2015-02-27,5210.224549095941
2015-03-02,5193.237881064351
2015-03-03,5169.21634778522
2015-03-04,5147.636344616292
2015-03-05,5159.930338375411
2015-03-06,5109.459446460795
2015-03-09,5081.786998683868
2015-03-10,4996.0976733533325
2015-03-11,4996.535517731566
2015-03-12,5036.5817415177535
2015-03-13,5016.668359608575
2015-03-16,5064.948900711874
2015-03-17,5062.299480126093
2015-03-18,5099.298157506725
2015-03-19,5113.808623321667
2015-03-20,5213.944329260504
2015-03-23,5251.485333715373
2015-03-24,5255.735296084458
2015-03-25,5248.82287818836
2015-03-26,5184.928191720252
2015-03-27,5174.516085198191
2015-03-30,5177.483907526111
2015-03-31,5123.190761352881
2015-04-01,5131.584152656984
2015-04-02,5184.933560394862
2015-04-03,5191.273718175128
2015-04-06,5242.975009831958
2015-04-07,5257.270456420758
2015-04-08,5252.950660895095
2015-04-09,5259.626036697796
2015-04-10,5276.563113797523
2015-04-13,5258.142443208884
2015-04-14,5301.668218322688
2015-04-15,5293.146003884539
2015-04-16,5318.762920606672
2015-04-17,5278.087709154741
2015-04-20,5287.419713504949
2015-04-21,5316.874925584418
2015-04-22,5315.564617046083
2015-04-23,5339.050317802365
2015-04-24,5379.684448381993
2015-04-27,5421.872484540583
2015-04-28,5418.277151774824
2015-04-29,5392.14601384213
2015-04-30,5344.988526507408
2015-05-01,5333.0635341679
2015-05-04,5338.934942420182
2015-05-05,5303.4872895265835
2015-05-06,5329.362916302031
2015-05-07,5280.9359926218
2015-05-08,5367.960969951246
2015-05-11,5367.6932406601
2015-05-12,5359.8481009126235
2015-05-13,5399.922423263295
2015-05-14,5421.129477037405
2015-05-15,5440.478297182504
2015-05-18,5430.569634376776
2015-05-19,5400.656276945877
2015-05-20,5405.849450172072
2015-05-21,5437.498629120714
2015-05-22,5402.560429077484
2015-05-25,5404.861535186359
