Date,WORLD ex USA
2018-07-19,5975.922353073387
2018-07-20,6017.00177971213
2018-07-23,6003.86961285103
2018-07-24,6048.496405336637
2018-07-25,6038.905891627486
2018-07-26,6068.659929850208
2018-07-27,6092.8886696304335
2018-07-30,6094.48306339565
2018-07-31,6082.334857689635
2018-08-01,6064.463372090332
2018-08-02,6000.50283357384
2018-08-03,6016.5605974783375
2018-08-06,5996.865434241511
2018-08-07,6037.207851593823
2018-08-08,6035.864033841358
2018-08-09,6035.118391205167
2018-08-10,5928.991115001078
2018-08-13,5878.308381533381
2018-08-14,5890.674211635343
2018-08-15,5811.5305753448765
2018-08-16,5849.87913518995
2018-08-17,5870.326356931456
2018-08-20,5899.622278094632
2018-08-21,5925.120965648279
2018-08-22,5958.012483367435
2018-08-23,5927.72486542602
2018-08-24,5955.180023578216
2018-08-27,6014.337607824939
2018-08-28,6030.883339063613
2018-08-29,6035.945740712773
2018-08-30,6013.516366971408
2018-08-31,5967.321323846927
2018-09-03,5952.56343593702
2018-09-04,5892.51948862828
2018-09-05,5851.630847265852
2018-09-06,5826.367785813564
2018-09-07,5802.720704688755
2018-09-10,5819.576578448583
2018-09-11,5820.810268958178
2018-09-12,5852.453580940586
2018-09-13,5874.616366732286
2018-09-14,5899.055954146574
2018-09-17,5914.109200255045
2018-09-18,5947.616370021143
2018-09-19,5978.1257821883755
2018-09-20,6031.374049474472
2018-09-21,6068.09302737474
2018-09-24,6051.382232850497
2018-09-25,6070.518484148651
2018-09-26,6078.001970146139
2018-09-27,6047.4749832008665
2018-09-28,6014.005641022158
2018-10-01,6010.638095925264
2018-10-02,5981.970126526522
2018-10-03,5973.649482218414
2018-10-04,5927.165074675504
2018-10-05,5882.569131624818
2018-10-08,5833.870275628277
2018-10-09,5812.151102953087
2018-10-10,5772.681331810926
2018-10-11,5645.539378607287
2018-10-12,5648.214004132353
2018-10-15,5641.409373891344
2018-10-16,5703.459477701333
2018-10-17,5695.658400921505
2018-10-18,5651.985972663596
2018-10-19,5643.275970434207
2018-10-22,5617.985219620394
2018-10-23,5526.015500328856
2018-10-24,5485.391031441881
2018-10-25,5446.050997239864
2018-10-26,5426.466599447685
2018-10-29,5442.2180203074
2018-10-30,5458.036171594901
2018-10-31,5536.105452266988
2018-11-01,5571.735812011312
2018-11-02,5601.551231344974
2018-11-05,5585.162873039272
2018-11-06,5600.573209896376
2018-11-07,5651.525109233427
2018-11-08,5666.416806083826
2018-11-09,5615.032344722548
2018-11-12,5551.566291358299
2018-11-13,5549.921181099377
2018-11-14,5537.198901763742
2018-11-15,5521.66285288713
2018-11-16,5540.888869183891
2018-11-19,5537.495397284305
2018-11-20,5462.461156406789
2018-11-21,5488.47589030037
2018-11-22,5484.755149926227
2018-11-23,5477.712727790433
2018-11-26,5511.997674942363
2018-11-27,5495.0075103935515
2018-11-28,5502.207115953775
2018-11-29,5559.707139584872
2018-11-30,5531.113360330952
2018-12-03,5610.233339150642
2018-12-04,5553.532162052669
2018-12-05,5493.551596540912
2018-12-06,5375.2159964464745
2018-12-07,5403.07985583413
2018-12-10,5297.663071713031
2018-12-11,5315.563662074504
2018-12-12,5420.302425988543
2018-12-13,5414.443334354733
2018-12-14,5351.349476277318
2018-12-17,5330.920118728923
2018-12-18,5286.216519648972
2018-12-19,5305.725257733957
2018-12-20,5223.054453269707
2018-12-21,5193.94066058554
2018-12-24,5180.473105734051
2018-12-25,5124.669088866005
2018-12-26,5135.040550689504
2018-12-27,5150.315841261809
2018-12-28,5221.747677882056
2018-12-31,5245.233487293272
2019-01-01,5245.416558700951
2019-01-02,5216.110996545448
2019-01-03,5218.788221794918
2019-01-04,5304.424378425163
2019-01-07,5354.189196332859
2019-01-08,5385.284696090966
2019-01-09,5458.328917056218
2019-01-10,5468.606420164225
2019-01-11,5466.019137440718
2019-01-14,5448.3726648288775
2019-01-15,5467.9889386926525
2019-01-16,5467.5836741591165
2019-01-17,5466.428106886102
2019-01-18,5533.914302971985
2019-01-21,5534.437747188014
2019-01-22,5502.31812377863
2019-01-23,5494.293395987127
2019-01-24,5503.073628469292
2019-01-25,5559.2122087233265
2019-01-28,5536.224384710482
2019-01-29,5554.002274767144
2019-01-30,5570.0982956276575
2019-01-31,5619.523271250569
2019-02-01,5616.355235937602
2019-02-04,5614.310042083985
2019-02-05,5669.312179092183
2019-02-06,5659.3853290538345
2019-02-07,5596.175525303355
2019-02-08,5543.315601704947
2019-02-11,5543.958103439447
2019-02-12,5596.0069331462255
2019-02-13,5626.019176657159
2019-02-14,5615.054111331808
2019-02-15,5653.120635916037
2019-02-18,5697.191388423493
2019-02-19,5707.459793928859
2019-02-20,5748.1329552742145
2019-02-21,5740.250129238181
2019-02-22,5747.006020615504
2019-02-25,5770.526545565332
2019-02-26,5778.175023559378
2019-02-27,5780.80301011835
2019-02-28,5763.931216459101
2019-03-01,5777.5254543211295
2019-03-04,5775.419854682345
2019-03-05,5765.867088521174
2019-03-06,5764.675938495854
2019-03-07,5720.475705140136
2019-03-08,5665.2348061427365
2019-03-11,5699.608189582984
2019-03-12,5735.544928693011
2019-03-13,5760.140176547931
2019-03-14,5774.692963097159
2019-03-15,5819.469810949487
2019-03-18,5850.781373249609
2019-03-19,5871.962225337098
2019-03-20,5838.963391470969
2019-03-21,5850.484990776197
2019-03-22,5795.933894760565
2019-03-25,5748.8587174443965
2019-03-26,5794.067500931164
2019-03-27,5788.692935545943
2019-03-28,5763.557022180721
2019-03-29,5793.29197085258
2019-04-01,5858.087155860641
2019-04-02,5858.444709198095
2019-04-03,5918.422287574879
2019-04-04,5901.42535716769
2019-04-05,5908.656048767519
2019-04-08,5920.641684531861
2019-04-09,5910.427214075761
2019-04-10,5909.022332352411
2019-04-11,5906.799836649495
2019-04-12,5929.237694851488
2019-04-15,5949.78500963083
2019-04-16,5960.605351936905
2019-04-17,5970.62936949911
2019-04-18,5950.13046050155
2019-04-19,5951.253956065408
2019-04-22,5949.380847213431
2019-04-23,5956.874764430918
2019-04-24,5938.018744085674
2019-04-25,5921.30324417554
2019-04-26,5937.967090839199
2019-04-29,5942.358346478996
2019-04-30,5957.382448781402
2019-05-01,5968.594102897518
2019-05-02,5927.602784689581
2019-05-03,5952.550662735873
2019-05-06,5917.421553847181
2019-05-07,5856.555431482764
2019-05-08,5845.486604248344
2019-05-09,5786.243581566388
2019-05-10,5802.186610282267
2019-05-13,5752.737582462678
2019-05-14,5763.318770242115
2019-05-15,5791.824530724918
2019-05-16,5824.57357359017
2019-05-17,5815.114672746543
2019-05-20,5798.737685835768
2019-05-21,5812.016093204496
2019-05-22,5797.834230338189
2019-05-23,5740.09346832765
2019-05-24,5782.171127697318
2019-05-27,5793.493892234838
2019-05-28,5785.821519257574
2019-05-29,5708.135776036021
2019-05-30,5702.117246636829
2019-05-31,5675.614382019755
2019-06-03,5696.443085491169
2019-06-04,5733.934026541508
2019-06-05,5789.230684364294
2019-06-06,5793.194596140727
2019-06-07,5858.393214147884
2019-06-10,5873.053469101413
2019-06-11,5910.35152538746
2019-06-12,5890.271236071214
2019-06-13,5869.281055783073
2019-06-14,5843.6509960206495
2019-06-17,5832.04441072659
2019-06-18,5883.253647840967
2019-06-19,5930.205981140948
2019-06-20,5997.503663043206
2019-06-21,5975.09759665655
2019-06-24,5997.441729903263
2019-06-25,5988.37876145099
2019-06-26,5962.990451289687
2019-06-27,5983.561928877552
2019-06-28,6012.902295093517
2019-07-01,6037.70507518651
2019-07-02,6055.374775405068
2019-07-03,6085.156523230062
2019-07-04,6098.78764879667
2019-07-05,6044.884926542667
2019-07-08,6016.417532891511
2019-07-09,5991.872360733083
2019-07-10,6002.063449421048
2019-07-11,6010.364064926559
2019-07-12,6015.527471667975
2019-07-15,6025.0682681194185
2019-07-16,6015.713191465895
2019-07-17,6003.569457750206
2019-07-18,5969.939183025037
2019-07-19,6005.945871916708
2019-07-22,5999.581845619342
2019-07-23,6018.208743921268
2019-07-24,6027.432198811525
2019-07-25,6004.8371511419355
2019-07-26,5992.135036384995
2019-07-29,5988.240513159429
2019-07-30,5948.1136878838615
2019-07-31,5940.3788532192775
2019-08-01,5927.351166221791
2019-08-02,5835.525778485403
2019-08-05,5748.714960889327
2019-08-06,5708.366578266281
2019-08-07,5734.568244926877
2019-08-08,5793.940362203983
2019-08-09,5776.993362164819
2019-08-12,5768.640800283094
2019-08-13,5747.7071192070225
2019-08-14,5687.600631104012
2019-08-15,5644.141520194348
2019-08-16,5691.876292265372
2019-08-19,5747.104054405788
2019-08-20,5733.230751656714
2019-08-21,5767.649506406786
2019-08-22,5747.208784610289
2019-08-23,5732.9723358772035
2019-08-26,5706.0621842186765
2019-08-27,5736.914159560134
2019-08-28,5727.703906663755
2019-08-29,5759.685982908153
2019-08-30,5794.384599014338
2019-09-02,5780.492854693139
2019-09-03,5779.073722427279
2019-09-04,5839.802083882003
2019-09-05,5893.54046184572
2019-09-06,5919.618619788682
2019-09-09,5921.609342177941
2019-09-10,5927.45171352338
2019-09-11,5963.931916967492
2019-09-12,5989.872409424277
2019-09-13,6030.392734210397
2019-09-16,5982.838028562177
2019-09-17,5998.6541054823965
2019-09-18,5992.379467140431
2019-09-19,6019.0742868951675
2019-09-20,6017.150216094679
2019-09-23,5990.548498205832
2019-09-24,5993.680386191547
2019-09-25,5948.121805722956
2019-09-26,5965.373897647535
2019-09-27,5976.251952925394
2019-09-30,5956.960509487114
2019-10-01,5923.528096509337
2019-10-02,5827.302592893535
2019-10-03,5820.72881871728
2019-10-04,5846.371028707404
2019-10-07,5875.538646063557
2019-10-08,5830.973249405225
2019-10-09,5840.228174017094
2019-10-10,5871.13896394221
2019-10-11,5973.772469407499
2019-10-14,5957.500135255371
2019-10-15,6014.710516158086
2019-10-16,6030.638476648749
2019-10-17,6050.130808330154
2019-10-18,6042.0904266173575
2019-10-21,6076.479907340986
2019-10-22,6077.975172313975
2019-10-23,6079.178865083096
2019-10-24,6108.038995121711
2019-10-25,6116.968741342402
2019-10-28,6123.286061096651
2019-10-29,6141.4479666236975
2019-10-30,6144.400422718536
2019-10-31,6149.578518418498
2019-11-01,6185.720189037485
2019-11-04,6218.635670115613
2019-11-05,6217.097742685374
2019-11-06,6226.648067196921
2019-11-07,6236.372312888095
2019-11-08,6223.670849568031
2019-11-11,6224.294893783009
2019-11-12,6235.729516277113
2019-11-13,6214.6934895726245
2019-11-14,6185.815998073997
2019-11-15,6233.086995124932
2019-11-18,6249.41050432435
2019-11-19,6245.604244521994
2019-11-20,6207.345638340081
2019-11-21,6191.807501010428
2019-11-22,6194.755473235013
2019-11-25,6236.152775196546
2019-11-26,6243.335491564305
2019-11-27,6256.650021830354
2019-11-28,6251.259077553044
2019-11-29,6226.36469936138
2019-12-02,6204.752347633597
2019-12-03,6174.3679810867125
2019-12-04,6201.902228505198
2019-12-05,6210.002100374394
2019-12-06,6246.487030696106
2019-12-09,6253.042565635305
2019-12-10,6243.382468843405
2019-12-11,6253.405344463868
2019-12-12,6273.125879647874
2019-12-13,6348.423232574152
2019-12-16,6400.411426790207
2019-12-17,6392.348557758754
2019-12-18,6371.69385913315
2019-12-19,6376.5908156131145
2019-12-20,6390.6146852520715
2019-12-23,6387.388468366033
2019-12-24,6397.451372882098
2019-12-25,6392.845877102353
2019-12-26,6402.847932195392
2019-12-27,6439.561401389126
2019-12-30,6419.304949858296
2019-12-31,6424.92808959626
2020-01-01,6424.977180731969
2020-01-02,6460.730535164734
2020-01-03,6440.699686385811
2020-01-06,6412.009758564413
2020-01-07,6425.3362374470225
2020-01-08,6403.124603634318
2020-01-09,6424.961202886462
2020-01-10,6438.958865845491
2020-01-13,6436.594997364154
2020-01-14,6454.8873078870665
2020-01-15,6462.118085844661
2020-01-16,6471.644574344893
2020-01-17,6499.502327034701
2020-01-20,6496.4376124803
2020-01-21,6480.9957655659555
2020-01-22,6481.064745441764
2020-01-23,6437.591766512326
2020-01-24,6459.855933538418
2020-01-27,6345.399316693956
2020-01-28,6354.106985688703
2020-01-29,6369.729615621272
2020-01-30,6322.265051324129
2020-01-31,6300.585310383158
2020-02-03,6279.606619757528
2020-02-04,6341.469537679812
2020-02-05,6390.863864983563
2020-02-06,6439.803498791078
2020-02-07,6414.794908317722
2020-02-10,6392.340889591274
2020-02-11,6428.914862989579
2020-02-12,6456.0250583723855
2020-02-13,6435.029088821193
2020-02-14,6422.136459414102
2020-02-17,6417.191968467204
2020-02-18,6379.366453193738
2020-02-19,6396.24254271289
2020-02-20,6356.331533047038
2020-02-21,6350.919082412618
2020-02-24,6201.250138031369
2020-02-25,6084.678467156424
2020-02-26,6050.6388228450005
2020-02-27,5924.374781866159
2020-02-28,5741.256608414325
2020-03-02,5809.658157391701
2020-03-03,5859.8566558768625
2020-03-04,5903.041184684376
2020-03-05,5890.3279567587915
2020-03-06,5752.356176172931
2020-03-09,5392.921524660831
2020-03-10,5353.699249666535
2020-03-11,5248.587872663483
2020-03-12,4691.409692114439
2020-03-13,4697.969453071749
2020-03-16,4494.592131377259
2020-03-17,4534.977953405292
2020-03-18,4319.708652750777
2020-03-19,4354.407657304243
2020-03-20,4382.593233914327
2020-03-23,4246.264575241536
2020-03-24,4570.745574578666
2020-03-25,4788.663507466695
2020-03-26,4926.2580798978615
2020-03-27,4868.0078317323905
2020-03-30,4917.708054665361
2020-03-31,4930.445120965947
2020-04-01,4794.829429028176
2020-04-02,4768.618728893952
2020-04-03,4709.013293467718
2020-04-06,4881.272341700046
2020-04-07,4992.865536931147
2020-04-08,5013.167191573509
2020-04-09,5097.91170141301
2020-04-10,5107.494985896939
2020-04-13,5088.887255262345
2020-04-14,5170.821162346151
2020-04-15,5036.175609446611
2020-04-16,5011.879174121348
2020-04-17,5147.190773823608
2020-04-20,5145.285251859135
2020-04-21,4987.657231377705
2020-04-22,5037.597030029066
2020-04-23,5087.80136951182
2020-04-24,5052.153080918466
2020-04-27,5160.274953281362
2020-04-28,5220.7476998212815
2020-04-29,5308.261310444347
2020-04-30,5274.2729110025075
2020-05-01,5199.800401348613
2020-05-04,5099.87863948504
2020-05-05,5158.668630175791
2020-05-06,5141.926745034731
2020-05-07,5160.572209889509
2020-05-08,5256.806628250072
2020-05-11,5244.419031358942
2020-05-12,5254.556219103542
2020-05-13,5167.681338899299
2020-05-14,5066.0282189683385
2020-05-15,5090.375353747186
2020-05-18,5232.426034330175
2020-05-19,5279.919997332855
2020-05-20,5339.741587792535
2020-05-21,5284.146497156532
2020-05-22,5239.394497361619
2020-05-25,5313.808890313927
2020-05-26,5430.471802742548
2020-05-27,5448.265009103277
2020-05-28,5556.217157993077
2020-05-29,5498.611943839135
2020-06-01,5571.72035597939
2020-06-02,5659.286281867937
2020-06-03,5781.017636600356
2020-06-04,5798.941143991588
2020-06-05,5888.619858297233
2020-06-08,5914.61213630708
2020-06-09,5904.813504317962
2020-06-10,5891.39642229902
2020-06-11,5692.200328134168
2020-06-12,5635.879202850362
2020-06-15,5588.107506874546
2020-06-16,5745.138999132173
2020-06-17,5769.974575983452
2020-06-18,5742.611894860222
2020-06-19,5749.630108023961
2020-06-22,5746.022946590505
2020-06-23,5838.71774915011
2020-06-24,5701.8140117221465
2020-06-25,5680.695527578755
2020-06-26,5667.059328333049
2020-06-29,5665.624485862944
2020-06-30,5686.877119983659
2020-07-01,5698.282480319632
2020-07-02,5770.82930359559
2020-07-03,5761.757631542792
2020-07-06,5866.336519140673
2020-07-07,5821.75990930361
2020-07-08,5800.176997056978
2020-07-09,5766.654526732862
2020-07-10,5791.842946104693
2020-07-13,5868.298309904703
2020-07-14,5847.7969499007395
2020-07-15,5954.917165405447
2020-07-16,5920.809362745931
2020-07-17,5921.3311895985225
2020-07-20,5954.674667040281
2020-07-21,6009.746283606318
2020-07-22,5990.966241994867
2020-07-23,5993.158843290519
2020-07-24,5947.096121488246
2020-07-27,6001.344331351821
2020-07-28,5993.795449233468
2020-07-29,5996.391252216621
2020-07-30,5916.040377671617
2020-07-31,5838.304723150196
2020-08-03,5892.899637326179
2020-08-04,5948.822674637858
2020-08-05,6017.2100531994
2020-08-06,5980.248968023492
2020-08-07,5955.2049127904975
2020-08-10,5971.6405041650705
2020-08-11,6058.65435782951
2020-08-12,6130.437508268245
2020-08-13,6133.897152927085
2020-08-14,6093.794136778064
2020-08-17,6116.836757083524
2020-08-18,6126.214948321957
2020-08-19,6145.327534887531
2020-08-20,6060.712493126397
2020-08-21,6040.949411543474
2020-08-24,6119.549698970501
2020-08-25,6120.532338675498
2020-08-26,6163.398105324853
2020-08-27,6118.142560830083
2020-08-28,6144.806942026475
2020-08-31,6139.558465136941
2020-09-01,6123.221963628208
2020-09-02,6153.846524535612
2020-09-03,6102.912730095417
2020-09-04,6011.415327216665
2020-09-07,6075.431237904648
2020-09-08,6029.308171437144
2020-09-09,6079.195923460937
2020-09-10,6087.8932846913885
2020-09-11,6087.927339741607
2020-09-14,6132.546017494051
2020-09-15,6146.6814091393535
2020-09-16,6171.353105296274
2020-09-17,6127.286049576686
2020-09-18,6128.78834929444
2020-09-21,5957.307742141932
2020-09-22,5945.802861031348
2020-09-23,5945.779945725318
2020-09-24,5876.239378026255
2020-09-25,5882.234212994985
2020-09-28,5990.8885958578485
2020-09-29,6004.6671384852325
2020-09-30,5966.686392507171
2020-10-01,5984.303564245863
2020-10-02,5971.563693670551
2020-10-05,6066.2843675879
2020-10-06,6072.446364763367
2020-10-07,6067.2852822475315
2020-10-08,6109.567656893247
2020-10-09,6153.705222132509
2020-10-12,6182.122933362591
2020-10-13,6144.52711592372
2020-10-14,6144.461737393755
2020-10-15,6030.348347278557
2020-10-16,6064.998727307963
2020-10-19,6093.519803140755
2020-10-20,6080.409263885782
2020-10-21,6074.463063781699
2020-10-22,6037.690264546174
2020-10-23,6067.875954274667
2020-10-26,5987.325931745847
2020-10-27,5955.183625810974
2020-10-28,5806.12467271925
2020-10-29,5761.492890242993
2020-10-30,5732.134403887914
2020-11-02,5813.5009788107445
2020-11-03,5954.642931171911
2020-11-04,6035.851222543696
2020-11-05,6167.573258196386
2020-11-06,6190.37817317984
2020-11-09,6331.181189319975
2020-11-10,6399.2678950148975
2020-11-11,6450.102727691929
2020-11-12,6426.37086821351
2020-11-13,6417.768528798494
2020-11-16,6518.162928130178
2020-11-17,6538.0913331396305
2020-11-18,6553.894700529804
2020-11-19,6514.024047739619
2020-11-20,6544.973714102011
2020-11-23,6517.602019428695
2020-11-24,6625.136924514045
2020-11-25,6647.742961624247
2020-11-26,6652.214791340001
2020-11-27,6695.460057081816
2020-11-30,6611.629820108909
2020-12-01,6675.185058928979
2020-12-02,6698.604032250083
2020-12-03,6748.9328148676905
2020-12-04,6771.155010530772
2020-12-07,6751.103165722904
2020-12-08,6752.432452305637
2020-12-09,6775.151031842328
2020-12-10,6776.351006269386
2020-12-11,6742.952304247293
2020-12-14,6764.585363582165
2020-12-15,6782.053727064394
2020-12-16,6842.0281233979495
2020-12-17,6900.286651224174
2020-12-18,6865.354669115779
2020-12-21,6750.227158806318
2020-12-22,6744.715947049475
2020-12-23,6810.523172438552
2020-12-24,6826.134397267526
2020-12-25,6827.885495271388
2020-12-28,6871.193693479263
2020-12-29,6947.523838293451
2020-12-30,6956.425618499573
2020-12-31,6912.347315037115
2021-01-01,6912.347315037108
2021-01-04,6959.146823367508
2021-01-05,6969.204751733589
2021-01-06,7020.3174556742715
2021-01-07,7068.703733965194
2021-01-08,7136.478755372581
2021-01-11,7047.057371289106
2021-01-12,7064.424610203062
2021-01-13,7078.833309458531
2021-01-14,7117.876013236512
2021-01-15,7039.621522261713
2021-01-18,7030.140937008967
2021-01-19,7063.136071841216
2021-01-20,7091.455577162916
2021-01-21,7119.724717972985
2021-01-22,7082.683827392434
2021-01-25,7046.372873498532
2021-01-26,7064.827407571753
2021-01-27,6976.905454438947
2021-01-28,6953.05084932433
2021-01-29,6838.657767972361
2021-02-01,6891.972333718927
2021-02-02,6949.263445916047
2021-02-03,6987.692858285324
2021-02-04,6983.373984319178
2021-02-05,7038.4013074761715
2021-02-08,7105.604019846821
2021-02-09,7134.922187549775
2021-02-10,7151.600124004164
2021-02-11,7169.078085364117
2021-02-12,7189.245562453185
2021-02-15,7271.479609322224
2021-02-16,7278.495368800298
2021-02-17,7203.702615703681
2021-02-18,7168.85898427479
2021-02-19,7209.712617430254
2021-02-22,7213.918237244565
2021-02-23,7214.478974398469
2021-02-24,7174.083377067487
2021-02-25,7216.242123141591
2021-02-26,7012.913433206762
2021-03-01,7110.3735970419875
2021-03-02,7119.215590284038
2021-03-03,7133.308145945306
2021-03-04,7075.933200811209
2021-03-05,6993.847750275878
2021-03-08,7048.6410114469745
2021-03-09,7120.718368905481
2021-03-10,7146.407226177696
2021-03-11,7209.734751170548
2021-03-12,7211.015846521566
2021-03-15,7220.3285773281605
2021-03-16,7262.311772519631
2021-03-17,7247.2830758012215
2021-03-18,7299.250921146683
2021-03-19,7250.049398397655
2021-03-22,7247.4969893374355
2021-03-23,7194.046393010793
2021-03-24,7136.132177059941
2021-03-25,7131.192785678636
2021-03-26,7207.45409250528
2021-03-29,7207.184118951211
2021-03-30,7210.99959740457
2021-03-31,7191.763657738244
2021-04-01,7234.999036380053
2021-04-02,7247.96477608921
2021-04-05,7290.487384199452
2021-04-06,7316.250744753893
2021-04-07,7337.671208205947
2021-04-08,7373.058039089013
2021-04-09,7375.4253344378285
2021-04-12,7354.928044823327
2021-04-13,7373.299597588737
2021-04-14,7406.412370048614
2021-04-15,7448.741518694336
2021-04-16,7494.464593819378
2021-04-19,7514.498514875106
2021-04-20,7402.844145028965
2021-04-21,7396.748521857663
2021-04-22,7455.748355447884
2021-04-23,7456.605743843054
2021-04-26,7497.561273200474
2021-04-27,7472.891424309222
2021-04-28,7489.526231541943
2021-04-29,7492.028911647908
2021-04-30,7417.994579905342
2021-05-03,7465.90445756377
2021-05-04,7384.993092512372
2021-05-05,7467.652083415867
2021-05-06,7518.744746532917
2021-05-07,7614.683647335662
2021-05-10,7652.291614982864
2021-05-11,7511.628436496519
2021-05-12,7446.870887451597
2021-05-13,7404.718901277579
2021-05-14,7527.667715112484
2021-05-17,7537.921111767238
2021-05-18,7613.158130986396
2021-05-19,7517.4494716649415
2021-05-20,7586.915667865998
2021-05-21,7608.4355162670445
2021-05-24,7637.198682613728
2021-05-25,7662.122711190597
2021-05-26,7658.526514184109
2021-05-27,7652.082221425859
2021-05-28,7703.446469664099
2021-05-31,7675.80881324047
2021-06-01,7735.021684055772
2021-06-02,7745.915668537314
2021-06-03,7713.098598656291
2021-06-04,7759.887214644371
2021-06-07,7787.054603246513
2021-06-08,7789.272336893698
2021-06-09,7779.066684850299
2021-06-10,7780.716222413096
2021-06-11,7782.908347863558
2021-06-14,7803.724159740573
2021-06-15,7827.104194146901
2021-06-16,7837.569587053347
2021-06-17,7730.292734811238
2021-06-18,7592.965863601252
2021-06-21,7606.185100707774
2021-06-22,7662.326715927018
2021-06-23,7649.118159758919
2021-06-24,7676.086377478215
2021-06-25,7714.9107544079
2021-06-28,7671.157425436123
2021-06-29,7660.434974320006
2021-06-30,7597.775438310524
2021-07-01,7610.4644528998315
2021-07-02,7632.601477406954
2021-07-05,7661.9946240679665
2021-07-06,7624.983985294706
2021-07-07,7635.251954093628
2021-07-08,7563.193714893257
2021-07-09,7622.624781042225
2021-07-12,7693.986848478889
2021-07-13,7687.4476549708315
2021-07-14,7677.47470780062
2021-07-15,7611.888040086118
2021-07-16,7574.187468618199
2021-07-19,7429.6937301237185
2021-07-20,7419.2898288460965
2021-07-21,7528.991508522717
2021-07-22,7567.757614585342
2021-07-23,7597.312853336957
2021-07-26,7630.774868070075
2021-07-27,7623.239123871215
2021-07-28,7619.556290215281
2021-07-29,7713.247827445375
2021-07-30,7648.246049736888
2021-08-02,7731.9807348911645
2021-08-03,7727.595739777776
2021-08-04,7737.65608021799
2021-08-05,7765.493383030751
2021-08-06,7723.063139393814
2021-08-09,7724.460542115985
2021-08-10,7738.367015639596
2021-08-11,7787.07217528645
2021-08-12,7788.324468006244
2021-08-13,7837.535589612621
2021-08-16,7784.6461473019
2021-08-17,7729.946875850868
2021-08-18,7730.537392071967
2021-08-19,7606.002873268838
2021-08-20,7601.847573993701
2021-08-23,7709.736450995206
2021-08-24,7749.137140757226
2021-08-25,7740.489288645993
2021-08-26,7717.087597231239
2021-08-27,7753.307721528717
2021-08-30,7780.636451747189
2021-08-31,7770.998404959023
2021-09-01,7839.989015325591
2021-09-02,7874.293707586321
2021-09-03,7891.73965716572
2021-09-06,7936.922760974358
2021-09-07,7913.041132861094
2021-09-08,7850.412584291211
2021-09-09,7836.53312532679
2021-09-10,7855.57200730901
