Date,WORLD ex USA
2021-09-13,7859.612645672246
2021-09-14,7875.121103523582
2021-09-15,7829.235009534063
2021-09-16,7804.902848728278
2021-09-17,7744.645061963414
2021-09-20,7638.493985643393
2021-09-21,7666.571580455263
2021-09-22,7704.804560574191
2021-09-23,7763.672320309146
2021-09-24,7724.1353403921385
2021-09-27,7720.486283833256
2021-09-28,7581.534130294693
2021-09-29,7546.709807918399
2021-09-30,7547.7235842778855
2021-10-01,7499.068717465115
2021-10-04,7492.44764251923
2021-10-05,7504.339237450717
2021-10-06,7431.225747776384
2021-10-07,7527.685938722018
2021-10-08,7544.068548941963
2021-10-11,7559.765299889748
2021-10-12,7531.368656940531
2021-10-13,7575.020144920487
2021-10-14,7658.2524186025175
2021-10-15,7734.276144232261
2021-10-18,7707.181020177097
2021-10-19,7756.946581955433
2021-10-20,7786.888380505544
2021-10-21,7764.705551671901
2021-10-22,7789.064150953178
2021-10-25,7777.941695721107
2021-10-26,7810.258952688348
2021-10-27,7791.0362292331
2021-10-28,7838.1258545412165
2021-10-29,7772.340625962382
2021-11-01,7862.28835377965
2021-11-02,7843.7128822193445
2021-11-03,7864.561097396225
2021-11-04,7890.517719261357
2021-11-05,7899.144867695001
2021-11-08,7916.530394777584
2021-11-09,7892.761922567016
2021-11-10,7848.847593478323
2021-11-11,7840.99643180388
2021-11-12,7878.597094587241
2021-11-15,7900.680145140793
2021-11-16,7870.204519276344
2021-11-17,7837.583172882513
2021-11-18,7831.159801395554
2021-11-19,7811.772893262339
2021-11-22,7755.022183580824
2021-11-23,7704.386667250827
2021-11-24,7664.659717523862
2021-11-25,7699.262309641358
2021-11-26,7527.1439877890725
2021-11-29,7498.320462290668
2021-11-30,7408.646167932077
2021-12-01,7530.673424344801
2021-12-02,7472.515839633873
2021-12-03,7446.737086864658
2021-12-06,7500.035949521644
2021-12-07,7658.656994717322
2021-12-08,7682.686399869717
2021-12-09,7645.777358272622
2021-12-10,7624.37720725907
2021-12-13,7578.886981720653
2021-12-14,7527.701246917444
2021-12-15,7536.336880889142
2021-12-16,7648.80929716888
2021-12-17,7580.9360846372865
2021-12-20,7472.079563599459
2021-12-21,7564.318884345896
2021-12-22,7641.009265372089
2021-12-23,7707.052267515151
2021-12-24,7713.219483111041
2021-12-27,7724.32040239474
2021-12-28,7765.942117226292
2021-12-29,7784.156281386106
2021-12-30,7773.653132571768
2021-12-31,7784.984974463785
2022-01-03,7759.737404083805
2022-01-04,7847.568929592588
2022-01-05,7862.977804679464
2022-01-06,7735.419274442508
2022-01-07,7759.27644263533
2022-01-10,7690.4665394806025
2022-01-11,7733.502046445346
2022-01-12,7853.808327060986
2022-01-13,7871.906753183835
2022-01-14,7791.818504464448
2022-01-17,7815.714088515424
2022-01-18,7731.184293326579
2022-01-19,7691.779868940112
2022-01-20,7743.612417617919
2022-01-21,7618.021744030632
2022-01-24,7412.65008348521
2022-01-25,7393.9075239416
2022-01-26,7463.369868446234
2022-01-27,7364.3509480310495
2022-01-28,7361.158546414624
2022-01-31,7441.3860972115135
2022-02-01,7535.907102401525
2022-02-02,7616.726560062442
2022-02-03,7560.868591312324
2022-02-04,7520.400472090548
2022-02-07,7561.31953512799
2022-02-08,7561.812993465897
2022-02-09,7680.052771944493
2022-02-10,7689.661334105066
2022-02-11,7631.413009809489
2022-02-14,7474.326550389914
2022-02-15,7541.762440262368
2022-02-16,7585.872435524215
2022-02-17,7549.476801135813
2022-02-18,7479.138076848314
2022-02-21,7419.4374433435
2022-02-22,7382.132845279809
2022-02-23,7364.1193875736235
2022-02-24,7085.433088619597
2022-02-25,7316.7840473344695
2022-02-28,7325.597375925817
2022-03-01,7200.976804775842
2022-03-02,7175.665660672096
2022-03-03,7119.522333232978
2022-03-04,6902.375834813276
2022-03-07,6781.437933545657
2022-03-08,6717.746115524904
2022-03-09,6971.042425011944
2022-03-10,6969.917262258527
2022-03-11,6941.154777584598
2022-03-14,6969.906938060728
2022-03-15,6951.859826907387
2022-03-16,7134.00518509749
2022-03-17,7280.755568544132
2022-03-18,7304.40009504418
2022-03-21,7318.517150564426
2022-03-22,7358.896150727183
2022-03-23,7344.898915935687
2022-03-24,7335.759023739708
2022-03-25,7332.409772814744
2022-03-28,7302.617289272148
2022-03-29,7464.2942657639605
2022-03-30,7488.273830974359
2022-03-31,7410.604209720197
2022-04-01,7380.012700583139
2022-04-04,7423.614519914033
2022-04-05,7401.346724583977
2022-04-06,7286.417902862501
2022-04-07,7239.311447805602
2022-04-08,7280.151823134828
2022-04-11,7240.792086763133
2022-04-12,7197.683540783024
2022-04-13,7202.27193194467
2022-04-14,7218.469544980872
2022-04-15,7210.883220764794
2022-04-18,7184.848187001519
2022-04-19,7156.586269008656
2022-04-20,7261.087880893352
2022-04-21,7247.847765338556
2022-04-22,7081.552536199311
2022-04-25,6945.860137614392
2022-04-26,6872.750870292804
2022-04-27,6822.651955874494
2022-04-28,6869.401628626509
2022-04-29,6923.956436457604
2022-05-02,6837.785011184381
2022-05-03,6880.341081830776
2022-05-04,6857.533936251596
2022-05-05,6806.93389931231
2022-05-06,6741.930991750659
2022-05-09,6540.218421859263
2022-05-10,6546.631044714049
2022-05-11,6610.0321855923385
2022-05-12,6515.42491805604
2022-05-13,6634.85220148917
2022-05-16,6654.278463837068
2022-05-17,6776.359079895047
2022-05-18,6737.902513709299
2022-05-19,6700.9445652042805
2022-05-20,6733.322896804634
2022-05-23,6846.955941566513
2022-05-24,6819.79268691439
2022-05-25,6827.365237256065
2022-05-26,6878.719094683968
2022-05-27,6966.9394831869295
2022-05-30,7064.100115806925
2022-05-31,6981.44166722213
2022-06-01,6934.38123444772
2022-06-02,6980.945363329814
2022-06-03,6961.872000070919
2022-06-06,6999.4282108940915
2022-06-07,6972.738605661346
2022-06-08,6959.062873141482
2022-06-09,6840.767125025664
2022-06-10,6642.5830851030305
2022-06-13,6447.880685277525
2022-06-14,6347.451687982489
2022-06-15,6381.69240294526
2022-06-16,6323.98783043368
2022-06-17,6242.065533868285
2022-06-20,6315.440007047265
2022-06-21,6370.537188066598
2022-06-22,6337.903580799426
2022-06-23,6284.9913109051495
2022-06-24,6412.161591690228
2022-06-27,6488.7394577244195
2022-06-28,6476.233624675188
2022-06-29,6416.733140049429
2022-06-30,6324.536380924999
2022-07-01,6280.976027803071
2022-07-04,6344.371255113686
2022-07-05,6193.460963426827
2022-07-06,6210.162215226016
2022-07-07,6313.021582705588
2022-07-08,6340.146532829988
2022-07-11,6267.812815299844
2022-07-12,6256.66189754958
2022-07-13,6242.4912628012025
2022-07-14,6104.013031567524
2022-07-15,6211.569951937718
2022-07-18,6317.550099003776
2022-07-19,6409.566239569152
2022-07-20,6430.212442890281
2022-07-21,6440.1881654849785
2022-07-22,6488.984445953677
2022-07-25,6478.119108913121
2022-07-26,6446.628402653619
2022-07-27,6464.955777884477
2022-07-28,6560.827257113445
2022-07-29,6638.987078958337
2022-08-01,6700.637561944378
2022-08-02,6621.248534046741
2022-08-03,6589.8483384887195
2022-08-04,6647.730077277199
2022-08-05,6591.437255186073
2022-08-08,6658.550169535219
2022-08-09,6616.219673956133
2022-08-10,6746.46209714355
2022-08-11,6760.227318585687
2022-08-12,6746.661237053695
2022-08-15,6749.16721059869
2022-08-16,6739.8174998142595
2022-08-17,6696.460578774256
2022-08-18,6695.146884422294
2022-08-19,6602.626674325278
2022-08-22,6527.297394032227
2022-08-23,6514.026176972836
2022-08-24,6509.0230629923
2022-08-25,6545.713692644317
2022-08-26,6482.2307188204895
2022-08-29,6380.539218160224
2022-08-30,6358.322153429773
2022-08-31,6328.840281854785
2022-09-01,6170.254887374305
2022-09-02,6282.023863457093
2022-09-05,6215.111740059388
2022-09-06,6182.72508111298
2022-09-07,6147.190757657587
2022-09-08,6218.046849128827
2022-09-09,6354.026779414835
2022-09-12,6480.390019827766
2022-09-13,6344.199410531929
2022-09-14,6278.924234765037
2022-09-15,6238.18828521711
2022-09-16,6174.384527670437
2022-09-19,6166.6928253264305
2022-09-20,6121.512377458718
2022-09-21,6068.373516845972
2022-09-22,5984.384114164649
2022-09-23,5820.638056824574
2022-09-26,5724.901303273843
2022-09-27,5711.165786107951
2022-09-28,5719.695266791152
2022-09-29,5726.18840261203
2022-09-30,5742.9873936666445
2022-10-03,5808.372077166942
2022-10-04,6035.045474959745
2022-10-05,5971.009572366116
2022-10-06,5936.694268216367
2022-10-07,5849.311967393533
2022-10-10,5780.709880503883
2022-10-11,5720.118762392489
2022-10-12,5691.580834815719
2022-10-13,5713.534251969098
2022-10-14,5762.418270528151
2022-10-17,5841.971032403075
2022-10-18,5891.476668105555
2022-10-19,5843.356020044418
2022-10-20,5866.416214164726
2022-10-21,5816.6030987356
2022-10-24,5906.763303296321
2022-10-25,6021.944149992959
2022-10-26,6111.542708314952
2022-10-27,6097.92780673616
2022-10-28,6058.558130652974
2022-10-31,6059.5477975550775
2022-11-01,6102.861833197555
2022-11-02,6097.4610449336415
2022-11-03,5988.618244146674
2022-11-04,6127.941130322665
2022-11-07,6209.471609138538
2022-11-08,6299.531817415511
2022-11-09,6242.487522900875
2022-11-10,6470.255175429066
2022-11-11,6622.162575931505
2022-11-14,6600.613603286692
2022-11-15,6657.4082590808
2022-11-16,6627.612874779871
2022-11-17,6562.309445300901
2022-11-18,6627.320390625749
2022-11-21,6546.370340519796
2022-11-22,6629.725543021463
2022-11-23,6713.279864276853
2022-11-24,6783.396634648789
2022-11-25,6770.171114734911
2022-11-28,6718.943869424858
2022-11-29,6703.5574295987035
2022-11-30,6704.946982634789
2022-12-01,6874.382909416458
2022-12-02,6830.863464369578
2022-12-05,6819.179758347899
2022-12-06,6764.731116409453
2022-12-07,6728.548111818096
2022-12-08,6741.885082124869
2022-12-09,6791.369008654146
2022-12-12,6746.682008248904
2022-12-13,6890.664105366748
2022-12-14,6898.985904534605
2022-12-15,6726.52309194802
2022-12-16,6640.258713427699
2022-12-19,6613.198271187232
2022-12-20,6652.23828772616
2022-12-21,6714.06767386435
2022-12-22,6670.373861023002
2022-12-23,6671.246942198203
2022-12-26,6673.58342749421
2022-12-27,6698.18795466784
2022-12-28,6662.739987984825
2022-12-29,6711.129317742417
2022-12-30,6672.440508842668
2023-01-02,6709.595585711497
2023-01-03,6720.569555855895
2023-01-04,6796.671308555916
2023-01-05,6729.56924136789
2023-01-06,6852.305558800648
2023-01-09,6965.3558786553585
2023-01-10,6927.642660482248
2023-01-11,6972.56803438091
2023-01-12,7074.7140521065
2023-01-13,7136.58003303227
2023-01-16,7138.006150259811
2023-01-17,7166.715673438421
2023-01-18,7210.392866018407
2023-01-19,7099.921787202893
2023-01-20,7141.3443995139205
2023-01-23,7196.210155130118
2023-01-24,7219.8319072110335
2023-01-25,7228.719189410722
2023-01-26,7225.8124963058945
2023-01-27,7244.701208580581
2023-01-30,7235.827533115928
2023-01-31,7219.313202764873
2023-02-01,7253.938787912806
2023-02-02,7323.360579286193
2023-02-03,7275.156280552343
2023-02-06,7157.946670365684
2023-02-07,7177.0926276864275
2023-02-08,7200.0331262684185
2023-02-09,7248.136735056001
2023-02-10,7170.067462216811
2023-02-13,7206.240499735896
2023-02-14,7221.378541135315
2023-02-15,7182.539242339348
2023-02-16,7198.742838289288
2023-02-17,7165.049621383896
2023-02-20,7192.56389039235
2023-02-21,7156.844417829816
2023-02-22,7097.123826504612
2023-02-23,7075.300183498551
2023-02-24,6991.467244830555
2023-02-27,7064.833361047326
2023-02-28,7050.787355459267
2023-03-01,7057.567979554564
2023-03-02,7053.377511855525
2023-03-03,7119.291376565517
2023-03-06,7170.4242353245745
2023-03-07,7078.120230362578
2023-03-08,7063.725582290058
2023-03-09,7078.266745680095
2023-03-10,7033.027581154321
2023-03-13,6943.930522969737
2023-03-14,6949.41239538856
2023-03-15,6764.734782986134
2023-03-16,6831.138146463201
2023-03-17,6821.140964596821
2023-03-20,6872.263190702114
2023-03-21,6942.823014113448
2023-03-22,6987.93786343743
2023-03-23,7032.480993356584
2023-03-24,6922.578963326015
2023-03-27,6975.102619988286
2023-03-28,7018.648783372141
2023-03-29,7084.2690824206575
2023-03-30,7176.1523747585725
2023-03-31,7207.48442391467
2023-04-03,7258.253293793656
2023-04-04,7296.129965946646
2023-04-05,7244.651094831267
2023-04-06,7243.664708248944
2023-04-07,7245.924283632256
2023-04-10,7195.072836179035
2023-04-11,7279.606559171913
2023-04-12,7334.428632152471
2023-04-13,7403.104395927286
2023-04-14,7409.17860458837
2023-04-17,7369.845989557044
2023-04-18,7424.819687882274
2023-04-19,7407.6354424024075
2023-04-20,7414.492518376108
2023-04-21,7407.42551047383
2023-04-24,7434.152921823492
2023-04-25,7387.525283444707
2023-04-26,7367.3282085421
2023-04-27,7369.159492196123
2023-04-28,7412.137753141579
2023-05-01,7398.290699163114
2023-05-02,7336.214035284982
2023-05-03,7385.961257680279
2023-05-04,7359.299492323539
2023-05-05,7426.210607978157
2023-05-08,7458.448897756764
2023-05-09,7431.085984581344
2023-05-10,7417.51971352745
2023-05-11,7384.4824192837505
2023-05-12,7371.541326578713
2023-05-15,7403.595550734222
2023-05-16,7373.6274183261285
2023-05-17,7338.117144699155
2023-05-18,7344.753991140257
2023-05-19,7393.60691347496
2023-05-22,7409.481011764952
2023-05-23,7353.802340661864
2023-05-24,7235.37325395
2023-05-25,7177.353665377877
2023-05-26,7218.316155278581
2023-05-29,7238.9307202448035
2023-05-30,7200.775063885328
2023-05-31,7088.901803805421
2023-06-01,7186.311336949352
2023-06-02,7290.191324511977
2023-06-05,7296.126965121884
2023-06-06,7319.0725258431385
2023-06-07,7295.928623561047
2023-06-08,7322.95409281001
2023-06-09,7335.14681544121
2023-06-12,7344.829242536036
2023-06-13,7422.4589254669945
2023-06-14,7491.270792613246
2023-06-15,7507.217685972479
2023-06-16,7537.302566186044
2023-06-19,7478.667527128094
2023-06-20,7432.157397593465
2023-06-21,7428.8862430874005
2023-06-22,7390.504156612806
2023-06-23,7290.4665478401175
2023-06-26,7301.494852768411
2023-06-27,7323.46773173152
2023-06-28,7352.744317706014
2023-06-29,7359.290350584909
2023-06-30,7425.91691281221
2023-07-03,7446.209767619715
2023-07-04,7444.246862868092
2023-07-05,7389.579332197143
2023-07-06,7236.212894249077
2023-07-07,7273.449256234652
2023-07-10,7283.0486706479505
2023-07-11,7338.761126439165
2023-07-12,7495.252421498058
2023-07-13,7606.908612558555
2023-07-14,7615.072943095839
2023-07-17,7571.579339509717
2023-07-18,7617.87729420535
2023-07-19,7619.112081108099
2023-07-20,7600.293665289324
2023-07-21,7586.157477711691
2023-07-24,7594.969077248956
2023-07-25,7610.023278817235
2023-07-26,7603.580372037665
2023-07-27,7634.254344658011
2023-07-28,7648.046962045929
2023-07-31,7666.215401752874
2023-08-01,7586.876835165013
2023-08-02,7445.8401319050545
2023-08-03,7402.035990355362
2023-08-04,7465.202919759187
2023-08-07,7458.910599951333
2023-08-08,7410.940671721959
2023-08-09,7438.119088319987
2023-08-10,7507.027330101608
2023-08-11,7431.637529858607
2023-08-14,7369.999426908106
2023-08-15,7333.638432029609
2023-08-16,7277.763811308763
2023-08-17,7219.258945856074
2023-08-18,7181.6734191879295
2023-08-21,7174.145454138814
2023-08-22,7208.284066011166
2023-08-23,7255.475955445659
2023-08-24,7232.038833821001
2023-08-25,7166.279660798389
2023-08-28,7256.340504342477
2023-08-29,7331.613536644575
2023-08-30,7393.423755669907
2023-08-31,7369.663803747285
2023-09-01,7361.003449010412
2023-09-04,7367.223690003914
2023-09-05,7300.322211553917
2023-09-06,7275.454148827856
2023-09-07,7259.889792857967
2023-09-08,7249.966264973087
2023-09-11,7301.5462613474465
2023-09-12,7289.196418929275
2023-09-13,7283.20145788149
2023-09-14,7358.082896266198
2023-09-15,7386.894576008155
2023-09-18,7338.406103988401
2023-09-19,7335.958813138486
2023-09-20,7371.825020734499
2023-09-21,7241.284084178411
2023-09-22,7223.637609980097
2023-09-25,7156.390135501658
2023-09-26,7111.339718541279
2023-09-27,7066.745395781329
2023-09-28,7102.523285354993
2023-09-29,7121.202037680704
2023-10-02,7005.764198503484
2023-10-03,6915.415476721578
2023-10-04,6874.720833348707
2023-10-05,6944.628101829657
2023-10-06,6982.2295425843995
2023-10-09,6987.426181188191
2023-10-10,7137.023151286378
2023-10-11,7161.610300519626
2023-10-12,7145.745963692041
2023-10-13,7055.092115567207
2023-10-16,7066.579316841175
2023-10-17,7093.154337511363
2023-10-18,7021.48012965205
2023-10-19,6941.829842268522
2023-10-20,6876.678942294559
2023-10-23,6869.660752970271
2023-10-24,6875.586180593707
2023-10-25,6877.483764717441
2023-10-26,6807.543975815516
2023-10-27,6807.644427626356
2023-10-30,6834.532856063438
2023-10-31,6820.6191672916675
2023-11-01,6893.125952546988
2023-11-02,7037.103039219559
2023-11-03,7128.933958190649
2023-11-06,7153.080149484175
2023-11-07,7078.114833025986
2023-11-08,7072.793828011165
2023-11-09,7136.449568068018
2023-11-10,7058.2824704870645
2023-11-13,7103.043597031042
2023-11-14,7254.620607271912
2023-11-15,7324.753788270824
2023-11-16,7296.493714479965
2023-11-17,7369.8796701491
2023-11-20,7404.497892270017
2023-11-21,7400.722664436014
2023-11-22,7370.218307006316
2023-11-23,7404.271948198602
2023-11-24,7444.021666022339
2023-11-27,7415.6522007693875
2023-11-28,7434.064939462375
2023-11-29,7448.987994367362
2023-11-30,7461.600729357521
2023-12-01,7488.920701916817
2023-12-04,7468.264933020306
2023-12-05,7454.170848766835
2023-12-06,7504.676777606001
2023-12-07,7502.993194137174
2023-12-08,7506.9856628485695
2023-12-11,7510.93332056939
2023-12-12,7521.208964978356
2023-12-13,7551.24464313634
2023-12-14,7719.521555478982
2023-12-15,7699.817672052052
2023-12-18,7661.270657164119
2023-12-19,7732.727270955096
2023-12-20,7744.858326369588
2023-12-21,7749.361750831404
2023-12-22,7778.743414130799
2023-12-25,7780.67562370721
2023-12-26,7785.024041033264
2023-12-27,7867.017219973169
2023-12-28,7883.961779379153
2023-12-29,7869.479167077004
2024-01-01,7870.0807366471645
2024-01-02,7795.1759953332585
2024-01-03,7705.546640562418
2024-01-04,7751.719417086047
2024-01-05,7772.790841717875
2024-01-08,7783.883043704018
2024-01-09,7756.801514846801
2024-01-10,7775.610584520807
2024-01-11,7753.431743397374
2024-01-12,7830.133107234956
2024-01-15,7804.11093015263
2024-01-16,7716.905630609331
2024-01-17,7609.679796203867
2024-01-18,7638.432456508226
2024-01-19,7672.974749532804
2024-01-22,7736.652961344544
2024-01-23,7700.49473185906
2024-01-24,7797.552939899455
2024-01-25,7779.113359939376
2024-01-26,7820.7031991114445
2024-01-29,7835.727707957376
2024-01-30,7855.714431055115
2024-01-31,7903.367260903872
2024-02-01,7847.820132499758
2024-02-02,7821.257004505742
2024-02-05,7770.148258243093
2024-02-06,7811.718775923454
2024-02-07,7824.656511802613
2024-02-08,7814.440373979566
2024-02-09,7827.7404071427145
2024-02-12,7841.936814802834
2024-02-13,7772.3538704057955
2024-02-14,7789.625132413762
2024-02-15,7877.80978328523
2024-02-16,7939.201748285708
2024-02-19,7953.597345241555
2024-02-20,7974.410135532614
2024-02-21,7943.904221169992
2024-02-22,8015.301558879342
2024-02-23,8047.8628201133515
2024-02-26,8045.165435185028
2024-02-27,8060.124681497337
2024-02-28,8019.352223074744
2024-02-29,8038.297120976131
2024-03-01,8102.910604540225
2024-03-04,8108.423768978181
2024-03-05,8111.090739653029
2024-03-06,8167.963581227634
2024-03-07,8255.149473517256
2024-03-08,8296.216764314762
2024-03-11,8213.984084454481
2024-03-12,8244.376356573837
2024-03-13,8271.4464796734
2024-03-14,8228.319068131335
2024-03-15,8198.908367740492
2024-03-18,8222.069837742398
2024-03-19,8217.875281913884
2024-03-20,8213.992447498485
2024-03-21,8309.321022564038
2024-03-22,8288.957517675906
2024-03-25,8279.726904412295
2024-03-26,8283.915201591044
2024-03-27,8308.059212785298
2024-03-28,8301.3817853402
2024-03-29,8309.517270767516
2024-04-01,8245.324624728159
2024-04-02,8217.178443559867
2024-04-03,8243.611894607466
2024-04-04,8297.365711545535
2024-04-05,8208.57917721614
2024-04-08,8265.745782559434
2024-04-09,8267.827279618592
2024-04-10,8188.651001915607
2024-04-11,8136.298637316071
2024-04-12,8102.853802941641
2024-04-15,8073.679124358147
2024-04-16,7944.431809427217
2024-04-17,7928.569097228238
2024-04-18,7964.47550661828
2024-04-19,7935.085056045924
2024-04-22,7992.585257527387
2024-04-23,8090.014455048058
2024-04-24,8094.350647058807
2024-04-25,8043.165624987938
2024-04-26,8081.14725881271
2024-04-29,8117.3946205304865
2024-04-30,8089.27380094601
2024-05-01,8058.347476963942
2024-05-02,8107.601392626501
2024-05-03,8197.900982455987
2024-05-06,8237.644045213592
2024-05-07,8307.68128038095
2024-05-08,8261.772719718194
2024-05-09,8297.576005932693
2024-05-10,8342.774421927117
2024-05-13,8363.173172158184
2024-05-14,8380.698415359519
2024-05-15,8447.024665321314
2024-05-16,8468.261341109339
2024-05-17,8476.062641779232
2024-05-20,8493.973044050112
2024-05-21,8474.73663004274
2024-05-22,8416.203997657663
2024-05-23,8412.805212112908
2024-05-24,8402.191657785475
2024-05-27,8453.283558111672
2024-05-28,8426.620615395814
2024-05-29,8291.231157755188
2024-05-30,8336.018753921662
2024-05-31,8398.675585410267
2024-06-03,8451.231693421149
2024-06-04,8427.706492431602
2024-06-05,8428.088378543343
2024-06-06,8491.717671107699
2024-06-07,8427.378198317036
2024-06-10,8395.594686152996
2024-06-11,8321.12528769314
2024-06-12,8444.329445161247
2024-06-13,8305.304173570717
2024-06-14,8213.080791396838
2024-06-17,8187.877016183263
2024-06-18,8253.28417526898
2024-06-19,8262.17009889846
2024-06-20,8284.850608530183
2024-06-21,8218.024627042229
2024-06-24,8294.243126043471
2024-06-25,8306.868602035913
2024-06-26,8269.197085188134
2024-06-27,8258.76071722849
2024-06-28,8259.441545993239
2024-07-01,8274.200051717622
2024-07-02,8291.102163355738
2024-07-03,8389.140424869614
2024-07-04,8449.625366119246
2024-07-05,8430.452737693513
2024-07-08,8422.281998801724
2024-07-09,8382.124864816093
2024-07-10,8453.614573159035
2024-07-11,8573.008551335039
2024-07-12,8627.210632803244
2024-07-15,8578.507133894727
2024-07-16,8543.945442525986
2024-07-17,8572.001654825914
2024-07-18,8511.737595956272
2024-07-19,8437.57296211107
2024-07-22,8463.689175500695
2024-07-23,8461.953756141795
2024-07-24,8430.7117647553
2024-07-25,8318.561002114293
2024-07-26,8364.021877340889
2024-07-29,8369.439718310612
2024-07-30,8374.831313521121
2024-07-31,8518.569000403644
2024-08-01,8376.021873295698
2024-08-02,8192.787524792451
2024-08-05,7922.507571175579
2024-08-06,8035.1549719360255
2024-08-07,8123.663864084313
2024-08-08,8116.776927435841
2024-08-09,8186.279803891227
2024-08-12,8177.700862276049
2024-08-13,8289.477559367138
2024-08-14,8382.761305221344
2024-08-15,8422.412875487082
2024-08-16,8516.195104807155
2024-08-19,8591.68329488058
2024-08-20,8619.890763783096
2024-08-21,8644.847705643078
2024-08-22,8653.63152328112
2024-08-23,8748.067784505176
2024-08-26,8754.047443487785
2024-08-27,8768.058125828466
2024-08-28,8771.758704335847
2024-08-29,8779.072398775503
2024-08-30,8802.770278212196
2024-09-02,8787.604319057322
2024-09-03,8728.22938899104
2024-09-04,8638.9306264256
2024-09-05,8595.29196434719
2024-09-06,8555.278748115847
2024-09-09,8543.759042357742
2024-09-10,8495.365485560962
2024-09-11,8486.461850485159
2024-09-12,8597.244230042978
2024-09-13,8674.660073822051
2024-09-16,8694.013615057733
2024-09-17,8686.914988291517
2024-09-18,8656.764360858106
2024-09-19,8783.67207493724
2024-09-20,8720.502809755848
2024-09-23,8754.707001052104
2024-09-24,8816.428658534262
2024-09-25,8805.920827088474
2024-09-26,8926.21642551926
2024-09-27,9022.318685667771
2024-09-30,8900.242978953418
2024-10-01,8857.856163502494
2024-10-02,8790.45486163844
2024-10-03,8741.53253963331
2024-10-04,8724.931255130958
2024-10-07,8770.728870028957
2024-10-08,8689.543319868566
2024-10-09,8712.507582072934
2024-10-10,8707.953664688885
2024-10-11,8743.243969197929
2024-10-14,8750.874616127869
2024-10-15,8714.174646244464
2024-10-16,8664.835829671278
2024-10-17,8689.269218098367
2024-10-18,8724.356980199305
2024-10-21,8662.008866984996
2024-10-22,8602.591783779222
2024-10-23,8529.341551413014
2024-10-24,8553.562330536357
2024-10-25,8553.246938586903
2024-10-28,8579.850862856105
2024-10-29,8552.320722656545
2024-10-30,8529.142884121467
2024-10-31,8446.4289405445
2024-11-01,8462.522069585311
2024-11-04,8488.895445473701
2024-11-05,8520.02490505763
2024-11-06,8431.27567024843
2024-11-07,8554.99414494446
2024-11-08,8493.057299467
